datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,0.6,nan,nan,0.453599992208,1.57860003412,nan,nan,nan,nan,0.562844817777,nan,nan,nan,nan
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,1.0,3.784,34.773,0.539999990724,1.49090003222,293.03600968,13.81684175,23.6630939667,27.8588875529,0.562844817777,0.0021432433739,27.6290902251,61.5179667903,36.0550698899
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,1.2,3.784,34.773,0.525599990971,1.31550002843,317.843285518,14.9743701567,25.5469591205,30.1667033909,0.562844817777,0.00189664736145,27.6290911017,52.7830428373,31.9745511198
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,1.4,3.78,34.776,0.467999991961,1.05240002275,296.96591462,14.3998474361,24.7806181072,29.4628267585,0.562844817777,0.00177982627126,27.6318862528,48.6450061807,30.0414677478
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,1.6,3.78,34.776,0.583199989982,-1.75400003791,284.683306243,13.9065215986,24.0016277915,28.9286985567,0.562844817777,0.00176684753377,27.6318871283,48.185273341,29.826703602
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,1.8,3.78,34.776,0.381599993445,-0.613900013268,363.35955504,16.6468517304,29.0656590851,35.5723686858,0.562844817777,0.00171493258378,27.6318880039,46.3463419825,28.9676470188
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,2.0,3.78,34.776,0.518399991095,2.01710004359,354.004503061,18.1401193743,31.059702944,36.7590207983,0.562844817777,0.00165003889629,27.6318888795,44.0476777844,27.8938262899
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,2.2,3.78,34.776,0.403199993074,2.01710004359,269.130853161,13.0942378746,22.7065739235,27.7304481251,0.562844817777,0.00200046480872,27.6318897552,56.4604644544,33.6924582263
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,2.4,3.779,34.778,0.424799992703,0.877000018954,287.186310116,13.9164464329,24.7787542062,30.9236023184,0.562844817777,0.00194854419665,27.6335840591,54.6213325338,32.8333079506
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,2.6,3.779,34.778,0.518399991095,4.82350010425,198.351176756,10.2509470708,17.9168029848,21.7631861932,0.562844817777,0.00184471429667,27.6335849347,50.9434698167,31.1151947842
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,2.8,3.779,34.778,0.496799991466,1.8417000398,251.082639317,12.4850721926,22.0471567724,27.7214629796,0.562844817777,0.0017019481842,27.6335858104,45.8864085808,28.7527891805
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,3.0,3.779,34.778,0.590399989858,3.68340007961,301.263661857,15.53092519,27.0477360514,33.3020951138,0.562844817777,0.00179279934668,27.6335866861,49.1045384582,30.256138201
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,3.2,3.778,34.779,0.5471999906,4.56040009856,182.314979522,9.47407870031,16.6088168687,20.5721667465,0.562844817777,0.00154619971097,27.634485081,40.3694861619,26.1755594754
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,3.4,3.778,34.779,0.482399991713,-0.175400003791,197.106990323,10.1517951453,18.1111086513,22.8645274665,0.562844817777,0.00201343426087,27.6344859566,56.9198683886,33.907068724
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,3.6,3.778,34.779,0.619199989364,0.0,206.349896731,10.5709246273,19.1014635183,24.6316252296,0.562844817777,0.00158513592346,27.6344868323,41.7486846808,26.8198519128
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,3.8,3.778,34.779,0.431999992579,1.40320003033,276.607920283,13.5426699592,24.7482926036,32.500553512,0.562844817777,0.00175385951093,27.634487708,47.725211596,29.6117858081
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,4.0,3.778,34.779,0.561599990353,2.45560005307,218.497817815,10.8625504068,19.3533061694,24.797756936,0.562844817777,0.00253258376077,27.6344885837,75.3091819739,42.4976345558
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,4.2,3.778,34.779,0.676799988374,0.701600015163,178.874634136,9.0588510452,16.4197585579,21.4807159747,0.562844817777,0.00174088077343,27.6344894596,47.2654787564,29.3970216623
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,4.4,3.778,34.779,0.417599992827,5.26200011373,214.733748364,10.5422837741,19.6916781923,26.7525506997,0.562844817777,0.00180577446091,27.6344903355,49.5641429545,30.4708423913
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,4.6,3.778,34.779,0.475199991837,5.96360012889,298.76341286,14.494671999,26.7683550162,36.1664994167,0.562844817777,0.00263641366075,27.6344912114,78.9870446909,44.2157477222
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,4.8,3.776,34.782,0.525599990971,3.33260007203,156.473736405,7.94052566368,14.3115127998,18.6720919517,0.562844817777,0.00175385022522,27.637083016,47.7248826779,29.611632154
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,5.0,3.776,34.782,0.712799987756,3.15720006824,300.846360487,14.4065720593,26.7507219427,36.2177995793,0.562844817777,0.00207831866266,27.6370838916,59.2182036687,34.9807357989
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,5.2,3.776,34.782,0.568799990229,3.7711000815,250.954716552,12.3076454074,23.0948641422,31.7477492683,0.562844817777,0.00170193527523,27.6370847673,45.8859513194,28.7525755709
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,5.4,3.777,34.781,0.62639998924,2.36790005118,142.272873723,7.22614957281,13.2975417897,17.9232047311,0.562844817777,0.00174087511119,27.6361881368,47.2652781886,29.3969279671
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,5.8,3.777,34.781,0.799199986272,2.71870005876,134.830811623,6.86666217692,12.6416546829,17.0772306913,0.562844817777,0.00175385384869,27.636189889,47.7250110282,29.6116921129
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,6.2,3.777,34.781,0.755999987014,-2.45560005307,129.46956564,6.60601848736,12.1672776271,16.4757290916,0.562844817777,0.00223406713609,27.6361916414,64.7351260946,37.5579655073
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,6.5,3.777,34.781,0.892799984664,-2.36790005118,120.455627629,5.98638511886,11.4528926821,16.4357915533,0.562844817777,0.00177981132368,27.6361929559,48.6444767075,30.0412204045
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,6.9,3.777,34.781,0.914399984293,1.05240002275,125.154460674,6.34532334012,11.8630565635,16.4577563371,0.562844817777,0.00200044986114,27.6361947088,56.4599349812,33.692210883
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,7.3,3.777,34.78,0.914399984293,0.438500009477,117.334699049,5.86010480949,11.1426075097,15.8770432372,0.562844817777,0.00179279210005,27.6354005501,49.104281768,30.2560182882
2013-05-15 12:34:00,57.77662566666667,-51.450489000000005,7.7,3.777,34.78,0.813599986024,4.73580010235,112.454406146,5.52030322545,10.6772885869,15.6317446335,0.562844817777,0.00159811103759,27.6354023034,42.2082891735,27.0345561013
