datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2016-07-20 15:26:39,57.605865,-43.406352,0.0,nan,nan,0.165599997155,-1.22780002654,nan,nan,nan,nan,0.421637923651,nan,nan,nan,nan
2016-07-20 15:26:39,57.605865,-43.406352,0.3,nan,nan,0.194399996661,0.438500009477,nan,nan,nan,nan,0.421637923651,nan,nan,nan,nan
2016-07-20 15:26:39,57.605865,-43.406352,0.9,7.887,34.664,0.179999996908,0.96470002085,605.06636619,28.56129337,50.01837184,57.8813465513,0.421637923651,0.00257753202915,27.029495294,76.9013395364,43.2414107871
2016-07-20 15:26:39,57.605865,-43.406352,1.2,7.884,34.665,0.151199997403,0.350800007582,605.06636619,28.56129337,50.01837184,57.8813465513,0.421637923651,0.00277220741268,27.0307283168,83.7971309718,46.4627790026
2016-07-20 15:26:39,57.605865,-43.406352,1.5,7.883,34.672,0.172799997032,0.877000018954,605.06636619,28.56129337,50.01837184,57.8813465513,0.421637923651,0.00222708542478,27.0363785301,64.4878199164,37.4424364532
2016-07-20 15:26:39,57.605865,-43.406352,1.9,7.874,34.682,0.172799997032,0.96470002085,512.691164956,25.4360592606,45.5477317902,54.4660175761,0.421637923651,0.00229194829437,27.0455700617,66.785392483,38.5157472266
2016-07-20 15:26:39,57.605865,-43.406352,2.1,7.858,34.684,0.179999996908,1.05240002275,512.691164956,25.4360592606,45.5477317902,54.4660175761,0.421637923651,0.00307064878747,27.0495085341,94.3685213499,51.4012028625
2016-07-20 15:26:39,57.605865,-43.406352,2.5,7.86,34.678,0.187199996784,1.40320003033,505.921666607,25.4352659693,46.1767304858,56.2536032665,0.421637923651,0.00230491756214,27.0445042893,67.2447898862,38.7303546733
2016-07-20 15:26:39,57.605865,-43.406352,2.9,7.878,34.68,0.179999996908,0.175400003791,505.921666607,25.4352659693,46.1767304858,56.2536032665,0.421637923651,0.00239578708184,27.0434191949,70.463570013,40.2340074578
2016-07-20 15:26:39,57.605865,-43.406352,3.2,7.861,34.68,0.187199996784,0.0,505.921666607,25.4352659693,46.1767304858,56.2536032665,0.421637923651,0.00221406370267,27.0459360059,64.026564476,37.2269610246
2016-07-20 15:26:39,57.605865,-43.406352,3.6,7.858,34.68,0.151199997403,-0.701600015163,415.551013655,21.2302786641,39.3237309126,49.3350237669,0.421637923651,0.00247363473479,27.0463839317,73.2210895759,41.5221824202
2016-07-20 15:26:39,57.605865,-43.406352,4.1,7.853,34.679,0.230399996042,2.54330005497,415.551013655,21.2302786641,39.3237309126,49.3350237669,0.421637923651,0.00225299196757,27.0463426748,65.4054814754,37.8711219502
2016-07-20 15:26:39,57.605865,-43.406352,4.5,7.85,34.68,0.201599996537,0.350800007582,373.307786104,19.2327359366,36.1959382066,46.4853935036,0.421637923651,0.00244766734211,27.0475759308,72.3012725923,41.0924900169
2016-07-20 15:26:39,57.605865,-43.406352,4.9,7.855,34.677,0.208799996413,1.14010002464,373.307786104,19.2327359366,36.1959382066,46.4853935036,0.421637923651,0.00392725552052,27.0444856148,124.711245048,65.5758029222
2016-07-20 15:26:39,57.605865,-43.406352,5.3,7.84,34.68,0.244799995795,1.22780002654,373.307786104,19.2327359366,36.1959382066,46.4853935036,0.421637923651,0.00225297387541,27.0490610804,65.4048406147,37.8708225722
2016-07-20 15:26:39,57.605865,-43.406352,5.8,7.838,34.679,0.251999995671,-0.350800007582,342.656400888,17.4773087968,34.0087141023,45.5180128292,0.421637923651,0.00222701588706,27.0485763506,64.4853567513,37.4412857859
2016-07-20 15:26:39,57.605865,-43.406352,6.2,7.832,34.68,0.259199995548,1.05240002275,342.656400888,17.4773087968,34.0087141023,45.5180128292,0.421637923651,0.00238275132128,27.0502514629,70.0018173024,40.0182997295
2016-07-20 15:26:39,57.605865,-43.406352,6.6,7.822,34.68,0.2735999953,0.0877000018954,309.412995123,15.5116649138,30.9711099773,42.5352029626,0.421637923651,0.00283699471517,27.0517298969,86.0920268009,47.5348393384
2016-07-20 15:26:39,57.605865,-43.406352,7.1,7.825,34.679,0.2735999953,0.701600015163,309.412995123,15.5116649138,30.9711099773,42.5352029626,0.421637923651,0.00247359576029,27.0505081119,73.2197090209,41.5215374942
2016-07-20 15:26:39,57.605865,-43.406352,7.5,7.826,34.677,0.259199995548,0.877000018954,309.412995123,15.5116649138,30.9711099773,42.5352029626,0.421637923651,0.00217508997715,27.048794137,62.6460371707,36.5820478448
2016-07-20 15:26:39,57.605865,-43.406352,8.0,7.801,34.679,0.302399994805,1.05240002275,276.583319442,13.2074863946,27.858234841,39.2167078657,0.421637923651,0.00225292739214,27.0540518752,65.4031940843,37.8700533957
2016-07-20 15:26:39,57.605865,-43.406352,8.5,7.79,34.679,0.309599994682,1.57860003412,276.583319442,13.2074863946,27.858234841,39.2167078657,0.421637923651,0.00326525522925,27.0556750131,101.261870731,54.6214302724
2016-07-20 15:26:39,57.605865,-43.406352,8.9,7.773,34.684,0.338399994187,0.526200011373,248.838348459,11.3686560139,24.9849601852,36.5038063148,0.421637923651,0.00236969132207,27.0621054985,69.5392060104,39.802190915
2016-07-20 15:26:39,57.605865,-43.406352,9.4,7.762,34.679,0.338399994187,0.526200011373,248.838348459,11.3686560139,24.9849601852,36.5038063148,0.421637923651,0.00236968745722,27.0597962908,69.5390691095,39.8021269617
2016-07-20 15:26:39,57.605865,-43.406352,9.9,7.754,34.679,0.367199993692,1.31550002843,226.000696315,10.0532259385,22.5751563164,33.9956676955,0.421637923651,0.00230478379123,27.0609750444,67.2400514529,38.7281411147
2016-07-20 15:26:39,57.605865,-43.406352,10.3,7.754,34.679,0.367199993692,1.31550002843,226.000696315,10.0532259385,22.5751563164,33.9956676955,0.421637923651,0.00230478379123,27.0609761924,67.2400514529,38.7281411147
2016-07-20 15:26:39,57.605865,-43.406352,11.2,7.753,34.68,0.417599992827,1.57860003412,204.667158177,8.79023826447,20.3001205959,31.722953957,0.421637923651,0.00279797259862,27.061908556,84.7097853884,46.8891254136
2016-07-20 15:26:39,57.605865,-43.406352,11.7,7.749,34.679,0.417599992827,1.57860003412,204.667158177,8.79023826447,20.3001205959,31.722953957,0.421637923651,0.00279796957698,27.06170884,84.7096783558,46.8890754133
2016-07-20 15:26:39,57.605865,-43.406352,12.6,7.743,34.68,0.467999991961,0.789300017059,184.477496815,7.8063036604,18.1774432267,28.9283131231,0.421637923651,0.00283689632987,27.0633735403,86.0885417968,47.5332113191
2016-07-20 15:26:39,57.605865,-43.406352,14.4,7.73,34.68,0.590399989858,1.8417000398,154.356704729,5.98804370703,14.7561515208,25.4734345068,0.421637923651,0.00343390201726,27.0652763172,107.235677255,57.4120933376
2016-07-20 15:26:39,57.605865,-43.406352,14.8,7.73,34.68,0.590399989858,1.8417000398,154.356704729,5.98804370703,14.7561515208,25.4734345068,0.421637923651,0.00343390201726,27.0652762801,107.235677255,57.4120933376
2016-07-20 15:26:39,57.605865,-43.406352,16.0,7.717,34.68,0.647999988869,0.526200011373,141.903627846,5.30431725083,13.3740068151,23.878713404,0.421637923651,0.00321324722887,27.0671771913,99.4196433409,53.7608339486
2016-07-20 15:26:39,57.605865,-43.406352,17.1,7.709,34.68,0.698399988003,0.789300017059,130.372674301,4.73398859463,12.1249865176,22.1960806068,0.421637923651,0.00244749170926,27.0683459919,72.2950513256,41.0895837528
2016-07-20 15:26:39,57.605865,-43.406352,17.8,7.702,34.679,0.76319998689,0.526200011373,121.015925158,4.22418189823,11.0699206247,20.9670858288,0.421637923651,0.00247344239441,27.0685821713,73.2142764947,41.5189996901
2016-07-20 15:26:39,57.605865,-43.406352,18.6,7.694,34.679,0.76319998689,0.526200011373,110.890284105,3.68743789635,9.93257590614,19.567634167,0.421637923651,0.00247343237773,27.0697496383,73.213921684,41.5188339403
2016-07-20 15:26:39,57.605865,-43.406352,19.4,7.688,34.679,0.842399985529,1.22780002654,101.637118297,3.25335126474,8.94658332546,18.1873441361,0.421637923651,0.0023955524369,27.0706247305,70.4552584198,40.2301246979
2016-07-20 15:26:39,57.605865,-43.406352,19.9,7.688,34.679,0.842399985529,1.22780002654,101.637118297,3.25335126474,8.94658332546,18.1873441361,0.421637923651,0.0023955524369,27.0706246425,70.4552584198,40.2301246979
2016-07-20 15:26:39,57.605865,-43.406352,20.8,7.681,34.679,0.907199984416,0.877000018954,94.2937491254,2.89335807322,8.1422800223,17.1294142303,0.421637923651,0.00247341608977,27.0716648385,73.2133447317,41.5185644171
2016-07-20 15:26:39,57.605865,-43.406352,21.8,7.671,34.678,1.02239998244,2.98180006444,85.9052644755,2.54986980102,7.29109348192,15.7635505823,0.421637923651,0.00291468259753,27.0723603599,88.8438869697,48.8203705155
2016-07-20 15:26:39,57.605865,-43.406352,22.4,7.663,34.678,0.971999983303,1.05240002275,85.9052644755,2.54986980102,7.29109348192,15.7635505823,0.421637923651,0.00268105528628,27.0735398787,80.5683403508,44.9544498168
2016-07-20 15:26:39,57.605865,-43.406352,23.4,7.651,34.677,0.971999983303,1.05240002275,78.6465765707,2.19590435869,6.49550977274,14.7229098888,0.410775854872,0.00268104219385,27.074524181,80.5678765907,44.9542331714
2016-07-20 15:26:39,57.605865,-43.406352,24.6,7.627,34.676,1.05119998194,1.40320003033,67.7330611057,1.77519812902,5.41826874034,12.9057336888,0.44491378532,0.0022527156664,27.0772543874,65.3956943351,37.8665498887
2016-07-20 15:26:39,57.605865,-43.406352,25.0,7.627,34.676,1.05119998194,1.40320003033,67.7330611057,1.77519812902,5.41826874034,12.9057336888,0.44491378532,0.0022527156664,27.0772641546,65.3956943351,37.8665498887
2016-07-20 15:26:39,57.605865,-43.406352,25.9,7.578,34.676,1.07279998157,1.57860003412,62.2645921341,1.57044872048,4.88069025517,11.9725213684,0.454224129988,0.00261605859364,27.0843857404,78.2660275041,43.8789246221
2016-07-20 15:26:39,57.605865,-43.406352,26.6,7.428,34.698,1.07279998157,1.57860003412,57.1194450558,1.36812572598,4.36135415853,11.120388057,0.454224129988,0.00261582500287,27.1232794866,78.2577532518,43.875059306
2016-07-20 15:26:39,57.605865,-43.406352,27.3,7.274,34.71,1.12319998071,1.22780002654,57.1194450558,1.36812572598,4.36135415853,11.120388057,0.475948267546,0.00291411509451,27.1546392729,88.8237848779,48.8109798255
2016-07-20 15:26:39,57.605865,-43.406352,27.9,7.274,34.71,1.0943999812,1.40320003033,52.4748810564,1.18205387487,3.88209428496,10.3522915738,0.463534474655,0.00223922074465,27.1546534974,64.917677217,37.6432442442
2016-07-20 15:26:39,57.605865,-43.406352,28.9,7.15,34.725,1.0943999812,1.40320003033,48.249456351,1.02942565243,3.45866680747,9.61169090024,0.463534474655,0.00223903090754,27.183934345,64.9109528069,37.6401029367
2016-07-20 15:26:39,57.605865,-43.406352,29.5,7.101,34.725,1.11599998083,1.22780002654,44.7094648896,0.898174144741,3.09896709909,9.00565443421,0.472844819323,0.00257641444122,27.1907983025,76.8617523368,43.2229176312
2016-07-20 15:26:39,57.605865,-43.406352,30.5,7.015,34.727,1.26719997823,1.40320003033,41.9348744875,0.821166408573,2.84846698775,8.45216421991,0.538017231997,0.00244651093707,27.2043578434,72.260310413,41.0733545393
2016-07-20 15:26:39,57.605865,-43.406352,30.9,7.015,34.727,1.26719997823,1.40320003033,41.9348744875,0.821166408573,2.84846698775,8.45216421991,0.538017231997,0.00244651093707,27.2043692298,72.260310413,41.0733545393
2016-07-20 15:26:39,57.605865,-43.406352,31.8,6.881,34.736,1.44719997514,2.19250004739,38.8292807132,0.712783185881,2.53776472632,7.89740765936,0.615603437561,0.00219972110244,27.2299571342,63.5185208906,36.9896285192
2016-07-20 15:26:39,57.605865,-43.406352,32.5,6.785,34.738,1.3679999765,1.14010002464,38.8292807132,0.712783185881,2.53776472632,7.89740765936,0.581465507112,0.00208278151066,27.244666077,59.3762866707,35.0545842561
2016-07-20 15:26:39,57.605865,-43.406352,33.5,6.688,34.743,1.3679999765,1.14010002464,35.9147828302,0.627751739635,2.267884359,7.33298788601,0.581465507112,0.00208264250339,27.261782334,59.3713627549,35.0522840493
2016-07-20 15:26:39,57.605865,-43.406352,34.5,6.615,34.744,1.39679997601,0.877000018954,32.7022274783,0.532957559581,1.97553069443,6.73359877965,0.593879300003,0.00214743654901,27.2724241326,61.6664974389,36.1244559661
2016-07-20 15:26:39,57.605865,-43.406352,35.2,6.603,34.746,1.38239997625,1.22780002654,29.8855377456,0.452865172553,1.72267131974,6.20406813192,0.587672403558,0.00554784570327,27.275630277,182.115790501,92.3923300576
2016-07-20 15:26:39,57.605865,-43.406352,36.1,6.57,34.749,1.40399997588,1.66630003601,27.65392736,0.394819152621,1.53073017168,5.76685894326,0.596982748225,0.00196566386666,27.2824392591,55.2277454849,33.1165936944
