datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,0.4,8.659,33.726,nan,nan,nan,nan,nan,nan,1.50939652566,nan,26.1763112692,nan,nan
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,0.6,8.659,33.726,3.29399994342,2.28020004928,97.9717377523,3.72639223867,6.77392469919,8.74646023995,1.50939652566,0.00299562857516,26.1763142875,91.7111553895,50.1598146445
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,1.1,8.589,33.728,3.31199994311,0.877000018954,90.1114935271,3.48971518337,6.3851972008,8.38320419369,1.50939652566,0.00260618099393,26.1886485952,77.9161431669,43.7154761922
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,1.3,8.515,33.81,3.47759994026,1.9294000417,90.1114935271,3.48971518337,6.3851972008,8.38320419369,1.50939652566,0.00270976191844,26.2642424082,81.5851866749,45.429469466
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,1.6,8.398,33.939,3.56399993878,1.49090003222,74.0542627149,3.08718053988,5.69430697863,7.46479876223,1.52801721499,0.00333234804158,26.38319456,103.638432329,55.7316407634
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,1.9,8.213,34.132,3.83759993408,1.49090003222,74.0542627149,3.08718053988,5.69430697863,7.46479876223,1.64594824745,0.00294238346237,26.5625200199,89.8251070042,49.2787473474
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,2.1,8.094,34.257,4.19759992789,1.57860003412,69.4730890143,2.78900997568,5.25893853081,7.2669561144,1.80112065858,0.00299390768125,26.6784388269,91.6501978851,50.131338353
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,2.4,8.042,34.333,4.45679992344,2.54330005497,69.4730890143,2.78900997568,5.25893853081,7.2669561144,1.91284479459,0.00298071562456,26.7458535454,91.1829088532,49.9130443328
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,2.7,7.994,34.383,4.59359992109,1.66630003601,69.4730890143,2.78900997568,5.25893853081,7.2669561144,1.97181031082,0.00309736694647,26.7922501912,95.314931978,51.843318484
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,3.0,7.919,34.382,4.53599992208,1.57860003412,54.2143941853,2.28490998874,4.37952850733,6.09500057144,1.94698272504,0.00317514933956,26.8025745742,98.070139906,53.1304135665
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,3.4,7.865,34.379,4.773599918,0.96470002085,54.2143941853,2.28490998874,4.37952850733,6.09500057144,2.04939651638,0.00308423758537,26.8081818517,94.849863749,51.6260619116
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,3.7,7.824,34.379,4.83839991689,1.57860003412,48.4510690314,1.91113509562,3.76020251484,5.5810698531,2.07732755038,0.0034995065287,26.8142069271,109.55952026,58.4976763431
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,4.1,7.779,34.382,5.05439991318,1.05240002275,48.4510690314,1.91113509562,3.76020251484,5.5810698531,2.17043099706,0.00313604019602,26.8231568228,96.6848158235,52.4832595727
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,4.5,7.731,34.383,5.21279991046,1.31550002843,48.4510690314,1.91113509562,3.76020251484,5.5810698531,2.23870685796,0.00326576594563,26.8309506984,101.279961326,54.6298812922
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,4.8,7.701,34.383,5.3207999086,1.8417000398,41.2869879906,1.55718563502,3.11599832532,4.84329751709,2.28525858129,0.00348636711008,26.8353187488,109.094095773,58.2802533453
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,5.2,7.678,34.384,5.53679990489,2.01710004359,41.2869879906,1.55718563502,3.11599832532,4.84329751709,2.37836202797,0.00356420885546,26.8394491222,111.851406078,59.5683305529
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,5.5,7.661,34.382,5.60879990365,2.01710004359,34.625629582,1.24583558214,2.53858894728,4.11120923067,2.4093965102,0.00383674505964,26.840345546,121.505183503,64.0780916217
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,5.9,7.649,34.382,5.68079990242,1.05240002275,34.625629582,1.24583558214,2.53858894728,4.11120923067,2.44043099242,0.00343438919011,26.8420884356,107.252933892,57.4201547735
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,6.2,7.638,34.383,5.8391998997,1.49090003222,34.625629582,1.24583558214,2.53858894728,4.11120923067,2.50870685332,0.00343437344424,26.8444698394,107.252376142,57.4198942206
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,6.6,7.623,34.383,5.93999989796,1.40320003033,30.5809649558,1.02092038276,2.12380998163,3.63507344542,2.55215512843,0.00351222708087,26.846643132,110.010107658,58.7081681973
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,6.9,7.61,34.383,6.09839989524,1.57860003412,30.5809649558,1.02092038276,2.12380998163,3.63507344542,2.62043098933,0.00432987124549,26.848524042,138.972699258,72.2380396978
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,7.3,7.602,34.383,6.09119989537,1.22780002654,27.2286831002,0.836420537455,1.77975083405,3.22941971083,2.61732754111,0.00347326453461,26.849683417,108.629976345,58.063440005
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,7.6,7.591,34.384,6.22799989302,0.438500009477,27.2286831002,0.836420537455,1.77975083405,3.22941971083,2.67629305733,0.00317473778425,26.8520592748,98.0555617936,53.1236034029
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,8.0,7.583,34.383,6.18479989376,1.49090003222,27.2286831002,0.836420537455,1.77975083405,3.22941971083,2.657672368,0.0034083469911,26.8524308314,106.330467119,56.9892245213
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,8.4,7.577,34.384,6.2927998919,1.9294000417,23.7766465833,0.663684128678,1.44666101645,2.80200403778,2.70422409134,0.00348620989636,26.8540861071,109.088526949,58.2776518694
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,8.7,7.573,34.384,6.29999989178,1.66630003601,23.7766465833,0.663684128678,1.44666101645,2.80200403778,2.70732753956,0.0034472686559,26.8546657305,107.709150329,57.6332762325
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,9.1,7.565,34.384,6.35039989091,1.66630003601,21.1642479944,0.547174456171,1.2060335787,2.45867528828,2.72905167712,0.00348619480865,26.8558218419,109.087992512,58.2774022074
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,9.5,7.559,34.384,6.50879988819,0.613900013268,21.1642479944,0.547174456171,1.2060335787,2.45867528828,2.79732753801,0.0039534218104,26.8566897569,125.638107368,66.0087865538
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,9.9,7.556,34.384,6.46559988894,1.8417000398,21.1642479944,0.547174456171,1.2060335787,2.45867528828,2.77870684868,0.0037327794978,26.857126158,117.822515371,62.3577336064
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,10.7,7.553,34.384,6.77519988362,1.66630003601,18.5161124308,0.437330046098,0.981091784969,2.1166706453,2.91215512225,0.00365490329694,26.8575714864,115.063984584,61.0690862509
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,11.3,7.539,34.384,7.10639987793,1.57860003412,16.705374699,0.354858136497,0.809762522411,1.87316178901,3.05491374049,0.00369382187923,26.8595930793,116.442558606,61.7130869545
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,11.7,7.539,34.384,7.10639987793,1.57860003412,16.705374699,0.354858136497,0.809762522411,1.87316178901,3.05491374049,0.00369382187923,26.8596004511,116.442558606,61.7130869545
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,12.3,7.523,34.384,7.3871998731,1.8417000398,14.8947093581,0.284311588276,0.661473001592,1.6302135633,3.17594822117,0.00369380171129,26.861906595,116.441844217,61.7127532278
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,13.1,7.512,34.384,7.41599987261,1.57860003412,13.2860226738,0.231744318527,0.541879922887,1.40883209558,3.18836201406,0.003615915409,26.8634975473,113.682955618,60.42393872
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,13.5,7.512,34.384,7.41599987261,1.57860003412,13.2860226738,0.231744318527,0.541879922887,1.40883209558,3.18836201406,0.003615915409,26.8635048975,113.682955618,60.42393872
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,14.4,7.503,34.384,7.71119986754,1.9294000417,11.8682066647,0.187356185637,0.442559914011,1.21748186752,3.31560339118,0.0034082442477,26.8648100766,106.326827742,56.9875243869
2013-07-29 23:42:00,57.74110533333334,-55.121997666666665,15.0,7.503,34.384,7.89119986445,1.9294000417,10.6536240877,0.152657024694,0.36237759676,1.05085687193,3.39318959674,0.00360292531016,26.864821092,113.222820337,60.2089865738
