datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-07-28 05:24:49,57.8444,-53.4541,-0.4,8.355,34.5,-0.00366103978644,5.8645,2.2593,-0.0259535966447,4.9,2.39,11.7800039811,0.00381598303673,2.51961206897,26.8298181769,120.769751127,63.7345344678
2017-07-28 05:24:49,57.8444,-53.4541,2.0,8.371,34.498,-0.00366103975568,5.81825,2.2593,-0.0263790654421,3.7,1.32,11.8074675193,0.00395491148014,2.49967672414,26.8258397356,125.690874449,66.0334366901
2017-07-28 05:24:49,57.8444,-53.4541,4.1,8.368,34.497,-0.00366103974711,5.8386,2.2593,-0.027230003037,3.8,1.61,11.7987838138,0.00385874963409,2.50844827586,26.8255432253,122.284629539,64.4422097524
2017-07-28 05:24:49,57.8444,-53.4541,6.0,8.325,34.489,-0.00366103975626,5.8941,2.280564,-0.0268045342396,3.8,1.11,11.7552556014,0.00380955302646,2.53237068966,26.8258528346,120.541987303,63.6281346224
2017-07-28 05:24:49,57.8444,-53.4541,8.0,8.183,34.471,-0.00366103978215,5.88115,2.328408,-0.027230003037,3.7,1.18,11.6662141554,0.00412776503908,2.5267887931,26.8332692235,131.813693214,68.893710807
2017-07-28 05:24:49,57.8444,-53.4541,10.0,7.931,34.449,-0.00366103982298,6.72845,2.424096,-0.0276554718345,3.4,1.32,11.5090411585,0.0046552179749,2.89200431034,26.8536544721,150.497131107,77.6216767768
2017-07-28 05:24:49,57.8444,-53.4541,12.0,7.837,34.444,-0.00366103983804,8.4878,2.455992,-0.0285064094294,3.5,1.09,11.3911013463,0.00494782742118,3.65034482759,26.8636201966,160.861942913,82.4635974794
2017-07-28 05:24:49,57.8444,-53.4541,14.0,7.814,34.443,-0.00366103984277,10.70965,2.450676,-0.0285064094294,3.5,1.29,11.2912461847,0.00528328197147,4.6080387931,26.8662454452,172.744413993,88.014492546
2017-07-28 05:24:49,57.8444,-53.4541,16.0,7.803,34.443,-0.00366103984617,12.14525,2.461308,-0.0297828158218,3.5,0.78,11.218260536,0.00547985662506,5.22683189655,26.8678927748,179.707481373,91.2672887116
2017-07-28 05:24:49,57.8444,-53.4541,18.0,7.793,34.444,-0.00366103984983,13.87315,2.434728,-0.0306337534167,3.4,0.8,11.1502912945,0.00581319066821,5.97161637931,26.8701779752,191.514839849,96.7830949335
