datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,0.3,nan,nan,0.384000003338,0.000343979996615,nan,nan,nan,nan,0.263362071326,nan,nan,nan,nan
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,0.5,4.99,34.736,0.228000001982,0.000299389997053,1153.97693004,50.289757398,86.9225444925,107.441135733,0.263362071326,0.000980673571913,27.4684810672,20.3374192643,16.8175816133
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,0.7,4.99,34.736,0.0960000008345,0.00128673998734,1120.4059208,49.1903925451,82.6963245707,100.539763408,0.263362071326,0.00106715138464,27.4684830808,23.4006363467,18.2485631386
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,1.2,4.982,34.74,0.240000002086,0.000293019997116,1072.32259489,48.8070057759,86.7331702432,113.640645108,0.263362071326,0.000937414776921,27.4725848782,18.8051062281,16.1017617458
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,1.5,4.982,34.74,0.204000001773,0.000484119995235,1072.32259489,48.8070057759,86.7331702432,113.640645108,0.263362071326,0.00245077649966,27.4725878952,72.411405171,41.143938439
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,1.9,4.982,34.74,0.216000001878,0.000458639995486,790.160254571,39.2869506619,70.5751412375,88.4025860306,0.263362071326,0.000894175870557,27.4725919181,17.2734976869,15.3862709832
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,2.2,4.983,34.742,0.25200000219,0.000293019997116,790.160254571,39.2869506619,70.5751412375,88.4025860306,0.263362071326,0.00108874839349,27.474064651,24.1656455942,18.6059371249
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,2.6,5.002,34.742,0.264000002295,0.00049685999511,790.160254571,39.2869506619,70.5751412375,88.4025860306,0.263362071326,0.000937440287253,27.471867955,18.8060098551,16.1021838751
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,2.9,5.002,34.742,0.25200000219,0.000337609996677,800.833174825,39.028696633,71.2737770824,93.5788183583,0.263362071326,0.000937440287253,27.4718709838,18.8060098551,16.1021838751
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,3.5,5.005,34.743,0.240000002086,0.00033123999674,800.833174825,39.028696633,71.2737770824,93.5788183583,0.263362071326,0.000915823246312,27.4723218369,18.0402910309,15.74447841
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,3.9,5.005,34.743,0.240000002086,0.000286649997179,796.08862709,38.7161449192,73.315004322,101.316553842,0.263362071326,0.000872584339948,27.4723258782,16.5086824896,15.0289876474
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,4.4,5.004,34.744,0.240000002086,0.000293019997116,796.08862709,38.7161449192,73.315004322,101.316553842,0.263362071326,0.00082934194105,27.4732395544,14.9769502359,14.3134390924
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,4.9,5.004,34.744,0.264000002295,0.000318499996865,303.79645922,17.5589786965,29.1434081324,40.1280823441,0.263362071326,0.000850961394232,27.4732446061,15.7427545065,14.6711844737
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,5.3,5.013,34.741,0.228000001982,0.000324869996803,303.79645922,17.5589786965,29.1434081324,40.1280823441,0.263362071326,0.00113203361671,27.4698266238,25.6988947713,19.3221943104
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,5.7,5.013,34.741,0.25200000219,0.000394939996113,548.885488728,26.065020535,53.9922133025,83.9335753788,0.263362071326,0.000959077991258,27.4698306718,19.5724606064,16.4602312598
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,6.3,4.991,34.742,0.276000002399,0.000535079994734,548.885488728,26.065020535,53.9922133025,83.9335753788,0.263362071326,0.000872565682738,27.4731798586,16.5080216139,15.0286789194
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,6.5,4.991,34.742,0.276000002399,0.000312129996928,548.885488728,26.065020535,53.9922133025,83.9335753788,0.263362071326,0.000937424042284,27.473181875,18.8054344258,16.1019150634
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,6.8,4.991,34.742,0.288000002503,0.000356719996489,406.962369321,20.7230827822,41.1392097847,59.7020982346,0.263362071326,0.000937424042284,27.4731848998,18.8054344258,16.1019150634
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,7.2,4.988,34.74,0.276000002399,0.000305759996991,406.962369321,20.7230827822,41.1392097847,59.7020982346,0.263362071326,0.000937423643533,27.4719508851,18.8054203012,16.1019084651
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,7.6,4.988,34.74,0.300000002608,0.000318499996865,406.962369321,20.7230827822,41.1392097847,59.7020982346,0.263362071326,0.00104552090944,27.4719549162,22.6344416543,17.8906353717
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,8.0,4.988,34.74,0.264000002295,0.000293019997116,482.357247111,22.2755798398,47.0136941045,73.4750952563,0.263362071326,0.000915804190351,27.4719589475,18.0396160306,15.7441630837
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,8.8,4.992,34.742,0.25200000219,0.000324869996803,482.357247111,22.2755798398,47.0136941045,73.4750952563,0.263362071326,0.00147791184908,27.4730892642,37.9505935181,25.0455740412
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,9.3,4.989,34.742,0.25200000219,0.000312129996928,411.405933716,18.2413073311,39.9625523851,66.7592114664,0.263362071326,0.00113199616617,27.4734416848,25.6975681981,19.3215746019
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,9.9,4.983,34.739,0.276000002399,0.000318499996865,411.405933716,18.2413073311,39.9625523851,66.7592114664,0.263362071326,0.00229944382226,27.4717640248,67.0508990719,38.6397786006
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,10.4,4.983,34.739,0.276000002399,0.000305759996991,411.405933716,18.2413073311,39.9625523851,66.7592114664,0.263362071326,0.000894179365425,27.4717635505,17.2736214821,15.3863288141
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,11.1,4.974,34.737,0.276000002399,0.000305759996991,385.238365585,16.372322019,37.0438501256,64.5902733383,0.263362071326,0.000894170094815,27.4712162604,17.2732930986,15.3861754098
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,11.9,4.974,34.737,0.288000002503,0.000477749995298,302.498289906,12.7691064573,29.1658829572,51.4354003594,0.263362071326,0.000980647907543,27.4712132856,20.336510181,16.8171569351
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,12.6,4.955,34.738,0.288000002503,0.000477749995298,302.498289906,12.7691064573,29.1658829572,51.4354003594,0.263362071326,0.000980617779981,27.4741974284,20.3354430025,16.8166584028
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,13.7,4.952,34.738,0.300000002608,0.000318499996865,241.412607993,10.1554361729,23.5704542783,42.5442484091,0.263362071326,0.00100223279182,27.4745393358,21.101089952,17.1743302916
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,15.0,4.961,34.737,0.288000002503,0.000305759996991,250.54457922,9.53546874952,23.4581742375,45.8013678682,0.263362071326,0.00091577031813,27.4727032927,18.0384162088,15.7436025871
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,15.7,4.97,34.738,0.312000002712,0.00033123999674,237.100622356,8.56405169208,21.7675344768,44.620306432,0.263362071326,0.00113197614731,27.4724541291,25.69685909,19.3212433421
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,16.6,4.971,34.739,0.336000002921,0.000318499996865,237.100622356,8.56405169208,21.7675344768,44.620306432,0.263362071326,0.000915781077336,27.4731279919,18.0387973214,15.7437806238
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,17.5,4.97,34.739,0.336000002921,0.000318499996865,250.841872623,7.95613063494,21.8391761268,49.2155008038,0.263362071326,0.000915779598337,27.4732401859,18.0387449323,15.7437561503
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,18.3,4.969,34.738,0.348000003025,0.000318499996865,216.655209883,7.02143488176,18.9662734148,42.1362958047,0.263362071326,0.00089416068324,27.4725599873,17.2729597217,15.3860196728
2016-03-27 20:09:15,51.953151000000005,-39.800996999999995,18.8,4.969,34.738,0.348000003025,0.000318499996865,216.655209883,7.02143488176,18.9662734148,42.1362958047,0.263362071326,0.00089416068324,27.4725581293,17.2729597217,15.3860196728
