datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2016-03-14 20:57:00,52.552118,-41.87329166666667,0.2,nan,nan,0.684000005946,0.000324869996803,nan,nan,nan,nan,0.286637933597,nan,nan,nan,nan
2016-03-14 20:57:00,52.552118,-41.87329166666667,0.5,4.946,34.608,0.708000006154,0.000324869996803,nan,nan,nan,nan,0.296982761273,0.00108896422786,27.3721929146,24.1732908793,18.609508619
2016-03-14 20:57:00,52.552118,-41.87329166666667,0.7,4.946,34.608,0.672000005841,0.00033123999674,19.6234629268,1.19348775039,1.92252034609,2.01035512204,0.281465519759,0.000916008602406,27.3721947208,18.0468567144,15.7475455684
2016-03-14 20:57:00,52.552118,-41.87329166666667,0.9,4.955,34.601,0.684000005946,0.000318499996865,15.9694898551,0.959962081409,1.59227179439,1.74861246638,0.286637933597,0.000980894412749,27.3656122486,20.3452418884,16.8212359512
2016-03-14 20:57:00,52.552118,-41.87329166666667,1.1,4.955,34.601,0.69600000605,0.000299389997053,27.053149313,1.64860593909,2.71536446156,2.95002479658,0.291810347435,0.000829558240475,27.3656140576,14.9846119941,14.3170182819
2016-03-14 20:57:00,52.552118,-41.87329166666667,1.3,4.955,34.601,0.756000006571,0.000318499996865,26.621414679,1.61127281303,2.65306711357,2.90374317634,0.317672416626,0.000894416600021,27.3656158666,17.2820248059,15.3902544259
2016-03-14 20:57:00,52.552118,-41.87329166666667,1.5,4.955,34.601,0.720000006258,0.000324869996803,14.4511278408,0.879935078202,1.47631305673,1.65484955122,0.302155175111,0.00100251386593,27.3656176757,21.111046159,17.1789813326
2016-03-14 20:57:00,52.552118,-41.87329166666667,2.2,4.943,34.602,0.684000005946,0.000299389997053,14.4511278408,0.879935078202,1.47631305673,1.65484955122,0.286637933597,0.000872777386327,27.3677962862,16.5155205785,15.0321820598
2016-03-14 20:57:00,52.552118,-41.87329166666667,2.6,4.946,34.602,0.69600000605,0.000305759996991,11.3711776919,0.708741566368,1.23903825028,1.46512234475,0.291810347435,0.000851162369191,27.3674551761,15.7498734415,14.6745100835
2016-03-14 20:57:00,52.552118,-41.87329166666667,3.1,4.946,34.602,0.69600000605,0.000299389997053,11.3711776919,0.708741566368,1.23903825028,1.46512234475,0.291810347435,0.000937640181919,27.3674596922,18.813090524,16.1054916088
