datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-01-12 07:58:05,52.0669,-38.6832,0.4,6.62,34.749,-0.00366104003429,0.35712,2.617164,-0.0414401225137,8.4,nan,0.152,10.3415428261,0.000635885163351,0.14574137931,27.2747675019,8.12432425624,11.1122356149
2016-01-12 07:58:05,52.0669,-38.6832,1.9,6.636,34.742,-0.00366104003379,0.35328,2.610555,-0.0414401225137,7.8,nan,0.151,10.3388273179,0.00060966277179,0.144086206897,27.2671177967,7.19547470234,10.6783236473
2016-01-12 07:58:05,52.0669,-38.6832,4.0,6.638,34.742,-0.00366104003372,0.35712,2.597337,-0.0418664612227,4.9,nan,0.152,10.3363377767,0.000614044743142,0.14574137931,27.2668777618,7.35069289159,10.7508338074
2016-01-12 07:58:05,52.0669,-38.6832,6.1,6.643,34.742,-0.00366104003295,0.35328,2.603946,-0.0414401225137,4.1,1.92,0.152,10.3347358595,0.000618432137469,0.144086206897,27.2662340978,7.50610317344,10.8234337036
2016-01-12 07:58:05,52.0669,-38.6832,8.0,6.642,34.741,-0.00366104003321,0.35712,2.603946,-0.0418664612227,4.7,2.0,0.152,10.3335974941,0.000614054658663,0.14574137931,27.265606351,7.35104411915,10.7509978833
2016-01-12 07:58:05,52.0669,-38.6832,10.0,6.644,34.741,-0.00366104003314,0.3456,2.610555,-0.0418664612227,4.0,1.99,0.153,10.3290588183,0.000598734032294,0.140775862069,27.2653648786,6.80835689191,10.4974816044
2016-01-12 07:58:05,52.0669,-38.6832,12.0,6.646,34.741,-0.00366104003295,0.36288,2.617164,-0.0414401225137,3.5,1.57,0.152,10.3258448695,0.000618440243428,0.148224137931,27.2650968104,7.5063903027,10.823567836
2016-01-12 07:58:05,52.0669,-38.6832,14.0,6.645,34.741,-0.00366104003334,0.36288,2.782389,-0.0414401225137,3.4,1.84,0.153,10.3231080406,0.000622816790832,0.148224137931,27.2652324418,7.66141636484,10.895988244
2016-01-12 07:58:05,52.0669,-38.6832,16.0,6.64,34.741,-0.00366104003461,0.3648,2.603946,-0.0418664612227,2.8,1.57,0.154,10.3173464574,0.0006052943335,0.149051724138,27.2659061383,7.04073588125,10.6060374239
2016-01-12 07:58:05,52.0669,-38.6832,18.0,6.633,34.739,-0.00366104003598,0.37632,2.597337,-0.0422927999317,2.9,1.77,0.155,10.3103744698,0.000611854575046,0.154017241379,27.2652712856,7.27311275728,10.7145922562
2016-01-12 07:58:05,52.0669,-38.6832,20.0,6.594,34.737,-0.00366104004284,0.3648,2.597337,-0.0422927999317,2.4,1.5,0.154,10.2969355836,0.000596465080417,0.149051724138,27.2689284269,6.72798607854,10.4599363877
2016-01-12 07:58:05,52.0669,-38.6832,22.0,6.568,34.736,-0.00366104004672,0.3648,2.603946,-0.0418664612227,2.2,1.32,0.155,10.2921007977,0.000602988123667,0.149051724138,27.2716920358,6.95904531652,10.5678756855
2016-01-12 07:58:05,52.0669,-38.6832,24.0,6.541,34.734,-0.00366104005107,0.36864,2.590728,-0.0422927999317,2.2,0.71,0.154,10.2828869392,0.00062045784745,0.150706896552,27.2737923882,7.57785787237,10.8569539034
2016-01-12 07:58:05,52.0669,-38.6832,26.0,6.54,34.734,-0.00366104005112,0.35712,2.584119,-0.0422927999317,2.3,1.12,0.154,10.2778499715,0.000620456028621,0.14574137931,27.2739985614,7.57779344583,10.8569238065
2016-01-12 07:58:05,52.0669,-38.6832,28.0,6.535,34.733,-0.0036610400524,0.37824,2.610555,-0.0427191386407,2.1,0.5,0.155,10.2719357709,0.000624827973971,0.154844827586,27.2739491695,7.732656494,10.9292680625
2016-01-12 07:58:05,52.0669,-38.6832,30.0,6.523,34.733,-0.00366104005441,0.3648,2.610555,-0.0427191386407,2.1,0.74,0.155,10.2671155347,0.000624806132968,0.149051724138,27.2756205555,7.731882842,10.9289066511
2016-01-12 07:58:05,52.0669,-38.6832,32.0,6.496,34.731,-0.00366104005902,0.38016,2.663427,-0.0422927999317,2.0,0.74,0.165,10.2603692887,0.000633519016413,0.155672413793,27.2776810265,8.04051059938,11.0730820742
2016-01-12 07:58:05,52.0669,-38.6832,34.0,6.508,34.731,-0.00366104005746,0.36288,2.617164,-0.0427191386407,2.2,0.48,0.156,10.2518983314,0.000640108425004,0.148224137931,27.2761335468,8.27392063048,11.1821195447
2016-01-12 07:58:05,52.0669,-38.6832,36.0,6.475,34.73,-0.00366104006295,0.36672,2.617164,-0.0427191386407,2.0,0.39,0.156,10.2398101169,0.000611591608231,0.149879310345,27.279773724,7.26379794677,10.7102408434
2016-01-12 07:58:05,52.0669,-38.6832,38.0,6.457,34.728,-0.00366104006619,0.36864,2.636991,-0.0431454773497,2.1,0.5,0.157,10.2377556987,0.000615942453362,0.150706896552,27.2806278014,7.417913583,10.7822359461
2016-01-12 07:58:05,52.0669,-38.6832,40.0,6.445,34.728,-0.00366104006802,0.37824,2.610555,-0.0422927999317,2.0,0.28,0.155,10.2282492155,0.000637812283305,0.154844827586,27.2822627507,8.19258669923,11.1441244077
2016-01-12 07:58:05,52.0669,-38.6832,42.0,6.437,34.727,-0.00366104006954,0.3744,2.603946,-0.0422927999317,2.1,0.27,0.155,10.2215476399,0.000613719383052,0.153189655172,27.2825818765,7.33916798646,10.7454499492
2016-01-12 07:58:05,52.0669,-38.6832,44.0,6.426,34.727,-0.00366104007202,0.37632,2.617164,-0.0418664612227,2.0,0.16,0.155,10.2117858771,0.000650915259595,0.154017241379,27.284085378,8.65672032538,11.3609443804
2016-01-12 07:58:05,52.0669,-38.6832,45.9,6.429,34.725,-0.00366104007074,0.38592,2.610555,-0.0427191386407,2.3,0.45,0.156,10.2045894059,0.000613710116355,0.158155172414,27.2821591351,7.33883974153,10.7452966097
2016-01-12 07:58:05,52.0669,-38.6832,48.0,6.373,34.723,-0.00366104008275,0.3744,2.617164,-0.0418664612227,2.2,0.2,0.156,10.1848054279,0.000657396332366,0.153189655172,27.2880107423,8.88629288506,11.4681891766
2016-01-12 07:58:05,52.0669,-38.6832,50.0,6.294,34.718,-0.00366104009339,0.37632,2.623773,-0.0418664612227,2.0,0.2,0.156,10.1711665525,0.000624426644623,0.154017241379,27.2944604663,7.71844060585,10.9226271119
2016-01-12 07:58:05,52.0669,-38.6832,52.0,6.294,34.716,-0.0036610400936,0.3744,2.617164,-0.0422927999317,2.0,0.15,0.156,10.170258097,0.000639756271591,0.153189655172,27.2929216588,8.26144665231,11.1762923272
2016-01-12 07:58:05,52.0669,-38.6832,54.0,6.297,34.716,-0.00366104009324,0.37824,2.630382,-0.0422927999317,2.1,0.16,0.156,10.1672738775,0.000631005099292,0.154844827586,27.2925701203,7.95146262711,11.0314833237
2016-01-12 07:58:05,52.0669,-38.6832,56.0,6.282,34.715,-0.00366104009583,0.37632,2.603946,-0.0427191386407,2.0,0.12,0.157,10.1578093876,0.000628790918932,0.154017241379,27.2937773935,7.87303193039,10.9948444323
2016-01-12 07:58:05,52.0669,-38.6832,58.0,6.262,34.714,-0.00366104009933,0.40704,2.617164,-0.0431454773497,2.0,0.16,0.157,10.1510741958,0.000663783483683,0.16725862069,27.295632739,9.11253855903,11.5738798184
2016-01-12 07:58:05,52.0669,-38.6832,60.0,6.259,34.713,-0.00366104009915,0.3936,2.630382,-0.0431454773497,2.1,0.1,0.157,10.1474498385,0.000624375435829,0.161465517241,27.2952734673,7.71662668794,10.9217797404
2016-01-12 07:58:05,52.0669,-38.6832,62.0,6.234,34.712,-0.00366104010373,0.38208,2.630382,-0.0427191386407,2.0,0.13,0.157,10.1396887374,0.0006287102062,0.1565,27.2977724073,7.87017292402,10.9935088478
2016-01-12 07:58:05,52.0669,-38.6832,64.0,6.232,34.712,-0.00366104010424,0.37056,2.6436,-0.0427191386407,2.0,0.11,0.156,10.1413696872,0.000615571436701,0.151534482759,27.2980717865,7.40477143081,10.7760965911
2016-01-12 07:58:05,52.0669,-38.6832,66.0,6.222,34.71,-0.00366104010584,0.37824,2.603946,-0.0427191386407,2.0,0.06,0.158,10.1340019205,0.000635260889178,0.154844827586,27.2978295533,8.10221121645,11.1019055108
2016-01-12 07:58:05,52.0669,-38.6832,68.0,6.223,34.711,-0.00366104010551,0.3936,2.6436,-0.0431454773497,2.1,0.1,0.158,10.1303850866,0.000637449225716,0.161465517241,27.2985292623,8.1797264733,11.1381167545
2016-01-12 07:58:05,52.0669,-38.6832,70.0,6.215,34.71,-0.0036610401071,0.38208,2.617164,-0.0427191386407,2.0,0.1,0.158,10.1252209442,0.000613356135968,0.1565,27.2988163506,7.32630104826,10.7394391605
2016-01-12 07:58:05,52.0669,-38.6832,72.0,6.211,34.71,-0.00366104010803,0.38016,2.623773,-0.0431454773497,2.1,0.07,0.155,10.1231561969,0.000652753909336,0.155672413793,27.2993742733,8.72184897651,11.3913692226
2016-01-12 07:58:05,52.0669,-38.6832,74.0,6.203,34.71,-0.00366104010968,0.37248,2.630382,-0.0431454773497,2.0,0.07,0.158,10.1164493548,0.000626468936849,0.152362068966,27.3004497823,7.79078268108,10.9564217045
2016-01-12 07:58:05,52.0669,-38.6832,76.0,6.2,34.709,-0.00366104011003,0.38016,2.610555,-0.0431454773497,2.0,0.09,0.157,10.1190927435,0.000639601127899,0.155672413793,27.3000880642,8.25595115245,11.1737251051
2016-01-12 07:58:05,52.0669,-38.6832,78.0,6.201,34.709,-0.00366104010996,0.38592,2.630382,-0.0435718160587,2.0,0.06,0.158,10.1115516674,0.000639602984108,0.158155172414,27.2999923973,8.25601690308,11.1737558205
2016-01-12 07:58:05,52.0669,-38.6832,80.0,6.186,34.708,-0.00366104011269,0.38976,2.6436,-0.0435718160587,2.1,0.08,0.156,10.1025372647,0.000654902066342,0.159810344828,27.3011759967,8.79794099395,11.4269156003
2016-01-12 07:58:05,52.0669,-38.6832,82.0,6.18,34.707,-0.00366104011419,0.3648,2.630382,-0.0439981547677,2.1,0.1,0.157,10.0981624163,0.000692109628492,0.149051724138,27.301195044,10.1159072604,12.0426033976
2016-01-12 07:58:05,52.0669,-38.6832,84.0,6.191,34.707,-0.00366104011293,0.37824,2.617164,-0.0439981547677,2.1,0.08,0.158,10.0878778651,0.000705265129015,0.154844827586,27.2998074882,10.5819014,12.260292509
2016-01-12 07:58:05,52.0669,-38.6832,86.0,6.119,34.703,-0.00366104012401,0.37056,2.636991,-0.0444244934766,2.0,0.1,0.159,10.0678600925,0.000661358359154,0.151534482759,27.3059592863,9.02663579795,11.533750353
2016-01-12 07:58:05,52.0669,-38.6832,88.0,6.102,34.702,-0.00366104012694,0.37824,2.630382,-0.0439981547677,2.1,0.09,0.158,10.0586376257,0.000652572622406,0.154844827586,27.3073845972,8.71542743086,11.3883693983
2016-01-12 07:58:05,52.0669,-38.6832,90.0,6.116,34.701,-0.0036610401256,0.384,2.623773,-0.0439981547677,2.1,0.09,0.158,10.0440566509,0.000650412271024,0.157327586207,27.3048316564,8.63890346422,11.3526212356
2016-01-12 07:58:05,52.0669,-38.6832,92.0,6.017,34.698,-0.00366104014145,0.36288,2.636991,-0.0435718160587,2.1,0.09,0.158,10.0154820074,0.000658991842836,0.148224137931,27.3151500921,8.94280905692,11.4945907001
2016-01-12 07:58:05,52.0669,-38.6832,94.0,5.994,34.696,-0.00366104014496,0.37248,2.650209,-0.0431454773497,2.1,0.09,0.159,10.0089265337,0.000676467471464,0.152362068966,27.3165268402,9.56183077421,11.7837666277
