datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-10-27 09:17:03,47.918,-29.6464,0.4,13.887,35.167,-0.0036610388237,1.4784,2.187579,26.9662644145,7.2,nan,0.687,12.2276590517,0.00134139667517,0.629051724138,26.3436624118,33.1149530279,22.7866051146
2016-10-27 09:17:03,47.918,-29.6464,2.0,13.885,35.169,-0.00366103882402,1.49184,2.207406,18.2825975898,5.9,nan,0.689,12.2291025189,0.00129103836973,0.634844827586,26.3456810115,31.3311611326,21.9533069256
2016-10-27 09:17:03,47.918,-29.6464,4.0,13.884,35.169,-0.00366103882421,1.50336,2.18097,13.0846760498,4.9,2.29,0.689,12.2303493289,0.00131292905807,0.639810344828,26.3459578519,32.1065730948,22.3155405391
2016-10-27 09:17:03,47.918,-29.6464,6.0,13.884,35.169,-0.0036610388242,1.55136,2.194188,10.0879412644,3.7,1.78,0.687,12.2281675204,0.00126476715589,0.6605,26.3460252136,30.4005821959,21.5185870771
2016-10-27 09:17:03,47.918,-29.6464,8.0,13.884,35.169,-0.00366103882428,1.57824,2.18097,8.19968712224,3.3,1.78,0.689,12.2243464799,0.00129322646172,0.672086206897,26.3460925828,31.4086677271,21.9895141228
2016-10-27 09:17:03,47.918,-29.6464,10.0,13.884,35.169,-0.00366103882428,1.55904,2.167752,6.86695231794,3.7,2.13,0.69,12.222149678,0.00127352386538,0.663810344828,26.3461599596,30.7107623594,21.6634877065
2016-10-27 09:17:03,47.918,-29.6464,12.0,13.883,35.169,-0.00366103882454,1.61664,2.194188,5.82327515834,2.3,1.27,0.687,12.220789231,0.00129322537625,0.688637931034,26.3464298163,31.4086292775,21.9894961611
2016-10-27 09:17:03,47.918,-29.6464,14.0,13.882,35.169,-0.0036610388247,1.59744,2.187579,4.87552420825,1.9,1.03,0.688,12.2210678607,0.0012997918228,0.680362068966,26.3466996597,31.6412259472,22.0981536699
2016-10-27 09:17:03,47.918,-29.6464,16.0,13.882,35.169,-0.00366103882484,1.62432,2.194188,4.12687343527,2.6,1.29,0.688,12.2150545813,0.00131949441914,0.691948275862,26.3467600714,32.3391313149,22.4241800862
2016-10-27 09:17:03,47.918,-29.6464,18.0,13.882,35.169,-0.00366103882486,1.61856,2.174361,3.43791008154,1.8,0.84,0.686,12.2153330402,0.00128884593594,0.689465517241,26.3468204906,31.2535007429,21.9170278831
2016-10-27 09:17:03,47.918,-29.6464,20.0,13.883,35.169,-0.00366103882494,1.59552,2.194188,2.85510506636,1.9,0.73,0.691,12.2123195726,0.00133700892368,0.679534482759,26.3466715005,32.9595300947,22.7139993083
2016-10-27 09:17:03,47.918,-29.6464,22.0,13.882,35.17,-0.00366103882518,1.63584,2.167752,2.42748734124,2.3,1.1,0.693,12.2117792164,0.00135232955198,0.696913793103,26.3477477615,33.5022173904,22.9675156192
2016-10-27 09:17:03,47.918,-29.6464,24.0,13.881,35.17,-0.00366103882544,1.63776,2.18097,2.13928237396,2.0,0.77,0.695,12.2108459475,0.00133700422471,0.69774137931,26.3480511359,32.9593636477,22.7139215526
2016-10-27 09:17:03,47.918,-29.6464,26.0,13.88,35.17,-0.00366103882559,1.64928,2.167752,1.92568668076,1.9,0.77,0.691,12.2049537683,0.00133043560683,0.702706896552,26.3483544974,32.7266900652,22.605228114
2016-10-27 09:17:03,47.918,-29.6464,28.0,13.879,35.17,-0.00366103882604,1.6608,2.187579,1.70569590692,1.9,0.61,0.692,12.2035958204,0.00134138040783,0.707672413793,26.3486578459,33.1143768063,22.7863359327
2016-10-27 09:17:03,47.918,-29.6464,30.0,13.874,35.172,-0.00366103882686,1.68576,2.161143,1.42644405253,1.8,0.45,0.688,12.1991634116,0.00128882966462,0.718431034483,26.3513443028,31.2529243803,21.9167586354
2016-10-27 09:17:03,47.918,-29.6464,32.0,13.871,35.175,-0.0036610388275,1.632,2.174361,1.12843329495,1.8,0.32,0.687,12.1932459076,0.00127568375747,0.69525862069,26.354359682,30.7872700569,21.6992282691
2016-10-27 09:17:03,47.918,-29.6464,34.0,13.871,35.177,-0.00366103882772,1.60896,2.18097,0.875614440521,1.8,0.29,0.687,12.1861563792,0.00127130034733,0.685327586207,26.3559742666,30.6320009033,21.6266943009
2016-10-27 09:17:03,47.918,-29.6464,36.0,13.871,35.177,-0.0036610388279,1.61856,2.174361,0.691862456947,1.8,0.32,0.684,12.1809488424,0.00134573237797,0.689465517241,26.3560430388,33.2685322924,22.8583496513
2016-10-27 09:17:03,47.918,-29.6464,38.0,13.871,35.178,-0.00366103882822,1.61088,2.161143,0.574619311975,1.7,0.31,0.687,12.1720260612,0.00129975712552,0.686155172414,26.3568847329,31.6399969002,22.0975795207
2016-10-27 09:17:03,47.918,-29.6464,40.0,13.87,35.18,-0.00366103882856,1.59936,2.187579,0.489777908886,1.7,0.26,0.675,12.1555731196,0.00126472414554,0.681189655172,26.3587086223,30.3990586833,21.5178753683
2016-10-27 09:17:03,47.918,-29.6464,42.0,13.866,35.181,-0.00366103882949,1.50912,2.187579,0.416021312231,1.7,0.27,0.656,12.1305422339,0.00124501467327,0.642293103448,26.3603897886,29.7009097567,21.1917351735
2016-10-27 09:17:03,47.918,-29.6464,44.0,13.852,35.189,-0.00366103883222,1.3152,2.18097,0.341838376867,1.7,0.26,0.633,12.0837819994,0.00115522294857,0.558706896552,26.3695728234,26.5203072844,19.7059170762
2016-10-27 09:17:03,47.918,-29.6464,46.0,13.82,35.208,-0.00366103883745,1.152,2.18097,0.272771506011,1.7,0.21,0.628,12.0446350761,0.00110259977886,0.488362068966,26.3910176613,24.6562893666,18.8351413096
