datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-04-11 08:33:59,52.129,-34.1167,0.4,4.987,34.747,-0.00366104031462,0.672,2.326368,156.405680834,10.1,nan,0.393,10.6425384222,0.00153691431046,0.359672413793,27.477293252,40.0405787052,26.0219103929
2016-04-11 08:33:59,52.129,-34.1167,2.0,4.991,34.745,-0.00366104031632,0.79488,2.332977,97.017125011,7.9,nan,0.392,10.6407260718,0.00152817103032,0.359672413793,27.4752648354,39.7308742361,25.877231984
2016-04-11 08:33:59,52.129,-34.1167,4.0,4.991,34.745,-0.00366104031689,0.912,2.346195,68.6775383471,6.4,nan,0.396,10.63743188,0.00159603552884,0.384913793103,27.4752900435,42.1347705027,27.0002118623
2016-04-11 08:33:59,52.129,-34.1167,6.0,4.991,34.745,-0.00366104031693,0.96768,2.339586,53.800449097,6.0,2.27,0.392,10.635209023,0.00160041388359,0.408913793103,27.4753152583,42.2898605844,27.072662177
2016-04-11 08:33:59,52.129,-34.1167,8.0,4.993,34.745,-0.00366104031651,1.00992,2.346195,43.9550092903,4.8,2.11,0.394,10.6341801197,0.00154349926225,0.427120689655,27.4751088421,40.2738308675,26.1308741151
2016-04-11 08:33:59,52.129,-34.1167,10.0,4.993,34.745,-0.0036610403165,1.0272,2.339586,36.7200413988,3.5,nan,0.398,10.6332199224,0.00167703908192,0.434568965517,27.4751340775,45.0040783599,28.3406087142
2016-04-11 08:33:59,52.129,-34.1167,12.0,4.996,34.745,-0.00366104031616,1.07136,2.332977,31.1622899884,3.0,1.74,0.397,10.634042942,0.00157634290745,0.453603448276,27.4747919509,41.4372184677,26.6743505054
2016-04-11 08:33:59,52.129,-34.1167,14.0,4.996,34.745,-0.00366104031605,1.0848,2.326368,26.2265667544,3.1,1.66,0.395,10.6323969826,0.00158509961694,0.459396551724,27.4747973639,41.7473986311,26.8192511348
2016-04-11 08:33:59,52.129,-34.1167,16.0,4.997,34.745,-0.00366104031598,1.08096,2.346195,22.4790495024,3.0,1.74,0.4,10.6312998537,0.00162012844952,0.45774137931,27.474686927,42.988189939,27.3988866587
2016-04-11 08:33:59,52.129,-34.1167,18.0,4.997,34.745,-0.0036610403159,1.08288,2.339586,18.9285007339,2.1,1.36,0.393,10.632671287,0.00159823667581,0.458568965517,27.4746923569,42.2127395304,27.0366350851
