datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-04-08 06:09:14,46.3661,-26.0221,0.4,13.076,35.647,-0.00366103895139,1.12896,1.9827,-0.03035531608,13.4,nan,0.769,12.1157180056,0.00127578419845,0.478431034483,26.882168163,30.7908278776,21.7008903046
2017-04-08 06:09:14,46.3661,-26.0221,2.0,13.101,35.637,-0.00366103895141,1.12128,1.9827,-0.03035531608,11.3,nan,0.767,12.118100615,0.00122986590467,0.475120689655,26.8694024037,29.1643100752,20.941062691
2017-04-08 06:09:14,46.3661,-26.0221,3.9,13.106,35.635,-0.00366103895093,1.20768,1.976091,-0.03035531608,6.5,nan,0.767,12.1176953662,0.00133495729704,0.512362068966,26.8668987029,32.8868573758,22.6800502556
2017-04-08 06:09:14,46.3661,-26.0221,5.9,13.109,35.636,-0.00366103895042,1.14816,1.976091,-0.029502638662,6.4,nan,0.767,12.1201271237,0.00122987775445,0.486706896552,26.8671275326,29.1647298183,20.9412587739
2017-04-08 06:09:14,46.3661,-26.0221,8.0,13.108,35.636,-0.00366103895064,1.14048,1.976091,-0.029928977371,5.0,nan,0.769,12.118100615,0.00121674152495,0.483396551724,26.8673970541,28.6994182967,20.7238885474
2017-04-08 06:09:14,46.3661,-26.0221,10.0,13.107,35.636,-0.00366103895063,1.18272,1.962873,-0.03035531608,6.4,nan,0.77,12.1167552571,0.00132182087341,0.501603448276,26.8676633953,32.421538978,22.462676817
2017-04-08 06:09:14,46.3661,-26.0221,12.0,13.108,35.636,-0.00366103895042,1.16544,1.976091,-0.03035531608,3.7,1.35,0.767,12.1183761942,0.00127584931398,0.494155172414,26.8675111647,30.7931343998,21.7019677962
2017-04-08 06:09:14,46.3661,-26.0221,14.0,13.11,35.636,-0.00366103895026,1.15776,1.9827,-0.03035531608,3.4,1.33,0.768,12.1156693873,0.00127366246707,0.490844827586,26.867155948,30.7156719086,21.6657812019
2017-04-08 06:09:14,46.3661,-26.0221,16.0,13.11,35.636,-0.00366103895027,1.15968,1.962873,-0.030781654789,3.4,1.61,0.769,12.1091892194,0.0012255005649,0.491672413793,26.8672067304,29.0096810097,20.8688277399
2017-04-08 06:09:14,46.3661,-26.0221,18.0,13.11,35.636,-0.00366103895027,1.14432,1.976091,-0.030781654789,3.7,1.72,0.772,12.1152642444,0.00128460835393,0.485051724138,26.8672575205,31.1033971129,21.8469069887
2017-04-08 06:09:14,46.3661,-26.0221,20.0,13.111,35.636,-0.00366103895006,1.16544,1.976091,-0.03035531608,2.7,1.01,0.768,12.1118941403,0.00126709610005,0.494155172414,26.8671053299,30.4830780558,21.557125009
2017-04-08 06:09:14,46.3661,-26.0221,22.0,13.112,35.636,-0.00366103895001,1.14048,1.976091,-0.029928977371,3.7,1.45,0.774,12.1140489218,0.00121893536287,0.483396551724,26.8669816518,28.7771284234,20.7601908246
2017-04-08 06:09:14,46.3661,-26.0221,24.0,13.111,35.636,-0.0036610389501,1.1712,1.976091,-0.03035531608,2.8,1.76,0.767,12.1095940976,0.00125615021319,0.496637931034,26.8672639658,30.0953528515,21.3759992222
2017-04-08 06:09:14,46.3661,-26.0221,26.0,13.11,35.636,-0.00366103895039,1.16544,1.962873,-0.030781654789,3.1,1.05,0.767,12.1116187531,0.00124520316124,0.494155172414,26.867546267,29.7075863774,21.1948541562
2017-04-08 06:09:14,46.3661,-26.0221,28.0,13.11,35.636,-0.00366103895036,1.16352,1.995918,-0.031207993498,2.2,0.58,0.767,12.104736723,0.00122987891964,0.493327586207,26.8676255986,29.1647710914,20.9412780547
2017-04-08 06:09:14,46.3661,-26.0221,30.0,13.11,35.636,-0.00366103895046,1.13472,1.969482,-0.03035531608,2.5,0.86,0.765,12.104736723,0.00124301398387,0.480913793103,26.8677049377,29.6300413366,21.1586289988
