datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-03-16 06:08:13,47.1701,-26.4536,0.5,12.344,35.541,-0.0036610390704,1.09632,2.015745,-0.032487009625,10.4,nan,0.788,11.7600595837,0.00108909244882,0.464362068966,26.9457560922,24.1778327221,18.6116303404
2017-03-16 06:08:13,47.1701,-26.4536,2.0,12.375,35.529,-0.00366103907001,1.14816,2.04879,-0.032060670916,8.7,nan,0.788,11.7583134779,0.00109135039606,0.486706896552,26.9304252979,24.2578137294,18.6489934592
2017-03-16 06:08:13,47.1701,-26.4536,4.0,12.38,35.528,-0.0036610390698,1.17696,2.04879,-0.032060670916,6.8,nan,0.787,11.7567547379,0.00104100802229,0.499120689655,26.928729898,22.4745861655,17.8159588976
2017-03-16 06:08:13,47.1701,-26.4536,6.0,12.381,35.528,-0.0036610390698,1.17504,2.068617,-0.032487009625,5.6,nan,0.788,11.7585784903,0.00103882007764,0.498293103448,26.9285934693,22.3970847902,17.7797541386
2017-03-16 06:08:13,47.1701,-26.4536,8.0,12.382,35.528,-0.00366103906956,1.20576,2.04879,-0.032060670916,5.8,nan,0.788,11.7564897786,0.0010672806161,0.511534482759,26.9284570492,23.4052139834,18.250701581
2017-03-16 06:08:13,47.1701,-26.4536,9.9,12.384,35.528,-0.00366103906939,1.2192,2.042181,-0.032060670916,4.3,1.98,0.793,11.7564897786,0.00108479650004,0.517327586207,26.9281218644,24.0256616243,18.5405436287
2017-03-16 06:08:13,47.1701,-26.4536,12.0,12.387,35.528,-0.00366103906869,1.13856,2.04879,-0.032060670916,4.7,nan,0.787,11.752329371,0.00108698937414,0.482568965517,26.9275854795,24.1033376107,18.5768299572
2017-03-16 06:08:13,47.1701,-26.4536,14.0,12.393,35.527,-0.00366103906784,1.18656,2.055399,-0.032487009625,3.7,1.96,0.789,11.7568014962,0.00104978329013,0.50325862069,26.9256825801,22.785423703,17.9611666193
2017-03-16 06:08:13,47.1701,-26.4536,16.0,12.394,35.528,-0.00366103906768,1.18848,2.055399,-0.032487009625,2.2,0.94,0.786,11.7518152954,0.00103445773956,0.504086206897,26.9263107432,22.2425620508,17.7075688578
2017-03-16 06:08:13,47.1701,-26.4536,18.0,12.393,35.528,-0.0036610390679,1.16544,2.042181,-0.032060670916,2.9,1.35,0.787,11.7530615895,0.00106072663655,0.494155172414,26.9265547966,23.1730589197,18.1422503684
2017-03-16 06:08:13,47.1701,-26.4536,20.0,12.393,35.527,-0.00366103906793,1.18848,2.042181,-0.032060670916,2.8,1.26,0.787,11.7511922123,0.0010519724675,0.504086206897,26.9258270843,22.8629687439,17.9973917766
2017-03-16 06:08:13,47.1701,-26.4536,22.0,12.393,35.528,-0.003661039068,1.16736,2.062008,-0.032487009625,2.4,1.23,0.789,11.7505691718,0.00108042923289,0.494982758621,26.9266825674,23.8709642874,18.4682767847
2017-03-16 06:08:13,47.1701,-26.4536,24.0,12.393,35.528,-0.00366103906797,1.16544,2.055399,-0.032060670916,2.4,0.96,0.788,11.7484355816,0.00103664568546,0.494155172414,26.9267621691,22.3200634703,17.7437736374
2017-03-16 06:08:13,47.1701,-26.4536,26.0,12.394,35.528,-0.00366103906797,1.18656,2.04879,-0.032060670916,2.0,0.92,0.788,11.7518152954,0.00103226856219,0.50325862069,26.9266459207,22.1650170099,17.6713437004
2017-03-16 06:08:13,47.1701,-26.4536,28.0,12.394,35.528,-0.00366103906799,1.15392,2.035572,-0.032487009625,2.1,0.91,0.788,11.7467539798,0.00103664691693,0.489189655172,26.9267255431,22.3201070916,17.7437940151
2017-03-16 06:08:13,47.1701,-26.4536,30.0,12.392,35.528,-0.00366103906818,1.18848,2.062008,-0.032487009625,1.9,0.89,0.785,11.7463647644,0.00108042800132,0.504086206897,26.9271968581,23.8709206627,18.4682564054
2017-03-16 06:08:13,47.1701,-26.4536,32.0,12.391,35.528,-0.00366103906846,1.18464,2.068617,-0.032060670916,1.8,0.8,0.79,11.7448080694,0.00105634581856,0.502431034483,26.9274543433,23.0178815852,18.0697592935
2017-03-16 06:08:13,47.1701,-26.4536,34.0,12.39,35.528,-0.00366103906865,1.15392,2.028963,-0.032060670916,2.1,0.93,0.789,11.7389728347,0.00131685669402,0.489189655172,26.9277118158,32.2456978157,22.3805326372
2017-03-16 06:08:13,47.1701,-26.4536,36.0,12.389,35.528,-0.00366103906879,1.15392,2.042181,-0.032060670916,1.8,0.57,0.792,11.7451972182,0.00105415417757,0.489189655172,26.9279692756,22.9402492779,18.0334933697
2017-03-16 06:08:13,47.1701,-26.4536,38.0,12.39,35.528,-0.00366103906876,1.16544,2.04879,-0.031634332207,1.9,0.47,0.788,11.7444189373,0.00112639826269,0.494155172414,26.9278351579,25.4992792611,19.2289439467
