datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-03-17 18:05:28,51.6479,-34.9057,0.1,5.27,34.722,-0.0036610402693,0.4032,2.37924,249.601617265,11.4,nan,0.307,10.4785105419,0.00121792250295,0.249603448276,27.4242596098,28.7412508994,20.7434306432
2016-03-17 18:05:28,51.6479,-34.9057,2.0,5.269,34.723,-0.0036610402695,0.4608,2.399067,186.234894948,10.4,nan,0.307,10.475629033,0.00118289098514,0.249603448276,27.4251948778,27.5003644757,20.163750686
2016-03-17 18:05:28,51.6479,-34.9057,4.0,5.268,34.722,-0.00366104026957,0.49344,2.399067,151.915481551,5.7,nan,0.304,10.4765310814,0.00121572940057,0.249603448276,27.4245474914,28.6635668269,20.7071405373
2016-03-17 18:05:28,51.6479,-34.9057,6.0,5.273,34.723,-0.00366104026894,0.52608,2.346195,119.454904926,6.8,nan,0.304,10.4646506608,0.00115225035113,0.249603448276,27.4247701566,26.4150119376,19.6567283664
2016-03-17 18:05:28,51.6479,-34.9057,8.0,5.275,34.724,-0.00366104026858,0.56256,2.392458,99.8821211355,5.1,nan,0.303,10.4642876511,0.00115662991254,0.249603448276,27.4253497083,26.5701447621,19.7291986484
2016-03-17 18:05:28,51.6479,-34.9057,10.0,5.278,34.724,-0.00366104026839,0.5952,2.372631,84.9385230467,4.4,2.3,0.304,10.4572591146,0.00116320332972,0.249603448276,27.4250182229,26.8029883454,19.8379715029
2016-03-17 18:05:28,51.6479,-34.9057,12.0,5.278,34.724,-0.00366104026858,0.60096,2.392458,77.8740906387,4.2,2.14,0.299,10.4505854413,0.00114568991075,0.250844827586,27.4250241483,26.1826280185,19.548170244
2016-03-17 18:05:28,51.6479,-34.9057,14.0,5.278,34.725,-0.00366104026882,0.63744,2.412285,71.6465611165,2.2,1.04,0.302,10.4441450804,0.00109971446882,0.266568965517,27.425822024,24.5540859147,18.7873969782
2016-03-17 18:05:28,51.6479,-34.9057,16.0,5.272,34.726,-0.00366104027005,0.65472,2.392458,59.8693806194,2.9,1.22,0.3,10.4369055843,0.00108656491605,0.274017241379,27.427334054,24.0883024562,18.5698062865
2016-03-17 18:05:28,51.6479,-34.9057,18.0,5.269,34.726,-0.00366104027066,0.66624,2.399067,49.639809636,2.4,1.09,0.299,10.4256565663,0.00116974776888,0.278982758621,27.4276968848,27.0348054693,19.946264847
