datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-02-04 07:51:00,51.9158,-37.9443,0.3,5.58,34.679,-0.003661040213,0.47232,2.557683,-0.0465561870216,13.6,nan,0.201,10.3890014881,0.000772049685404,0.195396551724,27.352965048,12.9475439564,13.3654021707
2016-02-04 07:51:00,51.9158,-37.9443,1.9,5.611,34.672,-0.00366104021008,0.47808,2.584119,-0.0469825257306,11.0,nan,0.205,10.3870297451,0.000752425706376,0.197879310345,27.3436459999,12.2524233712,13.0406766653
2016-02-04 07:51:00,51.9158,-37.9443,4.0,5.621,34.67,-0.00366104020895,0.48384,2.557683,-0.0465561870216,10.8,nan,0.208,10.3865768429,0.000699910085074,0.200362068966,27.340861149,10.3922150335,12.1716805436
2016-02-04 07:51:00,51.9158,-37.9443,6.1,5.622,34.67,-0.00366104020884,0.50304,2.544465,-0.0469825257306,5.8,nan,0.208,10.3856844309,0.00070647953797,0.208637931034,27.3407637603,10.624918194,12.2803877996
2016-02-04 07:51:00,51.9158,-37.9443,8.0,5.624,34.67,-0.00366104020858,0.47808,2.551074,-0.0469825257306,6.0,nan,0.209,10.3834737913,0.000682402428102,0.197879310345,27.3405410565,9.77205880825,11.8819746308
2016-02-04 07:51:00,51.9158,-37.9443,10.0,5.624,34.67,-0.0036610402088,0.48768,2.551074,-0.0465561870216,5.3,nan,0.208,10.3817030384,0.00070648337919,0.202017241379,27.3405653506,10.6250542577,12.2804513618
2016-02-04 07:51:00,51.9158,-37.9443,12.0,5.615,34.67,-0.00366104021056,0.4992,2.557683,-0.0465561870216,4.6,nan,0.211,10.3777102378,0.000693331025876,0.206982758621,27.3416700402,10.1591715986,12.0628143285
2016-02-04 07:51:00,51.9158,-37.9443,14.0,5.608,34.669,-0.00366104021168,0.48384,2.531247,-0.0465561870216,4.6,2.28,0.21,10.3786816434,0.000695509460682,0.200362068966,27.3417372691,10.2363361163,12.0988617245
2016-02-04 07:51:00,51.9158,-37.9443,16.0,5.608,34.669,-0.00366104021193,0.48192,2.551074,-0.0465561870216,5.4,2.2,0.21,10.3734932532,0.00069332028331,0.199534482759,27.3417363755,10.1587910754,12.0626365671
2016-02-04 07:51:00,51.9158,-37.9443,18.0,5.608,34.67,-0.00366104021215,0.49728,2.597337,-0.0469825257306,3.8,1.73,0.21,10.3701690582,0.000739290297224,0.206155172414,27.3425265816,11.7871409083,12.8233200136
