datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-14 08:33:31,50.9611,-31.2139,0.3,11.253,34.939,-0.00366103925651,2.03136,2.57751,146.092547464,11.7,nan,0.401,12.1450974742,0.00193644480345,0.942706896552,26.6848828024,54.1927478279,32.6330946521
2016-06-14 08:33:31,50.9611,-31.2139,2.0,11.256,34.94,-0.00366103925621,2.20608,2.564292,76.4974429474,11.1,nan,0.402,12.1486747866,0.00195395963626,0.942706896552,26.6851563296,54.8131582358,32.9229193063
2016-06-14 08:33:31,50.9611,-31.2139,4.0,11.254,34.94,-0.00366103925627,2.24256,2.584119,49.345209588,8.4,nan,0.404,12.1507730315,0.00184449810496,0.958431034483,26.6855774946,50.9358118739,31.1116173771
2016-06-14 08:33:31,50.9611,-31.2139,6.1,11.254,34.94,-0.00366103925642,2.25024,2.57751,35.7189981101,7.1,nan,0.402,12.1465119745,0.00184668728233,0.96174137931,26.6856343399,51.0133569147,31.1478425344
2016-06-14 08:33:31,50.9611,-31.2139,8.0,11.256,34.94,-0.00366103925635,2.22336,2.57751,32.8437698566,5.7,nan,0.398,12.1483169936,0.00178101462391,0.950155172414,26.6853187749,48.687100008,30.0611318747
2016-06-14 08:33:31,50.9611,-31.2139,10.0,11.257,34.94,-0.0036610392564,2.27136,2.57751,39.5321715232,4.3,2.47,0.395,12.1407415126,0.00198898780543,0.970844827586,26.685189427,56.0539260438,33.5025438522
2016-06-14 08:33:31,50.9611,-31.2139,12.0,11.26,34.941,-0.00366103925636,2.33472,2.584119,38.6121325892,3.9,2.05,0.398,12.1358678519,0.00185326022121,0.998155172414,26.6854599403,51.2461835557,31.2566074743
2016-06-14 08:33:31,50.9611,-31.2139,14.1,11.261,34.941,-0.00366103925668,2.30016,2.570901,26.6661219634,3.4,1.8,0.399,12.1286432844,0.00178101869879,0.98325862069,26.6853216114,48.6872443484,30.0611993033
2016-06-14 08:33:31,50.9611,-31.2139,16.0,11.253,34.939,-0.00366103925856,2.33472,2.57751,17.7650223971,3.1,1.48,0.397,12.1134656236,0.00196709328666,0.998155172414,26.6852744149,55.2783783999,33.1402468552
2016-06-14 08:33:31,50.9611,-31.2139,18.0,11.226,34.937,-0.00366103926335,2.448,2.590728,14.033706016,3.0,1.49,0.392,12.0770658066,0.00190576549483,1.04698275862,26.6887108237,53.1060253579,32.125432369
2016-06-14 08:33:31,50.9611,-31.2139,20.0,11.191,34.933,-0.0036610392694,2.50944,2.584119,10.7534559891,2.1,1.21,0.375,12.0244414333,0.00195170179104,1.07346551724,26.6920459484,54.7331808421,32.8855578756
2016-06-14 08:33:31,50.9611,-31.2139,22.0,11.05,34.927,-0.00366103929412,2.24832,2.603946,7.09291183371,2.1,1.32,0.344,11.9341362628,0.00182893379883,0.960913793103,26.7131514848,50.384493022,30.8540688357
2016-06-14 08:33:31,50.9611,-31.2139,24.0,10.78,34.944,-0.00366103933304,1.93152,2.597337,5.67235125535,1.9,1.12,0.334,11.8991154861,0.0019160884315,0.824362068966,26.7751025163,53.4716844207,32.2962499602
2016-06-14 08:33:31,50.9611,-31.2139,26.0,10.799,35.099,-0.00366103932809,1.88736,2.484984,4.46325467666,2.1,0.67,0.354,11.9879894489,0.00237106264211,0.805327586207,26.8925574448,69.5877809088,39.8248826735
2016-06-14 08:33:31,50.9611,-31.2139,28.0,10.918,35.138,-0.00366103930472,2.04672,2.405676,3.48693903308,1.8,0.5,0.33,12.0584763508,0.00261850247892,0.874017241379,26.9016315904,78.3525948084,43.9193645288
2016-06-14 08:33:31,50.9611,-31.2139,30.0,11.181,35.234,-0.00366103926826,1.92384,2.293323,2.80437075999,1.7,0.78,0.3,12.0591206344,0.00287255643648,0.821051724138,26.9286312381,87.3516940931,48.1232927763
2016-06-14 08:33:31,50.9611,-31.2139,32.0,11.223,35.27,-0.00366103926447,1.79328,2.266887,2.43473509929,1.7,0.71,0.292,12.027924382,0.00275430468518,0.764775862069,26.9489973706,83.1629805583,46.1665357063
2016-06-14 08:33:31,50.9611,-31.2139,34.0,11.212,35.273,-0.00366103926694,1.53216,2.280105,2.27997414793,1.8,0.51,0.273,11.9846813026,0.00259885062908,0.652224137931,26.9534116779,77.6564869831,43.5941778343
2016-06-14 08:33:31,50.9611,-31.2139,36.0,11.189,35.274,-0.00366103927104,1.44768,2.299932,2.34605664782,1.6,0.76,0.273,11.9416399233,0.00243900722442,0.615810344828,26.9584706514,71.9945139032,40.9491877288
2016-06-14 08:33:31,50.9611,-31.2139,38.0,11.152,35.272,-0.0036610392774,1.31904,2.286714,2.56817911521,1.5,0.41,0.269,11.9010153628,0.00247617858545,0.560362068966,26.9637534587,73.3111978539,41.5642764925
2016-06-14 08:33:31,50.9611,-31.2139,40.0,11.113,35.267,-0.00366103928343,1.34016,2.319759,2.79158059872,1.5,0.4,0.263,11.8564719526,0.00232727475096,0.569465517241,26.967051926,68.0367262284,39.100307649
