datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2017-02-04 09:19:50,47.7293,-29.4966,0.2,12.746,35.507,-0.0036610390042,0.45312,2.11488,5.59177323936,11.0,nan,0.625,11.4568994364,0.000754723804489,0.187120689655,26.8400525863,12.3338266026,13.078704176
2017-02-04 09:19:50,47.7293,-29.4966,2.0,12.788,35.49,-0.00366103900295,0.45888,2.128098,3.49461312984,10.5,nan,0.625,11.4554522077,0.000704466024151,0.189603448276,26.8185529015,10.5535955075,12.2470694144
2017-02-04 09:19:50,47.7293,-29.4966,3.9,12.788,35.49,-0.00366103900305,0.48768,2.11488,2.75960519554,7.2,nan,0.624,11.4599755756,0.000697898492036,0.202017241379,26.8186114687,10.3209603849,12.1383939423
2017-02-04 09:19:50,47.7293,-29.4966,6.0,12.785,35.489,-0.00366103900352,0.47808,2.11488,2.19044301904,5.8,nan,0.626,11.4575628279,0.000741680994514,0.197879310345,26.8185000166,11.8718241877,12.8628797983
2017-02-04 09:19:50,47.7293,-29.4966,8.0,12.782,35.489,-0.00366103900394,0.5088,2.108271,1.78968463259,5.1,1.91,0.624,11.4548492649,0.000706650575779,0.211120689655,26.819160453,10.6309766953,12.2832180278
2017-02-04 09:19:50,47.7293,-29.4966,10.0,12.785,35.489,-0.0036610390036,0.46656,2.095053,1.46651989118,4.6,nan,0.625,11.4521365254,0.000730735107656,0.192913793103,26.8186233193,11.4840989834,12.6817540115
2017-02-04 09:19:50,47.7293,-29.4966,12.0,12.785,35.489,-0.00366103900335,0.47232,2.108271,1.21753808513,5.7,nan,0.624,11.450027186,0.000752626881373,0.195396551724,26.8186779522,12.259549392,13.0440055851
2017-02-04 09:19:50,47.7293,-29.4966,14.0,12.797,35.492,-0.00366103900194,0.48384,2.121489,1.01161648869,4.3,1.71,0.624,11.4518351607,0.000770147010568,0.200362068966,26.8186619796,12.8801474083,13.3339178807
2017-02-04 09:19:50,47.7293,-29.4966,15.9,12.798,35.493,-0.00366103900177,0.47232,2.101662,0.844491714765,4.3,2.11,0.626,11.4515338062,0.000704470347024,0.195396551724,26.8192893152,10.5537486323,12.2471409467
2017-02-04 09:19:50,47.7293,-29.4966,18.0,12.793,35.491,-0.00366103900269,0.46464,2.128098,0.711047698852,2.5,1.24,0.625,11.450027186,0.0006913343898,0.192086206897,26.8187950817,10.0884467555,12.0297752258
2017-02-04 09:19:50,47.7293,-29.4966,20.0,12.783,35.489,-0.00366103900396,0.47808,2.081835,0.599346957096,2.3,1.05,0.626,11.4515338062,0.000669435754153,0.197879310345,26.8192956969,9.3127532836,11.6674101051
2017-02-04 09:19:50,47.7293,-29.4966,22.0,12.778,35.488,-0.00366103900497,0.48576,2.121489,0.51365287659,1.9,0.83,0.625,11.4490178926,0.000706648335246,0.201189655172,26.8196053481,10.6308973311,12.2831809529
2017-02-04 09:19:50,47.7293,-29.4966,24.0,12.786,35.489,-0.00366103900374,0.48576,2.11488,0.432222183173,2.0,1.03,0.625,11.4504038172,0.000680385221515,0.201189655172,26.8188712503,9.70060531651,11.8485951399
2017-02-04 09:19:50,47.7293,-29.4966,26.0,12.787,35.49,-0.00366103900409,0.47424,2.128098,0.357186570391,2.2,0.64,0.625,11.4492739712,0.000691329766687,0.196224137931,26.8195339219,10.0882829956,12.0296987253
2017-02-04 09:19:50,47.7293,-29.4966,28.0,12.77,35.485,-0.00366103900599,0.48192,2.088444,0.303894231767,2.1,0.77,0.625,11.4515338062,0.000702268030798,0.199534482759,26.8191368465,10.4757381869,12.2106983756
2017-02-04 09:19:50,47.7293,-29.4966,30.0,12.767,35.486,-0.00366103900696,0.46848,2.121489,0.255291618943,1.7,0.61,0.625,11.4522872115,0.000682559314126,0.19374137931,26.8205972134,9.77761602496,11.884570684
2017-02-04 09:19:50,47.7293,-29.4966,32.0,12.767,35.485,-0.00366103900682,0.47424,2.128098,0.212657748044,2.1,0.62,0.625,11.4515338062,0.000741669638626,0.196224137931,26.8198850427,11.8714219394,12.8626918881
2017-02-04 09:19:50,47.7293,-29.4966,34.0,12.755,35.482,-0.00366103900878,0.46464,2.108271,0.178124312616,1.8,0.7,0.625,11.4473912118,0.000689122640918,0.192086206897,26.8200141384,10.0101021866,11.993176569
2017-02-04 09:19:50,47.7293,-29.4966,36.0,12.751,35.481,-0.00366103900931,0.47616,2.121489,0.149133280404,1.7,0.37,0.63,11.4473912118,0.000756984889805,0.197051724138,26.8200987332,12.4139187667,13.1161192217
2017-02-04 09:19:50,47.7293,-29.4966,38.0,12.753,35.482,-0.00366103900911,0.47808,2.11488,0.122700280447,1.7,0.53,0.625,11.4440032445,0.000691309425729,0.197879310345,26.8205384177,10.0875624782,12.0293621357
2017-02-04 09:19:50,47.7293,-29.4966,40.0,12.751,35.481,-0.00366103900923,0.47616,2.121489,0.0996779901616,1.7,0.49,0.624,11.4417453133,0.000693498746027,0.197051724138,26.8202245467,10.1651125818,12.0655896581
2017-02-04 09:19:50,47.7293,-29.4966,42.0,12.757,35.483,-0.0036610390085,0.49152,2.11488,0.0813454256751,1.8,0.73,0.625,11.443626883,0.000713203448453,0.203672413793,26.820645019,10.8630925511,12.3916509245
2017-02-04 09:19:50,47.7293,-29.4966,44.0,12.759,35.485,-0.00366103900852,0.46272,2.101662,0.0668499095694,1.7,0.39,0.623,11.4409927964,0.000697876527385,0.19125862069,26.8218622752,10.320182353,12.1380304848
2017-02-04 09:19:50,47.7293,-29.4966,46.0,12.761,35.484,-0.00366103900844,0.48192,2.101662,0.0523543934638,1.6,0.23,0.623,11.4450119715,0.000665043793933,0.199534482759,26.8207540177,9.1571812687,11.5947346554
2017-02-04 09:19:50,47.7293,-29.4966,48.0,12.742,35.48,-0.00366103901096,0.4608,2.11488,0.0416959257391,1.8,0.43,0.623,11.4387356261,0.000704436396151,0.190431034483,26.8215028895,10.5525460245,12.2465791485
