datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2015-12-29 14:11:32,44.9493,-37.7527,0.3,14.244,35.94,-0.0036610387564,0.202189,2.049768,238.485753819,15.2,nan,11.9139273238,0.000721384145758,0.114920905172,26.8652378627,11.152869211,12.5270200595
2015-12-29 14:11:32,44.9493,-37.7527,2.1,14.3,35.913,-0.00366103875605,0.243412,2.085624,150.76131447,12.6,nan,11.9154916715,0.000573810528285,0.114920905172,26.8324290973,5.92551653292,10.0850628272
2015-12-29 14:11:32,44.9493,-37.7527,4.0,14.303,35.913,-0.00366103875529,0.253227,2.067696,119.221975441,7.7,nan,11.911936717,0.000554823643229,0.114920905172,26.8318478128,5.25296309048,9.77087956006
2015-12-29 14:11:32,44.9493,-37.7527,6.0,14.316,35.914,-0.00366103875346,0.282672,2.013912,96.4030415512,8.3,nan,11.9107520346,0.000559054910829,0.114920905172,26.8298932809,5.40284305137,9.84089596742
2015-12-29 14:11:32,44.9493,-37.7527,8.0,14.318,35.914,-0.00366103875308,0.27482,2.025864,83.1233815414,5.6,nan,11.9111469119,0.000571717065317,0.114920905172,26.8295299513,5.85136188767,10.0504214928
2015-12-29 14:11:32,44.9493,-37.7527,10.1,14.327,35.915,-0.00366103875179,0.306228,2.00196,68.4790705236,4.7,nan,11.9154916715,0.000609704199067,0.123805172414,26.8284372762,7.19694213936,10.6790091603
2015-12-29 14:11:32,44.9493,-37.7527,12.2,14.328,35.915,-0.00366103875169,0.288561,2.019888,57.4005109374,5.4,nan,11.913311138,0.000552735073656,0.116190086207,26.8282919178,5.17898177905,9.73631919852
2015-12-29 14:11:32,44.9493,-37.7527,14.1,14.327,35.915,-0.0036610387519,0.280709,2.055744,49.8935630074,4.1,2.46,11.9111469119,0.000542183983916,0.112805603448,26.8285699693,4.80524107826,9.56172627099
2015-12-29 14:11:32,44.9493,-37.7527,15.8,14.322,35.914,-0.0036610387525,0.288561,2.03184,47.4826665372,4.2,2.23,11.9090463574,0.000550621225274,0.116190086207,26.8289290171,5.10410504166,9.70134053882
2015-12-29 14:11:32,44.9493,-37.7527,18.0,14.322,35.914,-0.00366103875264,0.298376,2.067696,46.8942999703,3.0,1.53,11.9078304642,0.000552731231998,0.120420689655,26.8290019852,5.17884569982,9.73625562912
2015-12-29 14:11:32,44.9493,-37.7527,20.0,14.321,35.914,-0.00366103875268,0.300339,2.067696,53.1831025115,3.6,1.79,11.9071988942,0.000531630108103,0.121266810345,26.8292832664,4.43140168922,9.38708724124
