datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,0.2,8.118,34.336,nan,nan,nan,nan,nan,nan,5.39105,nan,26.7367738322,nan,nan
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,0.8,8.112,34.339,2.0976,319.109826177,15.3834746209,25.0055076836,28.6051847508,1.95275,5.39105,0.00325715053437,26.7400353111,100.974786229,54.4873187786
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,1.2,8.116,34.332,2.0102,319.109826177,15.3834746209,25.0055076836,28.6051847508,2.4309,5.39105,0.00331273684568,26.7339483073,102.943764548,55.4071267852
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,1.6,8.108,34.344,2.3598,247.483432053,11.7657445219,19.8634810398,24.5422170562,2.5842,5.39105,0.00372390405992,26.7445699876,117.508129611,62.2108683328
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,2.1,8.104,34.351,1.8354,247.483432053,11.7657445219,19.8634810398,24.5422170562,2.8032,5.39105,0.00363497715766,26.7506700319,114.358160879,60.7393607839
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,2.5,8.111,34.352,2.185,204.20407544,9.38429524768,16.3703794332,21.592621182,3.1609,5.39105,0.00331269132654,26.7504133743,102.942152169,55.4063735627
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,2.9,8.104,34.354,1.748,204.20407544,9.38429524768,16.3703794332,21.592621182,3.1098,5.39105,0.00321265711442,26.7530364308,99.398740307,53.7510690986
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,3.3,8.105,34.354,2.2724,204.20407544,9.38429524768,16.3703794332,21.592621182,3.3726,5.39105,0.0031904312698,26.7528926637,98.6114564389,53.3832895257
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,3.8,8.082,34.353,2.185,166.591594878,7.26253650401,13.1243804346,18.5797581534,3.8398,5.39105,0.00335710823032,26.7555530287,104.515487734,56.1413571001
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,4.2,8.087,34.355,2.0102,166.591594878,7.26253650401,13.1243804346,18.5797581534,4.0296,5.39105,0.00312372624375,26.7563818487,96.2486310061,52.2794958829
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,4.7,8.079,34.352,1.8354,133.870945714,5.48422867617,10.2118737208,15.4874441777,4.2413,5.39105,0.00366828538329,26.7552291446,115.538004847,61.2905247648
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,5.1,8.082,34.352,0.9614,133.870945714,5.48422867617,10.2118737208,15.4874441777,4.5041,5.39105,0.00336822373271,26.7547869583,104.90922106,56.3252895803
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,5.6,8.077,34.353,2.0976,133.870945714,5.48422867617,10.2118737208,15.4874441777,4.672,5.39105,0.00345712391405,26.7563258059,108.058243283,57.7963549678
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,6.1,8.063,34.357,2.0102,110.752512976,4.15802522323,8.05551325335,13.2310798561,4.8691,5.39105,0.00340153133113,26.7615621859,106.089042811,56.8764431824
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,6.6,8.051,34.351,2.3598,110.752512976,4.15802522323,8.05551325335,13.2310798561,4.9421,5.39105,0.00341264207907,26.7586482595,106.482607725,57.0602969887
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,7.1,8.053,34.35,2.0102,90.4990027355,3.12236797362,6.24408259128,11.0173639253,5.037,5.39105,0.00355712237501,26.7575724228,111.600388767,59.4510678435
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,7.5,8.041,34.35,2.0102,90.4990027355,3.12236797362,6.24408259128,11.0173639253,5.2706,5.39105,0.00343485891991,26.7593657561,107.269572661,57.4279275728
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,8.0,8.041,34.35,2.0976,90.4990027355,3.12236797362,6.24408259128,11.0173639253,5.329,5.39105,0.00369047010145,26.7593729805,116.323831934,61.6576238024
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,8.5,7.991,34.348,2.0102,73.6694351149,2.29119666782,4.75675430723,9.10326820823,5.4531,5.4531,0.00355705061795,26.7652411384,111.597846989,59.449880452
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,9.0,7.99,34.349,2.2724,73.6694351149,2.29119666782,4.75675430723,9.10326820823,5.5918,5.5918,0.00369040977566,26.7661818355,116.321695074,61.6566255685
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,9.5,7.989,34.348,2.2724,61.3326685664,1.7210065606,3.69698093722,7.6353427782,5.6867,5.6867,0.00327920993006,26.7655521562,101.756174143,54.8523440573
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,9.9,7.981,34.348,1.9228,61.3326685664,1.7210065606,3.69698093722,7.6353427782,5.767,5.767,0.00351258426083,26.7667441627,110.022759687,58.7140785911
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,10.8,7.965,34.345,2.0102,50.9656385362,1.28996230487,2.86632783482,6.35826163571,6.1758,6.1758,0.00332364058344,26.766776061,103.329996747,55.5875551148
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,11.5,7.935,34.343,2.0976,50.9656385362,1.28996230487,2.86632783482,6.35826163571,6.2853,6.2853,0.00317913184964,26.7696560678,98.211208378,53.1963136878
2013-07-29 16:24:56,58.22288666666667,-56.053062999999995,12.2,7.917,34.338,2.0976,42.6755117978,0.974929584062,2.23253388321,5.32144393632,6.2853,6.2853,0.00317911961539,26.7684003574,98.2107750164,53.1961112429
