datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,0.0,nan,nan,-0.6118,-8307.11786681,-363.080903788,-632.962587381,-592.896787256,0.1095,0.16425,nan,nan,nan,nan
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,0.2,nan,nan,0.0874,-8307.11786681,-363.080903788,-632.962587381,-592.896787256,0.0365,0.16425,nan,nan,nan,nan
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,0.4,22.284,35.671,-0.2622,1093.46400552,47.1479354892,85.2611232283,96.2548942671,0.0146,0.16425,0.000353191504537,24.6506260806,-1.88925052628,6.43439524949
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,0.6,22.284,35.671,-1.1362,1093.46400552,47.1479354892,85.2611232283,96.2548942671,0.0,0.16425,0.000386532093433,24.6506376694,-0.708260186404,6.9860947577
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,1.1,22.289,35.665,-1.311,1069.27110737,47.1212667538,90.4753049783,106.153379034,0.0073,0.16425,0.000464338936058,24.644692187,2.04781379306,8.27359441603
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,1.3,22.291,35.663,-0.5244,1069.27110737,47.1212667538,90.4753049783,106.153379034,0.0365,0.16425,0.000342094248649,24.6426176672,-2.28233752435,6.25076470129
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,1.5,22.287,35.667,0.437,1069.27110737,47.1212667538,90.4753049783,106.153379034,-0.0146,0.16425,0.000319858912118,24.646801461,-3.06995761494,5.88282806205
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,1.9,22.282,35.673,-0.0874,1035.86867709,47.969086917,90.1779185383,106.04418896,0.0146,0.16425,0.000375414424662,24.6527990398,-1.10207024964,6.8021264297
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,2.1,22.281,35.673,-0.3496,1035.86867709,47.969086917,90.1779185383,106.04418896,0.0146,0.16425,0.000353187083758,24.6530943748,-1.88940711913,6.43432209716
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,2.3,22.278,35.672,0.0874,1035.86867709,47.969086917,90.1779185383,106.04418896,0.0219,0.16425,0.000397642145057,24.6531978823,-0.314719937798,7.16993704184
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,2.5,22.275,35.672,-0.5244,907.97540461,43.4065585436,83.7898699507,98.7237694338,0.0146,0.16425,0.000419868358549,24.6540605783,0.472576996509,7.53772271866
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,2.8,22.273,35.672,0.437,907.97540461,43.4065585436,83.7898699507,98.7237694338,0.0584,0.16425,0.000775500742635,24.6546453176,13.0697873056,13.422508138
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,3.0,22.271,35.672,0.437,907.97540461,43.4065585436,83.7898699507,98.7237694338,0.0292,0.16425,0.000419867230041,24.6552242301,0.472537022506,7.53770404481
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,3.3,22.265,35.671,0.1748,1011.70271864,48.8623357226,96.5626879378,115.909243991,0.0219,0.16425,0.000342072616248,24.6561841033,-2.28310378727,6.25040674166
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,3.6,22.265,35.673,1.0488,1011.70271864,48.8623357226,96.5626879378,115.909243991,0.0219,0.16425,0.000375409628904,24.6577200453,-1.10224012496,6.80204707246
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,3.9,22.268,35.671,1.6606,784.094600081,41.3459903141,81.9503768411,97.361790196,0.0292,0.16425,0.000375414052639,24.6553679845,-1.10208342743,6.8021202737
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,4.2,22.266,35.672,-0.2622,784.094600081,41.3459903141,81.9503768411,97.361790196,0.0146,0.16425,0.000386525229206,24.6567118781,-0.70850333107,6.9859811727
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,4.5,22.27,35.673,-0.9614,941.731053795,47.6979358964,96.353280816,118.685981189,0.0219,0.16425,0.000386524570792,24.6563540163,-0.708526653412,6.98597027767
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,4.8,22.271,35.674,-1.1362,941.731053795,47.6979358964,96.353280816,118.685981189,-0.0292,0.16425,0.000286501298329,24.6568470202,-4.2515510106,5.33084683639
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,5.1,22.279,35.673,0.1748,941.731053795,47.6979358964,96.353280816,118.685981189,0.0292,0.16425,0.000386527109201,24.6538356404,-0.708436737898,6.98601228169
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,5.4,22.288,35.674,0.2622,633.541187121,36.6159472556,72.5500321931,83.6349226586,0.0073,0.16425,0.00112002081067,24.6520585128,25.2733771555,19.1234138027
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,5.7,22.278,35.672,-0.437,633.541187121,36.6159472556,72.5500321931,83.6349226586,0.0073,0.16425,0.000408755674689,24.6533948393,0.0789435088277,7.35383687791
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,6.1,22.285,35.673,0.0,757.407949108,41.1302200263,85.6756860502,104.826354149,0.0146,0.16425,0.000408755858129,24.6521911522,0.0789500066448,7.35383991336
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,6.4,22.281,35.675,-0.7866,757.407949108,41.1302200263,85.6756860502,104.826354149,0.0146,0.16425,0.000364297037417,24.6548620533,-1.49587034061,6.61816276024
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,6.8,22.274,35.672,0.0874,757.407949108,41.1302200263,85.6756860502,104.826354149,0.0292,0.16425,0.000397641017245,24.6545933026,-0.314759887163,7.16991837949
2016-09-14 03:35:38,44.08686433333334,-41.26980366666667,7.2,22.273,35.671,-0.437,716.230047986,40.2856271249,84.3922842496,101.850482528,0.0365,0.16425,0.000397642523235,24.6541408536,-0.31470654197,7.16994329969
