datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,0.4,15.065,35.896,nan,nan,nan,nan,nan,nan,0.4453,nan,26.6522132233,nan,nan
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,0.7,15.065,35.896,1.4858,342.179932293,17.6039163071,29.7489315767,32.458941254,0.2555,0.4453,0.000449187550794,26.6522236506,1.51112142424,8.02287863459
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,1.1,15.095,35.861,1.5732,264.907925211,14.4059276938,24.2448512642,26.6415555734,0.292,0.4453,0.000415933319387,26.6185999542,0.333190039326,7.47260811685
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,1.3,15.075,35.877,1.6606,389.877226083,19.2878270218,33.0173320248,37.5272119312,0.2482,0.4453,0.000415889254212,26.635379531,0.331629162708,7.4718789535
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,1.5,15.097,35.869,1.311,311.516478878,16.7205822327,28.2053186673,30.8150397195,0.3066,0.4453,0.000404806519716,26.6243362195,-0.0609434586239,7.28848869635
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,1.9,15.097,35.869,1.3984,248.997530818,13.8473246923,23.4762321969,26.0951314179,0.3066,0.4453,0.000393692990084,26.6243501546,-0.454606905249,7.10458886028
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,2.2,15.097,35.869,1.4858,248.997530818,13.8473246923,23.4762321969,26.0951314179,0.3212,0.4453,0.000404806519716,26.6243606061,-0.0609434586239,7.28848869635
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,2.5,15.098,35.869,1.5732,244.410587828,14.006408196,24.0623802255,27.2627173975,0.3285,0.4453,0.00036035313068,26.6241489785,-1.63557140507,6.55290142324
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,2.8,15.098,35.868,0.874,244.410587828,14.006408196,24.0623802255,27.2627173975,0.365,0.4453,0.000404809090244,26.6233886259,-0.0608524053742,7.28853123186
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,3.2,15.098,35.869,2.0102,244.410587828,14.006408196,24.0623802255,27.2627173975,0.3504,0.4453,0.000371466660312,26.6241733684,-1.24190795844,6.73680125931
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,3.6,15.099,35.869,1.6606,215.572107755,12.671014713,22.5921050755,26.5906775131,0.3869,0.4453,0.000527056804585,26.6239652206,4.269406132,9.31141103439
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,4.0,15.098,35.869,1.4858,215.572107755,12.671014713,22.5921050755,26.5906775131,0.3212,0.4453,0.000404807249208,26.6242012436,-0.0609176185669,7.28850076753
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,4.4,15.098,35.869,1.311,193.801704946,11.5613371845,20.7163472748,24.7666098024,0.3358,0.4453,0.000427034308472,26.6242151817,0.726409274684,7.65630043967
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,4.8,15.098,35.868,1.748,193.801704946,11.5613371845,20.7163472748,24.7666098024,0.365,0.4453,0.000349241442084,26.6234583136,-2.0291696385,6.36903205151
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,5.1,15.098,35.869,1.311,193.801704946,11.5613371845,20.7163472748,24.7666098024,0.3577,0.4453,0.00041592077884,26.624239574,0.332745828058,7.4724006036
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,5.5,15.098,35.868,1.5732,175.172463003,10.5559420864,19.2737493922,23.513832787,0.3723,0.4453,0.000427036149508,26.623482706,0.726474487876,7.65633090401
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,5.9,15.098,35.869,1.4858,175.172463003,10.5559420864,19.2737493922,23.513832787,0.3723,0.4453,0.000404807249208,26.624267452,-0.0609176185669,7.28850076753
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,6.3,15.098,35.869,1.4858,0.876190432241,0.0111764924221,-0.00571050855101,0.0303023680596,0.3942,0.4453,0.000404807249208,26.6242813914,-0.0609176185669,7.28850076753
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,6.7,15.098,35.869,1.1362,0.876190432241,0.0111764924221,-0.00571050855101,0.0303023680596,0.4015,0.4453,0.000315899012152,26.6242953312,-3.21022519157,5.81730207895
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,7.1,15.098,35.869,1.311,0.876190432241,0.0111764924221,-0.00571050855101,0.0303023680596,0.4015,0.4453,0.000438147838104,26.6243092712,1.12007272131,7.84020027574
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,7.5,15.098,35.869,1.8354,143.639014282,8.55988731306,16.2194309793,20.6559535379,0.4234,0.4453,0.000460374897368,26.6243232115,1.90739961456,8.20799994789
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,7.8,15.098,35.869,1.3984,143.639014282,8.55988731306,16.2194309793,20.6559535379,0.4088,0.4453,0.000427034308472,26.624333667,0.726409274684,7.65630043967
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,8.3,15.099,35.869,1.6606,134.145307359,7.88479978528,15.4317029124,20.3452639811,0.4161,0.4453,0.000438148567529,26.6241290216,1.120098559,7.84021234582
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,8.6,15.098,35.869,1.4858,134.145307359,7.88479978528,15.4317029124,20.3452639811,0.4307,0.4453,0.000438147838104,26.6243615489,1.12007272131,7.84020027574
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,9.0,15.099,35.869,1.6606,134.145307359,7.88479978528,15.4317029124,20.3452639811,0.4453,0.4453,0.000404807978632,26.6241534209,-0.0608917808797,7.2885128376
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,9.5,15.096,35.869,1.5732,125.568684114,7.25285962081,14.5735797205,19.7558786152,0.4161,0.4453,0.000382578730893,26.624837026,-0.848296194301,6.92067695192
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,9.8,15.097,35.869,1.311,125.568684114,7.25285962081,14.5735797205,19.7558786152,0.4453,0.4453,0.000393692990084,26.624625432,-0.454606905249,7.10458886028
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,10.2,15.098,35.869,1.311,119.740978576,6.85360146844,13.8921021237,19.0403951761,0.4453,0.4453,0.000393693719576,26.6244176753,-0.454581065192,7.10460093146
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,10.7,15.099,35.869,1.311,119.740978576,6.85360146844,13.8921021237,19.0403951761,0.4453,0.4453,0.000393694449,26.6242139362,-0.454555227505,7.10461300153
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,11.3,15.099,35.869,1.4858,107.397629948,6.1819078821,12.4451767854,16.9888749951,0.4307,0.4453,0.000393694449,26.6242359291,-0.454555227505,7.10461300153
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,12.2,15.098,35.869,1.3984,103.378726966,5.78954901408,11.9474309774,16.7998203784,0.438,0.4453,0.000382580189944,26.6244909798,-0.848244511817,6.92070109538
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,12.6,15.098,35.869,1.3984,103.378726966,5.78954901408,11.9474309774,16.7998203784,0.438,0.4453,0.000382580189944,26.6245056415,-0.848244511817,6.92070109538
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,13.6,15.1,35.868,1.5732,92.259548319,5.05131426185,10.6509289277,15.357307335,0.438,0.4453,0.000393697019374,26.623327368,-0.454464179751,7.10465553448
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,14.1,15.1,35.868,1.5732,87.8917757942,4.66174195212,10.1084418142,15.0381840718,0.4453,0.4453,0.00042703760827,26.6233456991,0.726526160125,7.65635504269
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,15.1,15.099,35.869,1.4858,74.4326583406,3.76828910769,8.48732312545,13.1693119168,0.4453,0.4453,0.000404807978632,26.6243752326,-0.0608917808797,7.2885128376
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,15.5,15.099,35.869,1.4858,74.4326583406,3.76828910769,8.48732312545,13.1693119168,0.4453,0.4453,0.000404807978632,26.6243898977,-0.0608917808797,7.2885128376
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,16.6,15.098,35.868,1.4858,78.691182282,3.80774585341,8.84811250755,14.2931738256,0.4526,0.4526,0.000449263208772,26.6238814619,1.51380138113,8.02413057615
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,17.4,15.1,35.869,1.3984,78.0471484753,3.65358041218,8.69584112069,14.4436944721,0.4599,0.4599,0.000415922237622,26.6242375066,0.332797501063,7.47242474264
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,17.8,15.1,35.869,1.748,76.1396069939,3.59710392157,8.4860405671,13.9864222623,0.4672,0.4672,0.00040480870799,26.6242521745,-0.0608659455623,7.28852490657
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,18.5,15.1,35.869,1.3984,76.1396069939,3.59710392157,8.4860405671,13.9864222623,0.4526,0.4526,0.00040480870799,26.6242778441,-0.0608659455623,7.28852490657
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,19.1,15.1,35.869,1.3984,74.0013947886,3.52568019301,8.2661949764,13.5253484517,0.4526,0.4526,0.00040480870799,26.6242998473,-0.0608659455623,7.28852490657
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,19.6,15.1,35.869,1.4858,70.7227880362,3.25344119078,7.81331425018,13.1740348586,0.4599,0.4599,0.000382581648726,26.6243181838,-0.848192838813,6.92072523442
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,20.4,15.099,35.869,1.4858,70.7227880362,3.25344119078,7.81331425018,13.1740348586,0.4599,0.4599,0.000427035037897,26.624571602,0.726435112371,7.65631250975
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,20.8,15.099,35.869,1.4858,69.240566501,3.0924210934,7.57472067414,13.0778705619,0.4599,0.4599,0.000427035037897,26.6245883044,0.726435112371,7.65631250975
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,21.5,15.1,35.869,1.3984,67.0905715615,2.89828247017,7.26495601359,12.8912621783,0.438,0.438,0.000371468119094,26.6243954921,-1.24185628544,6.73682539835
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,22.0,15.1,35.869,1.6606,63.5699060434,2.64435066902,6.79499003048,12.4451752731,0.438,0.438,0.000438149296886,26.6244163726,1.12012439431,7.84022441478
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,22.7,15.098,35.869,1.5732,63.5699060434,2.64435066902,6.79499003048,12.4451752731,0.4526,0.4526,0.000393693719576,26.6248896743,-0.454581065192,7.10460093146
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,23.1,15.098,35.868,1.5732,61.3946856048,2.47099543627,6.48962797545,12.2080320197,0.4526,0.4526,0.000393695560612,26.6241355592,-0.454515851999,7.10463139579
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,23.6,15.098,35.868,1.748,60.2652263638,2.42265176045,6.35602912933,11.9675341689,0.4672,0.4672,0.000415922619876,26.6241564378,0.332811041251,7.47243106794
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,24.3,15.098,35.869,1.748,60.2652263638,2.42265176045,6.35602912933,11.9675341689,0.4307,0.4307,0.000382580189944,26.6249564877,-0.848244511817,6.92070109538
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,24.8,15.098,35.869,1.4858,58.0893713214,2.26866077494,6.05298404897,11.6600733085,0.4599,0.4599,0.00041592077884,26.6249773679,0.332745828058,7.4724006036
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,25.3,15.097,35.869,1.4858,59.2344712231,2.24577563252,6.0991402356,12.0067117249,0.4599,0.4599,0.000415920049348,26.6252202614,0.332719988001,7.47238853242
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,26.1,15.094,35.87,1.5732,58.5662721699,2.20780564852,6.00305857895,11.879462873,0.4672,0.4672,0.00043814307868,26.6266904734,1.11990413301,7.84012151974
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,26.4,15.094,35.87,1.5732,58.5662721699,2.20780564852,6.00305857895,11.879462873,0.4672,0.4672,0.00043814307868,26.6267029991,1.11990413301,7.84012151974
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,27.2,15.097,35.869,1.4858,56.5972050811,1.98569866231,5.66838629332,11.8305235767,0.4453,0.4453,0.00042703357898,26.6252996064,0.726383434627,7.65628836849
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,27.6,15.097,35.869,1.4858,52.7421420822,1.80808988796,5.22954121143,11.1234766049,0.4672,0.4672,0.00042703357898,26.6253163115,0.726383434627,7.65628836849
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,28.4,15.096,35.869,1.4858,51.8054205131,1.75512195215,5.11399248801,10.9667081243,0.4599,0.4599,0.000393692260525,26.6255717171,-0.454632747676,7.10457678799
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,28.6,15.096,35.869,1.4858,51.8054205131,1.75512195215,5.11399248801,10.9667081243,0.4599,0.4599,0.000393692260525,26.6255800695,-0.454632747676,7.10457678799
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,29.4,15.097,35.87,1.3984,50.8971825914,1.71668371005,5.00403992741,10.7948693566,0.4599,0.4599,0.000393691149061,26.6261623129,-0.454672117965,7.10455839616
2015-02-20 15:47:48,45.74017833333333,-41.592482333333336,29.8,15.097,35.87,1.5732,48.9884725105,1.56823051044,4.73528206421,10.5920244456,0.4526,0.4526,0.000404804678693,26.6261790199,-0.0610086713398,7.28845823224
