datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,0.5,17.215,32.737,nan,nan,nan,nan,nan,nan,0.41975,nan,23.7325843126,nan,nan
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,0.7,17.215,32.737,1.4858,349.446659876,17.0448790258,30.1558040585,34.5965862362,0.2263,0.41975,0.000562055400864,23.7325921486,5.50912640942,9.89054622651
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,1.1,17.217,32.738,1.3984,321.354245512,15.9126160739,28.8012123123,33.6983846422,0.292,0.41975,0.000545384334457,23.7329022314,4.91860389515,9.61468369851
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,1.3,17.228,32.757,0.2622,321.354245512,15.9126160739,28.8012123123,33.6983846422,0.2409,0.41975,0.000578695084616,23.7448710477,6.09853728728,10.1658894537
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,1.5,17.217,32.74,1.5732,321.354245512,15.9126160739,28.8012123123,33.6983846422,0.2701,0.41975,0.0005676076019,23.7344501557,5.7057964745,9.98242062593
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,1.8,17.216,32.742,0.9614,302.416218541,15.1605284891,27.8754156008,33.0219677674,0.3723,0.41975,0.000600943837062,23.7362300308,6.88663259642,10.5340480912
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,2.0,17.214,32.742,1.2236,302.416218541,15.1605284891,27.8754156008,33.0219677674,0.2701,0.41975,0.000545375064696,23.736709575,4.91827554168,9.61453030822
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,2.2,17.215,32.742,1.311,289.430287182,14.6062500287,27.6119034956,33.4626726837,0.2701,0.41975,0.000723192100942,23.7364815632,11.2169105996,12.5569369872
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,2.5,17.215,32.742,1.5732,289.430287182,14.6062500287,27.6119034956,33.4626726837,0.2628,0.41975,0.00054537562683,23.7364933189,4.91829545358,9.61453961006
2015-09-01 15:28:44,44.456267000000004,-43.53558333333333,2.7,17.215,32.741,1.2236,286.912040199,14.4607735644,27.5205698393,33.525664844,0.2847,0.41975,0.000645399289386,23.7357350267,8.46133362865,11.2696695064
