datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2014-11-03 02:39:01,44.459049,-47.03960033333333,0.4,nan,nan,nan,1.03330129475,0.00769211124073,-0.00297210500784,0.0194580453112,nan,nan,nan,nan,nan,nan
2014-11-03 02:39:01,44.459049,-47.03960033333333,0.7,13.052,32.416,1.8354,1.03034496996,0.00804372742825,-0.00312181540387,0.019912227426,0.8176,0.8176,0.00133773687492,24.3857482814,32.9853155834,22.7260449966
2014-11-03 02:39:01,44.459049,-47.03960033333333,1.2,13.05,32.417,2.0102,1.03655557373,0.00791237849666,-0.00419395402742,0.0204299122072,0.8249,0.8249,0.00147665239197,24.386927346,37.9059810284,25.0247333215
2014-11-03 02:39:01,44.459049,-47.03960033333333,1.4,13.05,32.419,1.748,1.02449036342,0.00843016714204,-0.00454170652214,0.0208112043048,0.8322,0.8322,0.00129883201828,24.3884800149,31.6072277516,22.0822714165
2014-11-03 02:39:01,44.459049,-47.03960033333333,1.7,13.042,32.421,1.8354,1.02449036342,0.00843016714204,-0.00454170652214,0.0208112043048,0.8541,0.8541,0.00120991326446,24.391603895,28.4575476536,20.610898703
2014-11-03 02:39:01,44.459049,-47.03960033333333,2.0,13.052,32.418,2.185,1.0069071961,0.00876099064154,-0.00508867993757,0.0203164357032,0.8687,0.8687,0.00145442503648,24.3873298288,37.1186436422,24.6569287475
2014-11-03 02:39:01,44.459049,-47.03960033333333,2.3,13.051,32.419,1.6606,1.01586130023,0.00850437844315,-0.00453345476803,0.0209296505827,0.8249,0.8249,0.00136551402291,24.3883075343,33.9692377194,23.1856841149
2014-11-03 02:39:01,44.459049,-47.03960033333333,2.6,13.052,32.42,1.8354,1.01586130023,0.00850437844315,-0.00453345476803,0.0209296505827,0.8614,0.8614,0.00146553466663,24.388892998,37.5121689615,24.8407640575
2014-11-03 02:39:01,44.459049,-47.03960033333333,2.8,13.052,32.421,1.9228,1.01586130023,0.00850437844315,-0.00453345476803,0.0209296505827,0.8249,0.8249,0.00132105683172,24.3896719573,32.3944750931,22.4500339261
2014-11-03 02:39:01,44.459049,-47.03960033333333,3.1,13.05,32.421,1.1362,0.998452261997,0.00790781424808,-0.0038977749959,0.0214244191844,0.8176,0.8176,0.00148775812255,24.3900720731,38.299368217,25.2085041036
2014-11-03 02:39:01,44.459049,-47.03960033333333,3.4,13.051,32.421,1.8354,0.998452261997,0.00790781424808,-0.0038977749959,0.0214244191844,0.8468,0.8468,0.00144330483088,24.3898838387,36.7247437194,24.4729184417
2014-11-03 02:39:01,44.459049,-47.03960033333333,3.6,13.046,32.423,1.8354,0.839135764506,0.0116134769628,-0.00655955510803,0.0302695123322,0.8322,0.8322,0.00139884267791,24.3924169914,35.1498053369,23.7371861484
2014-11-03 02:39:01,44.459049,-47.03960033333333,3.9,13.046,32.423,2.0102,0.839135764506,0.0116134769628,-0.00655955510803,0.0302695123322,0.8322,0.8322,0.00129882091122,24.3924248668,31.6068343173,22.0820876238
2014-11-03 02:39:01,44.459049,-47.03960033333333,4.2,13.046,32.423,1.9228,1.00290996639,0.00837759376015,-0.00448247071584,0.021361468715,0.876,0.876,0.00136550208901,24.3924327424,33.968814997,23.1854866402
2014-11-03 02:39:01,44.459049,-47.03960033333333,4.5,13.046,32.423,1.0488,1.00290996639,0.00837759376015,-0.00448247071584,0.021361468715,0.8614,0.8614,0.00124325326306,24.3924406181,29.6385170842,21.1625884434
2014-11-03 02:39:01,44.459049,-47.03960033333333,4.8,13.047,32.423,1.748,1.00290996639,0.00837759376015,-0.00448247071584,0.021361468715,0.8687,0.8687,0.00124325409021,24.3922524206,29.6385463836,21.1626021306
2014-11-03 02:39:01,44.459049,-47.03960033333333,5.1,13.048,32.422,1.6606,0.992226180085,0.00850133561076,-0.0047005527888,0.0214067488772,0.8103,0.8103,0.00128771098553,24.3912904989,31.2132985294,21.8982474235
2014-11-03 02:39:01,44.459049,-47.03960033333333,5.6,13.049,32.422,1.6606,0.992226180085,0.00850133561076,-0.0047005527888,0.0214067488772,0.8103,0.8103,0.00138773357922,24.3911075396,34.7562988432,23.5533596329
2014-11-03 02:39:01,44.459049,-47.03960033333333,5.9,13.049,32.422,2.0102,0.982072520088,0.00870064113244,-0.00508602758803,0.0221665720868,0.8541,0.8541,0.00135439299033,24.3911154184,33.5753085034,23.0016601247
2014-11-03 02:39:01,44.459049,-47.03960033333333,6.2,13.047,32.422,1.748,0.982072520088,0.00870064113244,-0.00508602758803,0.0221665720868,0.8249,0.8249,0.00130993721772,24.3915154621,32.0005961261,22.2660334097
2014-11-03 02:39:01,44.459049,-47.03960033333333,6.5,13.049,32.422,1.748,0.984088547854,0.00887526590249,-0.00501854002762,0.0221135611652,0.8468,0.8468,0.00125437122364,24.3911311766,30.0323374837,21.3465616
2014-11-03 02:39:01,44.459049,-47.03960033333333,6.8,13.051,32.421,1.8354,0.984088547854,0.00887526590249,-0.00501854002762,0.0221135611652,0.8687,0.8687,0.00146553189014,24.3899731444,37.5120706127,24.8407181138
2014-11-03 02:39:01,44.459049,-47.03960033333333,7.1,13.049,32.422,1.9228,0.984088547854,0.00887526590249,-0.00501854002762,0.0221135611652,0.876,0.876,0.00157666358297,24.3911469354,41.4485774359,26.6796568461
2014-11-03 02:39:01,44.459049,-47.03960033333333,7.4,13.05,32.422,1.9228,0.981507567969,0.00944410651355,-0.00414562232477,0.0221389622317,0.8687,0.8687,0.00137662087653,24.3909587213,34.3626646884,23.3694734805
2014-11-03 02:39:01,44.459049,-47.03960033333333,7.7,13.05,32.421,1.9228,0.981507567969,0.00944410651355,-0.00414562232477,0.0221389622317,0.8541,0.8541,0.00130994164844,24.3901928886,32.000753071,22.2661067265
2014-11-03 02:39:01,44.459049,-47.03960033333333,8.0,13.05,32.421,1.9228,0.973900062041,0.00838232705498,-0.00471410924198,0.0237544148478,0.8249,0.8249,0.0013655092966,24.3902007693,33.9690703041,23.1856059068
2014-11-03 02:39:01,44.459049,-47.03960033333333,8.3,13.051,32.42,1.9228,0.973900062041,0.00838232705498,-0.00471410924198,0.0237544148478,0.8687,0.8687,0.00122103618795,24.3892388396,28.8515438497,20.7949539829
2014-11-03 02:39:01,44.459049,-47.03960033333333,8.7,13.051,32.421,1.8354,0.973900062041,0.00838232705498,-0.00471410924198,0.0237544148478,0.8249,0.8249,0.0012766018864,24.3900230601,30.81979202,21.7144209006
2014-11-03 02:39:01,44.459049,-47.03960033333333,9.0,13.049,32.421,2.0102,0.972448986394,0.0096202526998,-0.00481902440141,0.0225150084569,0.876,0.876,0.00130994082151,24.3904231268,32.0007237796,22.266093043
2014-11-03 02:39:01,44.459049,-47.03960033333333,9.3,13.049,32.421,1.748,0.972448986394,0.0096202526998,-0.00481902440141,0.0225150084569,0.8249,0.8249,0.00127660023262,24.3904310074,30.8197334397,21.7143935348
2014-11-03 02:39:01,44.459049,-47.03960033333333,9.7,13.049,32.42,1.8354,0.966861377767,0.00951983923086,-0.00468434398608,0.0227422375635,0.8833,0.8833,0.0014321915972,24.3896677991,36.3310907561,24.2890235029
2014-11-03 02:39:01,44.459049,-47.03960033333333,10.0,13.048,32.421,1.8354,0.966861377767,0.00951983923086,-0.00468434398608,0.0227422375635,0.8833,0.8833,0.00143218882047,24.3906454711,36.3309923988,24.2889775553
2014-11-03 02:39:01,44.459049,-47.03960033333333,10.7,13.046,32.421,1.748,0.961057075177,0.00944867076214,-0.00472471864013,0.0225630496045,0.8541,0.8541,0.00136550598849,24.3910574463,33.9689531243,23.1855511663
2014-11-03 02:39:01,44.459049,-47.03960033333333,11.3,13.014,32.427,1.9228,0.969090229961,0.0098723006496,-0.0043395385464,0.0244891130893,0.9417,0.9417,0.00135435425455,24.4019856775,33.5739364046,23.0010191489
2014-11-03 02:39:01,44.459049,-47.03960033333333,11.6,13.014,32.427,1.9228,0.969090229961,0.0098723006496,-0.0043395385464,0.0244891130893,0.9417,0.9417,0.00135435425455,24.4019941624,33.5739364046,23.0010191489
2014-11-03 02:39:01,44.459049,-47.03960033333333,12.3,12.963,32.437,1.748,0.950233985614,0.00979656793229,-0.00499967887536,0.0247616223582,0.9052,0.9052,0.00132095177299,24.4197230084,32.3907537028,22.448295479
2014-11-03 02:39:01,44.459049,-47.03960033333333,13.0,12.924,32.444,1.8354,0.950233985614,0.00979656793229,-0.00499967887536,0.0247616223582,1.1023,1.1023,0.00138758675754,24.4327682287,34.7510981255,23.5509301181
2014-11-03 02:39:01,44.459049,-47.03960033333333,13.5,12.924,32.444,1.8354,0.95157671428,0.00987686489819,-0.00532827551232,0.0240523251833,1.1023,1.1023,0.00138758675754,24.4327822554,34.7510981255,23.5509301181
2014-11-03 02:39:01,44.459049,-47.03960033333333,14.4,12.846,32.461,1.8354,0.947297008504,0.0102524856524,-0.00479220620054,0.0245545484457,0.9417,0.9417,0.00142082877954,24.4611391618,35.9285970289,24.1009986022
2014-11-03 02:39:01,44.459049,-47.03960033333333,15.0,12.846,32.461,1.8354,0.936365571959,0.0096172098674,-0.00603173755037,0.0253270721886,0.9855,0.9855,0.00138748819064,24.4611558756,34.747606689,23.549299094
2014-11-03 02:39:01,44.459049,-47.03960033333333,15.6,12.722,32.485,2.0976,0.936365571959,0.0096172098674,-0.00603173755037,0.0253270721886,1.0147,1.0147,0.00146513120334,24.5037572002,37.4978774846,24.8340877956
2014-11-03 02:39:01,44.459049,-47.03960033333333,16.3,12.682,32.489,2.0976,0.939298679535,0.0100205542056,-0.00532562316278,0.0242569142088,1.0147,1.0147,0.00146508933982,24.5145856315,37.4963945951,24.8333950639
2014-11-03 02:39:01,44.459049,-47.03960033333333,16.9,12.682,32.489,1.9228,0.933711070908,0.0102895067798,-0.00441233080589,0.0268315331876,1.1242,1.1242,0.00140952169166,24.5146020937,35.528077362,23.9138958836
2014-11-03 02:39:01,44.459049,-47.03960033333333,17.4,12.648,32.493,2.0102,0.933711070908,0.0102895067798,-0.00441233080589,0.0268315331876,1.0147,1.0147,0.00140948484714,24.5242563269,35.5267722554,23.9132862032
2014-11-03 02:39:01,44.459049,-47.03960033333333,18.3,12.605,32.498,2.0102,0.933285422051,0.0102477523575,-0.0050320964808,0.0262889995368,1.0147,1.0147,0.00140943824712,24.5364121464,35.5251215895,23.9125150948
2014-11-03 02:39:01,44.459049,-47.03960033333333,18.8,12.605,32.498,1.9228,0.933285422051,0.0102477523575,-0.0050320964808,0.0262889995368,1.0366,1.0366,0.00147611942491,24.5364257667,37.8871022693,25.0159141112
2014-11-03 02:39:01,44.459049,-47.03960033333333,19.6,12.562,32.503,2.0102,0.91548943031,0.0104054725032,-0.00499702652582,0.0261070505923,1.1315,1.1315,0.00142050504547,24.5485612347,35.9171297206,24.0956416504
2014-11-03 02:39:01,44.459049,-47.03960033333333,20.2,12.492,32.508,2.0102,0.924687315148,0.0107949550494,-0.0053123614151,0.0265664785795,1.1315,1.1315,0.00142043482683,24.5658283841,35.9146424361,24.0944797157
