datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,0.0,nan,nan,1.748,nan,nan,nan,nan,1.2556,4.0588,nan,nan,nan,nan
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,0.2,nan,nan,2.0976,nan,nan,nan,nan,1.2629,4.0588,nan,nan,nan,nan
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,0.4,nan,nan,2.0976,nan,nan,nan,nan,1.2702,4.0588,nan,nan,nan,nan
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,0.6,4.927,33.712,2.0102,681.083347382,29.6999056832,50.2298551279,58.5525323182,1.2264,4.0588,0.002687361407,26.6634238405,80.7917157588,45.0587996143
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,0.9,4.925,33.715,2.185,681.083347382,29.6999056832,50.2298551279,58.5525323182,1.5257,4.0588,0.00264289822752,26.6660291964,79.2167410151,44.3230503349
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,1.3,4.925,33.718,2.0102,522.516893481,22.6959909993,39.3700374654,48.6821637708,1.5695,4.0588,0.00283182209766,26.6684107005,85.9088023432,47.449246053
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,1.7,4.921,33.715,2.2724,522.516893481,22.6959909993,39.3700374654,48.6821637708,1.679,4.0588,0.0026984600202,26.6664856797,81.1848508354,45.2424526224
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,2.1,4.912,33.715,1.8354,416.667286511,17.7244780598,31.7993433526,42.2273797386,2.0148,4.0588,0.00275401448852,26.6674996257,83.1527012124,46.1617337109
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,2.6,4.91,33.714,2.0102,416.667286511,17.7244780598,31.7993433526,42.2273797386,2.0294,4.0588,0.00289848948881,26.6669357731,88.2702946728,48.5524169367
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,3.0,4.916,33.713,1.9228,416.667286511,17.7244780598,31.7993433526,42.2273797386,1.9491,4.0588,0.0029207273811,26.6654733234,89.0580052933,48.920395867
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,3.5,4.925,33.716,1.748,342.770330474,13.9239599476,25.8736004679,36.7757365613,1.9783,4.0588,0.00267623677185,26.6668449674,80.3976589326,44.874716011
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,3.9,4.923,33.716,2.0102,342.770330474,13.9239599476,25.8736004679,36.7757365613,2.2703,4.0588,0.00266512031461,26.6670732317,80.0038917842,44.6907677307
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,4.3,4.926,33.716,2.0102,342.770330474,13.9239599476,25.8736004679,36.7757365613,2.3433,4.0588,0.00286516823927,26.6667397143,87.0899893715,48.0010374442
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,4.9,4.925,33.716,2.3598,263.6273258,9.84953671334,19.2136306482,30.0286478225,2.4309,4.0588,0.00306521030897,26.6668574224,94.1758795644,51.3112102735
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,5.3,4.927,33.716,1.9228,263.6273258,9.84953671334,19.2136306482,30.0286478225,2.5112,4.0588,0.0028096020547,26.6666362337,85.1217239817,47.0815624824
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,5.7,4.924,33.715,2.0102,217.494543077,7.72999129213,15.3557867745,25.3731254267,2.5915,4.0588,0.00270957794157,26.6661842432,81.5786698462,45.4264251302
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,6.2,4.936,33.716,2.185,217.494543077,7.72999129213,15.3557867745,25.3731254267,2.5988,4.0588,0.00274293404538,26.6656323156,82.7602097553,45.9783813696
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,6.7,4.933,33.713,2.185,179.327643272,6.05751926056,12.2841376151,21.2925111694,2.6864,4.0588,0.00282073049739,26.6635962978,85.5159156785,47.2657090905
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,7.1,4.907,33.716,2.7094,179.327643272,6.05751926056,12.2841376151,21.2925111694,3.1244,4.0588,0.00274289158886,26.6688975679,82.7587058607,45.9776788255
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,7.6,4.92,33.715,2.0976,179.327643272,6.05751926056,12.2841376151,21.2925111694,3.4894,4.0588,0.00355420033778,26.6666504318,111.496884365,59.4027157731
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,8.0,4.912,33.716,2.0976,133.377061477,3.86116057845,8.30817724897,16.4070171801,3.3872,4.0588,0.00501005895901,26.6683446709,163.066308446,83.4933665973
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,8.5,4.915,33.719,2.0976,133.377061477,3.86116057845,8.30817724897,16.4070171801,3.431,4.0588,0.00283180541115,26.6703904805,85.9082112737,47.448969935
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,8.9,4.915,33.716,2.185,119.092630238,3.36748384409,7.29064225061,14.6821400823,3.5843,4.0588,0.00300962801936,26.6680159995,92.2070437016,50.3914688153
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,9.3,4.923,33.716,2.0102,119.092630238,3.36748384409,7.29064225061,14.6821400823,3.7595,4.0588,0.00288739090725,26.6671212746,87.8771607167,48.3687644521
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,9.7,4.934,33.713,2.0102,119.092630238,3.36748384409,7.29064225061,14.6821400823,3.7595,4.0588,0.00288741313812,26.6635105994,87.8779481784,48.3691323147
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,10.2,4.931,33.717,2.185,99.538766762,2.57286371718,5.73033722143,12.3560512133,3.8836,4.0588,0.00287628704158,26.6670234554,87.4838395868,48.1850245292
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,11.1,4.927,33.715,2.185,83.7503942876,1.89613931461,4.42215746621,10.5035238163,4.0807,4.0588,0.00264290115475,26.665898256,79.2168447034,44.3230987729
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,11.7,4.927,33.715,1.8354,74.2531815654,1.65478066596,3.86678789098,9.30496206438,4.1829,4.1829,0.00297630704371,26.6659052459,91.0267481022,49.840093855
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,12.5,4.937,33.716,1.8354,65.0305123558,1.31872366378,3.17134243205,8.16493210063,4.0369,4.0369,0.00282073021554,26.6655829007,85.5159056947,47.2657044266
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,13.7,4.936,33.713,1.8354,53.9448709696,1.03252042751,2.51511166631,6.75896125254,3.942,3.942,0.00276516723778,26.6633315112,83.5477538966,46.3462825292
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,14.6,4.933,33.709,1.8354,47.0055021823,0.836426784474,2.07813914319,5.88459662678,4.015,4.015,0.00277628455697,26.6605088289,83.9415515771,46.5302450726
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,15.4,4.826,33.708,1.9228,42.6061697296,0.695975050739,1.7722274624,5.32975395048,3.9055,3.9055,0.00265388075735,26.6716871202,79.605764187,44.5047824671
2016-03-24 15:29:29,44.34204533333334,-44.735711333333334,16.4,4.829,33.703,1.9228,35.6711851255,0.51532327495,1.35661372069,4.4399126205,4.1172,4.1172,0.00263166834701,26.6674005337,78.8189561879,44.1372251963
