datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,0.5,3.756,34.822,2.7968,70.8263754898,3.63232419937,5.95491165665,6.64044401726,0.1241,0.1241,0.000382809238505,27.670500186,-0.840131153662,6.92449124976
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,1.0,3.766,34.816,2.185,63.5445025457,3.43410547599,5.71221430647,6.53105211516,0.1022,0.1022,0.00028281556821,27.6647127344,-4.38210694288,5.26985764689
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,1.2,3.791,34.806,2.3598,53.4816257103,2.85592320044,4.7924611208,5.50668425158,0.1095,0.1095,0.000260648514643,27.654212542,-5.1673083143,4.90305091204
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,1.4,3.781,34.803,2.3598,63.629907054,3.49829740623,5.87104937431,6.77565196208,0.1095,0.1095,0.000293979375618,27.6528440139,-3.98666255686,5.4545894486
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,1.6,3.761,34.801,2.0976,53.4683570746,2.97382044621,5.03972257513,5.89138450963,0.1168,0.1168,0.000349519390541,27.6532852871,-2.01932414826,6.3736313712
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,1.8,3.779,34.806,2.185,60.1666963926,3.35132031843,5.67455123776,6.62245812942,0.1022,0.1022,0.000316197150831,27.6554378152,-3.19966452326,5.822235494
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,2.0,3.78,34.805,2.2724,53.4625566416,3.00469014987,5.10827490653,6.02014555331,0.1168,0.1168,0.00030508724418,27.6545415792,-3.59319963665,5.63839560879
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,2.2,3.777,34.81,2.0976,53.4625566416,3.00469014987,5.10827490653,6.02014555331,0.1095,0.1095,0.000305072298677,27.658827504,-3.59372903625,5.63814829982
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,2.4,3.777,34.808,2.0102,53.7347939112,3.06605833165,5.28473454234,6.32031106172,0.1095,0.1095,0.000327303434193,27.6572370554,-2.80625775401,6.00601542327
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,2.6,3.779,34.806,2.2724,53.3591084913,3.06659775821,5.36322905862,6.52225975684,0.1095,0.1095,0.000282856561935,27.6554432463,-4.38065486314,5.27053598578
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,2.8,3.779,34.807,2.0976,53.3591084913,3.06659775821,5.36322905862,6.52225975684,0.1241,0.1241,0.000282854523783,27.6562405015,-4.38072705856,5.2705022597
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,3.0,3.778,34.808,2.2724,53.3591084913,3.06659775821,5.36322905862,6.52225975684,0.1095,0.1095,0.000338418548866,27.6571394484,-2.41253816207,6.18994148761
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,3.2,3.78,34.806,2.3598,48.7351263111,2.80037240706,4.91321552225,6.03173727484,0.1241,0.1241,0.000338425794918,27.6553456227,-2.41228149242,6.19006139081
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,3.4,3.78,34.807,2.3598,48.7351263111,2.80037240706,4.91321552225,6.03173727484,0.1168,0.1168,0.000316196697521,27.6561428759,-3.1996805804,5.82222799291
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,3.7,3.78,34.806,2.0976,45.9854656537,2.64821303761,4.73610399786,5.92683363076,0.1095,0.1095,0.00029397167639,27.6553490189,-3.98693527892,5.45446204652
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,3.9,3.777,34.806,2.0102,45.9854656537,2.64821303761,4.73610399786,5.92683363076,0.0803,0.0803,0.000727394577302,27.6556554308,11.3657707172,12.6264769749
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,4.3,3.77,34.806,2.185,45.9854656537,2.64821303761,4.73610399786,5.92683363076,0.1168,0.1168,0.000293955824139,27.6563695134,-3.98749679735,5.45419973325
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,4.6,3.777,34.807,2.2724,41.7492998859,2.38944837339,4.41204494155,5.7495902339,0.0803,0.0803,0.000349532531622,27.6564560863,-2.01885866487,6.37384882171
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,5.1,3.779,34.806,2.185,41.7492998859,2.38944837339,4.41204494155,5.7495902339,0.1241,0.1241,0.000238402443407,27.6554602248,-5.95530864964,4.5349366415
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,5.6,3.783,34.806,2.185,38.7878634442,2.19352005758,4.16094936862,5.61753257353,0.1168,0.1168,0.000260635841425,27.6550567751,-5.16775722503,4.90284120344
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,6.1,3.784,34.806,2.185,38.7878634442,2.19352005758,4.16094936862,5.61753257353,0.1022,0.1022,0.000305091544419,27.6549584349,-3.5930473136,5.63846676648
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,6.6,3.784,34.805,2.2724,38.7878634442,2.19352005758,4.16094936862,5.61753257353,0.1168,0.1168,0.000293980052867,27.6541659516,-3.98663856735,5.4546006553
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,7.2,3.779,34.805,2.185,35.5686579245,1.95472702377,3.8418266295,5.41497011134,0.1241,0.1241,0.000271745070481,27.6546785955,-4.77424611342,5.08666987623
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,7.7,3.78,34.807,2.2724,35.5686579245,1.95472702377,3.8418266295,5.41497011134,0.1241,0.1241,0.000282856108625,27.6561720989,-4.38067092027,5.2705284847
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,8.2,3.786,34.807,1.9228,32.0152329227,1.70065761898,3.44647271236,5.06536584438,0.1095,0.1095,0.000305092675066,27.6555650944,-3.59300726382,5.63848547573
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,8.7,3.787,34.806,2.2724,32.0152329227,1.70065761898,3.44647271236,5.06536584438,0.1168,0.1168,0.000338436886174,27.6546708466,-2.41188861796,6.19024492208
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,9.2,3.791,34.806,2.0102,32.0152329227,1.70065761898,3.44647271236,5.06536584438,0.1095,0.1095,0.000271762044276,27.6542670464,-4.77364486767,5.08695074811
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,9.7,3.791,34.806,2.0976,30.315644125,1.54421546293,3.24647701089,4.9830070274,0.1241,0.1241,0.000327329692436,27.6542704562,-2.80532763455,6.00644992847
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,10.5,3.791,34.806,2.3598,30.315644125,1.54421546293,3.24647701089,4.9830070274,0.1387,0.1387,0.000260648514643,27.6542788184,-5.1673083143,4.90305091204
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,11.3,3.785,34.806,2.3598,28.0915669367,1.39252604203,2.9828331723,4.70269521353,0.1387,0.1387,0.000260639010266,27.6548996422,-5.16764497835,4.90289363946
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,12.3,3.793,34.807,2.0976,25.7874638938,1.21235317425,2.70226557545,4.47320099438,0.1241,0.1241,0.000293990233072,27.6548937578,-3.98627796411,5.45476911107
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,13.5,3.792,34.806,2.185,24.2149931924,1.06803755052,2.48851213693,4.34823133598,0.1241,0.1241,0.000282877157658,27.6542148984,-4.37992532145,5.2708767911
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,14.5,3.793,34.806,2.0102,22.5523391069,0.957138650204,2.28250768493,4.11948920928,0.1241,0.1241,0.000282878741318,27.654125703,-4.37986922503,5.27090299654
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,15.0,3.793,34.806,2.0102,22.5523391069,0.957138650204,2.28250768493,4.11948920928,0.1241,0.1241,0.000282878741318,27.6541320242,-4.37986922503,5.27090299654
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,16.0,3.794,34.807,2.185,21.31207186,0.863975067535,2.12284803109,3.9762564601,0.1241,0.1241,0.000305105346295,27.6548386859,-3.59255842353,5.63869515142
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,16.6,3.793,34.807,2.185,21.31207186,0.863975067535,2.12284803109,3.9762564601,0.1241,0.1241,0.000305103762704,27.6549481203,-3.59261451748,5.63866894714
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,17.5,3.794,34.806,2.0976,19.9310309275,0.767862473139,1.94461014227,3.7942420803,0.1168,0.1168,0.000238426206361,27.6540617939,-5.95446691826,4.53532985621
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,18.5,3.793,34.806,2.0976,18.5507716411,0.667306329173,1.76072746422,3.62057333136,0.1241,0.1241,0.000305105800582,27.6541762834,-3.59254233178,5.63870266868
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,19.6,3.793,34.807,2.185,17.3633235477,0.611862373019,1.63039424979,3.41203085067,0.1022,0.1022,0.000305103762704,27.6549860647,-3.59261451748,5.63866894714
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,20.4,3.794,34.806,2.2724,16.3038409788,0.548001097238,1.50043000664,3.26095966366,0.1022,0.1022,0.000305107384154,27.6540999429,-3.59248623851,5.63872887265
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,20.9,3.794,34.806,2.2724,16.3038409788,0.548001097238,1.50043000664,3.26095966366,0.1022,0.1022,0.000305107384154,27.6541080976,-3.59248623851,5.63872887265
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,21.8,3.793,34.807,2.0102,15.275949294,0.483918878017,1.37095379581,3.10751347692,0.1241,0.1241,0.000316217292336,27.6550204807,-3.19895107086,5.82256878321
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,22.7,3.794,34.806,2.2724,14.7953685177,0.452704658108,1.30680436463,3.04411738446,0.1168,0.1168,0.000293993854522,27.6541374575,-3.98614968514,5.45482903657
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,23.1,3.794,34.806,2.2724,14.7953685177,0.452704658108,1.30680436463,3.04411738446,0.1168,0.1168,0.000293993854522,27.6541439826,-3.98614968514,5.45482903657
2013-12-26 16:31:28,57.53559033333333,-56.89017233333333,24.0,3.793,34.806,2.0976,13.8102158477,0.402237254332,1.19095356807,2.88397636008,0.1022,0.1022,0.00029399227095,27.6542604968,-3.9862057784,5.45480283261
