datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2015-08-02 15:26:02,44.505995,-43.59136933333333,0.3,18.294,35.751,nan,nan,nan,nan,nan,nan,0.47085,nan,25.7779878389,nan,nan
2015-08-02 15:26:02,44.505995,-43.59136933333333,0.5,18.294,35.751,0.2622,1420.16845207,57.8721527997,103.903030798,121.186256492,0.1095,0.47085,0.000973808539782,25.7779966929,20.0942460961,16.7039832943
2015-08-02 15:26:02,44.505995,-43.59136933333333,1.0,18.282,35.762,0.437,971.810052634,42.9427588733,77.6892220017,91.961302558,0.1387,0.47085,0.000818192909778,25.7894413832,14.5820292501,14.1289517971
2015-08-02 15:26:02,44.505995,-43.59136933333333,1.2,18.292,35.81,0.9614,971.810052634,42.9427588733,77.6892220017,91.961302558,0.1387,0.47085,0.00107372230557,25.8236811019,23.6333915078,18.3572946866
2015-08-02 15:26:02,44.505995,-43.59136933333333,1.6,18.28,35.765,1.1362,1210.80240912,51.3793790176,95.8558771611,119.026000971,0.1022,0.47085,0.000951548779828,25.7922644724,19.3057608791,16.3356425113
2015-08-02 15:26:02,44.505995,-43.59136933333333,1.8,18.274,35.764,1.0488,1210.80240912,51.3793790176,95.8558771611,119.026000971,0.0949,0.47085,0.00091820686607,25.7930096315,18.1247236099,15.7839210801
2015-08-02 15:26:02,44.505995,-43.59136933333333,2.2,18.27,35.76,0.437,1210.80240912,51.3793790176,95.8558771611,119.026000971,0.1168,0.47085,0.00099600673395,25.7909669066,20.88055053,17.0713053247
2015-08-02 15:26:02,44.505995,-43.59136933333333,2.5,18.269,35.761,1.1362,829.157638228,38.4440130001,73.3837007222,91.9489283732,0.0949,0.47085,0.000895982630298,25.7919956949,17.3374967304,15.4161681294
2015-08-02 15:26:02,44.505995,-43.59136933333333,2.7,18.27,35.76,1.9228,829.157638228,38.4440130001,73.3837007222,91.9489283732,0.1168,0.47085,0.00094043908579,25.7909890078,18.9122332968,16.1518061443
2015-08-02 15:26:02,44.505995,-43.59136933333333,3.1,18.269,35.761,1.3984,780.599686319,37.1434472696,71.1798988574,90.7288894672,0.1241,0.47085,0.000895982630298,25.792022215,17.3374967304,15.4161681294
