datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2014-04-22 15:29:02,49.209353,-46.659891,0.4,4.648,34.584,nan,nan,nan,nan,nan,nan,1.29575,nan,27.3863937702,nan,nan
2014-04-22 15:29:02,49.209353,-46.659891,0.9,4.65,34.578,1.748,591.36373092,28.9253856618,47.8018645974,56.6246893782,0.4453,1.29575,0.00166274259602,27.3814134971,44.4976682362,28.1040392803
2014-04-22 15:29:02,49.209353,-46.659891,1.2,4.634,34.593,2.0102,591.36373092,28.9253856618,47.8018645974,56.6246893782,0.4599,1.29575,0.0015960069363,27.3951005157,42.1337576978,26.9997387306
2014-04-22 15:29:02,49.209353,-46.659891,1.6,4.649,34.583,1.9228,562.950748793,28.1195075622,46.8271255535,56.1951291799,0.4599,1.29575,0.00154048212993,27.3854979006,40.1669580064,26.0809484697
2014-04-22 15:29:02,49.209353,-46.659891,2.0,4.65,34.586,1.5732,520.153071903,26.4370357691,44.2433038884,53.8264142841,0.4745,1.29575,0.00161827225974,27.3877701317,42.9224399845,27.3681715746
2014-04-22 15:29:02,49.209353,-46.659891,2.2,4.647,34.581,2.0976,520.153071903,26.4370357691,44.2433038884,53.8264142841,0.4745,1.29575,0.00160716435432,27.3841381395,42.5289757587,27.1843648046
2014-04-22 15:29:02,49.209353,-46.659891,2.5,4.636,34.601,1.9228,496.95153316,25.6387109937,43.2797253419,53.2736569802,0.4891,1.29575,0.00167378843756,27.4012364144,44.8889340354,28.2868190556
2014-04-22 15:29:02,49.209353,-46.659891,2.8,4.634,34.595,1.311,496.95153316,25.6387109937,43.2797253419,53.2736569802,0.4964,1.29575,0.00166268405968,27.3966997547,44.4955947618,28.1030706569
2014-04-22 15:29:02,49.209353,-46.659891,3.0,4.634,34.595,2.0976,496.95153316,25.6387109937,43.2797253419,53.2736569802,0.511,1.29575,0.00164045700041,27.3967012641,43.7082678686,27.7352709848
2014-04-22 15:29:02,49.209353,-46.659891,3.4,4.633,34.595,2.2724,434.519154339,22.6603687295,39.5641968191,51.2275640683,0.5183,1.29575,0.00160711490605,27.3968155388,42.5272242021,27.1835465651
2014-04-22 15:29:02,49.209353,-46.659891,3.8,4.634,34.595,1.4858,412.409188219,21.5639909143,37.9321035921,49.8734379016,0.5256,1.29575,0.00164045700041,27.3967073026,43.7082678686,27.7352709848
2014-04-22 15:29:02,49.209353,-46.659891,4.1,4.635,34.594,2.2724,412.409188219,21.5639909143,37.9321035921,49.8734379016,0.511,1.29575,0.00144041699959,27.3958047199,36.6224509595,24.4251323901
2014-04-22 15:29:02,49.209353,-46.659891,4.4,4.633,34.595,1.748,412.409188219,21.5639909143,37.9321035921,49.8734379016,0.5037,1.29575,0.0017627043209,27.3968230859,48.0385124549,29.7581442701
2014-04-22 15:29:02,49.209353,-46.659891,4.7,4.633,34.601,1.6606,376.682212137,19.7163151293,35.0305552078,46.8432452714,0.5037,1.29575,0.0015737621544,27.4015868756,41.3458030332,26.6316457951
2014-04-22 15:29:02,49.209353,-46.659891,5.1,4.633,34.594,1.748,376.682212137,19.7163151293,35.0305552078,46.8432452714,0.5329,1.29575,0.00152932222584,27.3960347829,39.7716518838,25.8962812577
2014-04-22 15:29:02,49.209353,-46.659891,5.4,4.633,34.595,1.748,341.104244111,17.6379388923,32.1491584911,44.6839892274,0.5475,1.29575,0.00157377431715,27.3968306347,41.3462338623,26.6318470569
2014-04-22 15:29:02,49.209353,-46.659891,5.7,4.633,34.595,2.3598,341.104244111,17.6379388923,32.1491584911,44.6839892274,0.5256,1.29575,0.00152932019863,27.3968328996,39.7715800758,25.8962477126
2014-04-22 15:29:02,49.209353,-46.659891,6.1,4.634,34.595,2.3598,341.104244111,17.6379388923,32.1491584911,44.6839892274,0.5548,1.29575,0.00160711641152,27.396724669,42.5272775287,27.1835714766
2014-04-22 15:29:02,49.209353,-46.659891,6.4,4.633,34.592,2.0976,301.025697247,15.4473715654,28.4247814355,40.3231644843,0.5329,1.29575,0.00161823451741,27.3944574232,42.9211030757,27.3675470378
2014-04-22 15:29:02,49.209353,-46.659891,6.8,4.634,34.595,1.5732,301.025697247,15.4473715654,28.4247814355,40.3231644843,0.5621,1.29575,0.0017404787671,27.3967299562,47.2512388882,29.3903695094
2014-04-22 15:29:02,49.209353,-46.659891,7.1,4.633,34.597,1.6606,285.937006363,14.3670644695,27.0706102341,39.8124268948,0.5767,1.29575,0.00155154320354,27.3984306475,40.5587633557,26.2639802958
2014-04-22 15:29:02,49.209353,-46.659891,7.4,4.633,34.595,2.185,285.937006363,14.3670644695,27.0706102341,39.8124268948,0.5621,1.29575,0.00162934196531,27.3968457372,43.3145510954,27.5513462372
2014-04-22 15:29:02,49.209353,-46.659891,7.8,4.633,34.596,2.0102,285.937006363,14.3670644695,27.0706102341,39.8124268948,0.5694,1.29575,0.00176270229371,27.3976423467,48.0384406478,29.7581107254
2014-04-22 15:29:02,49.209353,-46.659891,8.0,4.633,34.606,2.185,258.17732171,12.849740883,24.3887913265,36.4072855312,0.6059,1.29575,0.00165154672691,27.4055797506,44.1010881607,27.9187769413
2014-04-22 15:29:02,49.209353,-46.659891,8.4,4.633,34.595,1.9228,258.17732171,12.849740883,24.3887913265,36.4072855312,0.6059,1.29575,0.00182938549869,27.3968532909,50.4004931346,30.8615432865
2014-04-22 15:29:02,49.209353,-46.659891,8.7,4.633,34.596,1.5732,231.212741381,11.1608333304,21.7034509828,33.7338613732,0.6351,1.29575,0.00160711287886,27.3976491458,42.527152395,27.1835130204
2014-04-22 15:29:02,49.209353,-46.659891,9.0,4.633,34.595,2.5346,231.212741381,11.1608333304,21.7034509828,33.7338613732,0.5913,1.29575,0.0020738831506,27.3968578239,59.0610889604,34.9073396801
2014-04-22 15:29:02,49.209353,-46.659891,9.3,4.633,34.595,1.8354,231.212741381,11.1608333304,21.7034509828,33.7338613732,0.6278,1.29575,0.00155154725789,27.3968600906,40.558906969,26.2640473847
2014-04-22 15:29:02,49.209353,-46.659891,9.7,4.633,34.602,1.5732,212.680257163,9.87241729151,19.7452725992,32.0297344619,0.6497,1.29575,0.00154041953847,27.4024182394,40.1647408917,26.0799127448
2014-04-22 15:29:02,49.209353,-46.659891,10.3,4.634,34.595,1.4858,190.76356658,9.01321575181,17.788597803,28.4058598202,0.6862,1.29575,0.00176270582636,27.3967557096,48.0385657814,29.7581691816
2014-04-22 15:29:02,49.209353,-46.659891,10.7,4.634,34.595,1.4858,190.76356658,9.01321575181,17.788597803,28.4058598202,0.6862,1.29575,0.00176270582636,27.3967578077,48.0385657814,29.7581691816
2014-04-22 15:29:02,49.209353,-46.659891,11.5,4.634,34.595,2.0976,184.331133972,8.27749235058,16.9015094807,28.4080686086,0.7446,1.29575,0.00152932170409,27.3967620046,39.7716334023,25.8962726241
2014-04-22 15:29:02,49.209353,-46.659891,12.5,4.634,34.596,2.0102,170.037787325,7.40367439644,15.4024413082,26.7158691547,0.7811,1.29575,0.0017293632103,27.3975608393,46.8575036351,29.206436129
2014-04-22 15:29:02,49.209353,-46.659891,13.5,4.634,34.597,1.6606,155.637208122,6.34862500695,13.7336333748,25.3086740856,0.8322,1.29575,0.00192940471653,27.3983596765,53.9433738688,32.5165996343
2014-04-22 15:29:02,49.209353,-46.659891,14.3,4.632,34.595,2.0102,143.770977036,5.67991897487,12.5008171846,23.7191239311,0.9052,1.29575,0.00184049752277,27.396999163,50.7941032516,31.0454182097
2014-04-22 15:29:02,49.209353,-46.659891,15.4,4.633,34.596,1.8354,129.93036986,4.8802989672,11.0465793186,21.9151849092,0.9636,1.29575,0.00180715641224,27.3976873045,49.6130944343,30.4937100697
2014-04-22 15:29:02,49.209353,-46.659891,15.6,4.633,34.596,1.8354,129.93036986,4.8802989672,11.0465793186,21.9151849092,0.9636,1.29575,0.00180715641224,27.3976883549,49.6130944343,30.4937100697
2014-04-22 15:29:02,49.209353,-46.659891,16.6,4.633,34.599,2.185,119.28969018,4.38927118748,10.023442558,20.2634529437,1.1242,1.29575,0.00154042561965,27.4000743818,40.1649562994,26.0800133724
2014-04-22 15:29:02,49.209353,-46.659891,17.6,4.633,34.592,1.8354,112.681247901,3.91637294125,9.22420683059,19.5527330329,1.1826,1.29575,0.00157378039888,27.3945244982,41.3464492892,26.6319476935
2014-04-22 15:29:02,49.209353,-46.659891,18.4,4.633,34.595,1.9228,98.2122475785,3.37549443846,7.98646787964,17.1716591377,1.2264,1.29575,0.00161822843568,27.3969094754,42.9208876488,27.3674464012
2014-04-22 15:29:02,49.209353,-46.659891,19.4,4.633,34.595,1.8354,86.731499576,2.82332719654,6.87451130074,15.4828650833,1.2848,1.29575,0.00168490961347,27.3969147325,45.2828683285,28.4708454176
2014-04-22 15:29:02,49.209353,-46.659891,20.3,4.632,34.601,1.748,77.0386122049,2.36227418967,5.93356613699,14.0451685791,1.3067,1.3067,0.00168489594506,27.401793925,45.2823841658,28.470619241
2014-04-22 15:29:02,49.209353,-46.659891,20.6,4.632,34.601,1.748,77.0386122049,2.36227418967,5.93356613699,14.0451685791,1.3067,1.3067,0.00168489594506,27.4017971774,45.2823841658,28.470619241
2014-04-22 15:29:02,49.209353,-46.659891,21.4,4.632,34.595,2.185,72.8423568216,2.1969866889,5.56208778626,13.3635188086,1.3724,1.3724,0.0016404539894,27.3970442766,43.7081612124,27.7352211604
2014-04-22 15:29:02,49.209353,-46.659891,22.1,4.632,34.595,1.748,68.6071468289,2.01158691126,5.16039092256,12.6979515025,1.4089,1.4089,0.00167379457829,27.397051865,44.8891515522,28.2869206686
2014-04-22 15:29:02,49.209353,-46.659891,22.7,4.627,34.601,2.0102,68.6071468289,2.01158691126,5.16039092256,12.6979515025,1.4381,1.4381,0.00180713724138,27.4023759006,49.6124153642,30.4933928422
2014-04-22 15:29:02,49.209353,-46.659891,23.2,4.63,34.595,2.0102,65.3078071077,1.86236860836,4.84043564039,12.1918007381,1.4381,1.4381,0.00180715392251,27.3972861742,49.6130062432,30.4936688713
2014-04-22 15:29:02,49.209353,-46.659891,23.9,4.63,34.595,2.0976,61.293114179,1.71500051659,4.49332589837,11.5086967565,1.4527,1.4527,0.00161822391877,27.3972937622,42.9207276506,27.367371658
2014-04-22 15:29:02,49.209353,-46.659891,24.4,4.63,34.594,1.9228,61.293114179,1.71500051659,4.49332589837,11.5086967565,1.4892,1.4892,0.00164045300531,27.3965055809,43.7081263539,27.7352048762
2014-04-22 15:29:02,49.209353,-46.659891,25.0,4.612,34.595,1.9228,55.838513081,1.44683096459,3.9367223912,10.7148178952,1.4892,1.4892,0.00164042386011,27.399304968,43.7070939727,27.7347225995
2014-04-22 15:29:02,49.209353,-46.659891,25.7,4.612,34.595,1.6606,51.948953177,1.28489581989,3.57343508524,10.0986592529,1.5768,1.5768,0.00160708327121,27.3993125361,42.5261036328,27.1830230913
2014-04-22 15:29:02,49.209353,-46.659891,26.7,4.594,34.592,1.6606,48.3926260239,1.17655797018,3.29128049925,9.45170402613,1.5695,1.5695,0.00184044633131,27.3989376857,50.7922899478,31.044571125
2014-04-22 15:29:02,49.209353,-46.659891,27.5,4.595,34.593,1.8354,42.9037408452,0.985243095408,2.82767868149,8.50619349772,1.606,1.606,0.00161817521949,27.3996292578,42.9190026246,27.3665658123
2014-04-22 15:29:02,49.209353,-46.659891,28.0,4.602,34.593,1.8354,42.9037408452,0.985243095408,2.82767868149,8.50619349772,1.606,1.606,0.00161818577878,27.3988590725,42.9193766561,27.3667405411
2014-04-22 15:29:02,49.209353,-46.659891,28.7,4.602,34.593,1.8354,37.9884484571,0.801597510637,2.39479902842,7.69801687296,1.5476,1.5476,0.00189602401958,27.3988666312,52.7609628217,31.9642364429
2014-04-22 15:29:02,49.209353,-46.659891,29.7,4.606,34.593,1.8354,34.5570763301,0.727858524727,2.16824151987,7.0016123959,1.5549,1.5549,0.00184046240339,27.3984339973,50.792859253,31.0448370758
2014-04-22 15:29:02,49.209353,-46.659891,30.5,4.604,34.593,1.748,30.9084452876,0.611641260532,1.87343640541,6.35968796082,1.5622,1.5622,0.00177377820979,27.3986661445,48.4307717472,29.9413881556
2014-04-22 15:29:02,49.209353,-46.659891,30.9,4.604,34.593,1.748,30.9084452876,0.611641260532,1.87343640541,6.35968796082,1.5622,1.5622,0.00177377820979,27.3986718774,48.4307717472,29.9413881556
2014-04-22 15:29:02,49.209353,-46.659891,31.7,4.607,34.592,1.748,27.9729772957,0.539288791915,1.66565104805,5.78938376572,1.606,1.606,0.00178489829077,27.3975570612,48.8246672556,30.1253963994
2014-04-22 15:29:02,49.209353,-46.659891,32.7,4.614,34.595,1.6606,25.4766976636,0.470637759857,1.47866423693,5.3265125535,1.606,1.606,0.00169599452276,27.3991758562,45.6755179853,28.6542716618
2014-04-22 15:29:02,49.209353,-46.659891,33.0,4.614,34.595,1.6606,25.4766976636,0.470637759857,1.47866423693,5.3265125535,1.606,1.606,0.00169599452276,27.3991801624,45.6755179853,28.6542716618
2014-04-22 15:29:02,49.209353,-46.659891,33.8,4.614,34.596,1.9228,22.9062313054,0.40460964932,1.29201722126,4.83403612206,1.5841,1.5841,0.00161819778779,27.3999852952,42.919802039,27.3669392587
2014-04-22 15:29:02,49.209353,-46.659891,34.4,4.615,34.595,1.8354,22.9062313054,0.40460964932,1.29201722126,4.83403612206,1.6279,1.6279,0.0020516289781,27.3990892817,58.2728016624,34.539091355
2014-04-22 15:29:02,49.209353,-46.659891,34.9,4.615,34.595,1.8354,20.6430253785,0.343035907313,1.12121858348,4.41377575126,1.6279,1.6279,0.0020516289781,27.3990964611,58.2728016624,34.539091355
2014-04-22 15:29:02,49.209353,-46.659891,35.7,4.615,34.595,1.8354,18.9468688585,0.301593037273,1.00065809826,4.08516601804,1.6571,1.6571,0.00186269897436,27.3991079491,51.5805230697,31.4127941417
2014-04-22 15:29:02,49.209353,-46.659891,36.5,4.616,34.595,1.8354,17.5347671681,0.265504199873,0.897802930311,3.81593624776,1.6717,1.6717,0.00178490577396,27.3990084514,48.8249323254,30.1255202266
2014-04-22 15:29:02,49.209353,-46.659891,36.9,4.616,34.595,1.8354,17.5347671681,0.265504199873,0.897802930311,3.81593624776,1.6717,1.6717,0.00178490577396,27.399014197,48.8249323254,30.1255202266
2014-04-22 15:29:02,49.209353,-46.659891,37.7,4.617,34.601,1.8354,16.6501256713,0.250235435976,0.843563561122,3.62790126298,1.6279,1.6279,0.00167375982001,27.4036765534,44.8879203446,28.2863455101
2014-04-22 15:29:02,49.209353,-46.659891,38.4,4.615,34.596,1.8354,16.6501256713,0.250235435976,0.843563561122,3.62790126298,1.6206,1.6206,0.00167376694308,27.3999403773,44.8881726579,28.2864633782
2014-04-22 15:29:02,49.209353,-46.659891,38.9,4.615,34.596,1.8354,15.7522503646,0.228294585875,0.780389605168,3.45092816659,1.6206,1.6206,0.00167376694308,27.3999475603,44.8881726579,28.2864633782
2014-04-22 15:29:02,49.209353,-46.659891,39.7,4.614,34.595,1.9228,14.6319541826,0.203771216304,0.704066479037,3.2280299418,1.5987,1.5987,0.00165154040423,27.399276374,44.1008641988,27.9186723175
2014-04-22 15:29:02,49.209353,-46.659891,40.5,4.613,34.594,2.0102,13.4134801571,0.179748392661,0.628082853646,2.97725791179,1.606,1.606,0.00172933563205,27.3986049989,46.8565267584,29.2059797812
2014-04-22 15:29:02,49.209353,-46.659891,40.8,4.613,34.594,2.0102,13.4134801571,0.179748392661,0.628082853646,2.97725791179,1.606,1.606,0.00172933563205,27.3986092066,46.8565267584,29.2059797812
2014-04-22 15:29:02,49.209353,-46.659891,41.6,4.617,34.6,1.9228,11.9167865608,0.148721137899,0.53003993187,2.67679449305,1.6425,1.6425,0.00174044302517,27.4029384232,47.2499728376,29.389778074
2014-04-22 15:29:02,49.209353,-46.659891,42.5,4.613,34.594,1.9228,10.7922416293,0.124893224576,0.454484808282,2.45532507825,1.6352,1.6352,0.00177378975058,27.3986330533,48.4311805449,29.9415791255
2014-04-22 15:29:02,49.209353,-46.659891,42.8,4.613,34.594,1.9228,10.7922416293,0.124893224576,0.454484808282,2.45532507825,1.6352,1.6352,0.00177378975058,27.398637262,48.4311805449,29.9415791255
2014-04-22 15:29:02,49.209353,-46.659891,43.6,4.611,34.592,1.8354,10.328214724,0.116792866656,0.425721551091,2.3543392726,1.6279,1.6279,0.00184047196908,27.3972830243,50.7931980889,31.044995363
2014-04-22 15:29:02,49.209353,-46.659891,44.3,4.603,34.596,1.8354,10.328214724,0.116792866656,0.425721551091,2.3543392726,1.6352,1.6352,0.00168486238134,27.4013545011,45.281195272,28.4700638494
2014-04-22 15:29:02,49.209353,-46.659891,44.8,4.603,34.596,1.8354,9.95267247689,0.110437573113,0.403134142443,2.27785969815,1.6352,1.6352,0.00168486238134,27.4013615091,45.281195272,28.4700638494
2014-04-22 15:29:02,49.209353,-46.659891,45.7,4.585,34.592,1.9228,9.28352151803,0.100131668847,0.365761948069,2.1230653222,1.5987,1.5987,0.00168484333335,27.4001921835,45.2805205538,28.4697486549
