datetime,lat,lon,p,t,s,fdom,par,ed380,ed412,ed490,fl,chla,bbp,sigma,poc,cphyto
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,0.0,nan,nan,1.1362,nan,nan,nan,nan,0.365,0.60955,nan,nan,nan,nan
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,0.2,nan,nan,1.2236,nan,nan,nan,nan,0.3504,0.60955,nan,nan,nan,nan
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,0.4,nan,nan,1.2236,nan,nan,nan,nan,0.365,0.60955,nan,nan,nan,nan
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,0.6,16.214,36.022,1.311,728.624234565,32.3851452577,56.9355175625,65.1241018955,0.2701,0.60955,0.00130549625919,26.4882022192,31.843288493,22.1925471661
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,1.0,16.215,36.02,1.3984,411.005050031,20.5520101126,36.4993217603,42.2255674278,0.3139,0.60955,0.00114991115337,26.4864473751,26.3321528746,19.6180207642
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,1.2,16.202,36.024,1.311,411.005050031,20.5520101126,36.4993217603,42.2255674278,0.365,0.60955,0.00124991706777,26.4925523308,29.8745623746,21.272856975
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,1.4,16.205,36.047,0.9614,750.738797693,34.3705556961,61.7967641267,72.7093565314,0.3358,0.60955,0.000949811750971,26.5095471441,19.2442318429,16.3068992288
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,1.6,16.211,36.042,1.2236,374.575095515,18.7644661051,33.095118069,38.1060406691,0.3431,0.60955,0.00111652776955,26.5043155572,25.1496466528,19.0656131119
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,1.8,16.209,36.022,0.7866,374.575095515,18.7644661051,33.095118069,38.1060406691,0.3358,0.60955,0.000938746494457,26.4894107006,18.8522783267,16.1237981865
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,2.0,16.21,36.044,1.1362,636.184853474,31.3978379386,56.9042537291,68.5592071303,0.4088,0.60955,0.00102761522396,26.506101188,22.0001864632,17.5943431285
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,2.2,16.209,36.041,1.5732,491.431091923,24.5761978745,44.4335887488,53.0011024312,0.365,0.60955,0.000949825335216,26.5040347266,19.244713024,16.3071240125
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,2.4,16.215,36.023,0.7866,491.431091923,24.5761978745,44.4335887488,53.0011024312,0.3431,0.60955,0.00090540802373,26.4888077936,17.6713630166,15.5721337285
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,2.7,16.214,36.023,1.0488,269.259000692,13.9101672955,25.1400713955,29.984792881,0.2847,0.60955,0.000827612659117,26.4890518244,14.9156956112,14.2848240012
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,2.9,16.213,36.023,1.2236,269.259000692,13.9101672955,25.1400713955,29.984792881,0.3431,0.60955,0.000983201416711,26.4892919999,20.4269605827,16.8594108304
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,3.1,16.214,36.022,1.311,269.295865753,14.0843542357,25.6486921313,30.8294965157,0.4161,0.60955,0.000994317429494,26.4882983391,20.8207119875,17.0433517561
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,3.3,16.214,36.022,1.1362,269.295865753,14.0843542357,25.6486921313,30.8294965157,0.4234,0.60955,0.00119436096287,26.4883060292,27.9066540268,20.3535488054
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,3.6,16.216,36.023,1.3984,485.073167213,24.8422793673,46.0367569253,56.867173758,0.4526,0.60955,0.00100543044754,26.4886214366,21.2143573128,17.2272431268
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,3.8,16.211,36.023,1.2236,249.482782123,13.3217381128,24.9693673582,31.2252131059,0.3431,0.60955,0.000983200102006,26.4897915418,20.4269140132,16.8593890754
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,4.0,16.209,36.023,1.2236,249.482782123,13.3217381128,24.9693673582,31.2252131059,0.4745,0.60955,0.000972085257407,26.4902641318,20.0332039879,16.6754674801
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,4.2,16.206,36.023,1.311,249.482782123,13.3217381128,24.9693673582,31.2252131059,0.4818,0.60955,0.000949856225202,26.4909691022,19.2458072091,16.307635161
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,4.4,16.208,36.022,1.5732,267.730716212,14.149087114,27.2602131459,35.6386169524,0.4599,0.60955,0.000983199955413,26.4897430662,20.4269088206,16.8593866497
2016-05-31 15:35:38,44.23424133333334,-41.18869833333333,4.7,16.201,36.024,1.3984,448.862104556,23.328056258,44.8452062838,58.8101830674,0.4599,0.60955,0.000972078168923,26.492919157,20.0329528996,16.6753501843
