#WOA18 one-degreeJULY nitrate Statistical mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATITUDE, LONGITUDE,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800
-70.5,-12.5,,,28.25,28.238,28.228,28.22,28.213,28.207,28.203,28.201,28.202,28.201,28.208,28.215,28.219,28.22,28.22,28.218,28.214,28.208,28.201,,28.639,,28.998,29.021,29.054,29.118,29.204,29.303,,,,30.075,,,31,31.351,31.632,,31.976,,
-68.5,-26.5,,,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.258,28.254,28.25,28.244,28.238,28.23,28.232,28.37,28.827,29.482,30.376,31.411,,34.029,,34.047,34.043,34.037,34.009,33.954,33.886,,,33.907,33.87,,,,34.066,,,34.26,,
-66.5,-71.5,26.902,26.902,26.883,26.956,26.927,26.952,26.976,26.976,26.976,26.975,26.976,27.149,27.413,27.754,28.131,28.503,28.906,29.27,29.598,29.925,30.254,32.076,33.741,,,,33.527,,33.42,33.435,33.336,33.159,33.044,,,,,,,,,,
-66.5,-70.5,27.62,27.62,27.595,27.602,27.637,27.597,27.534,27.563,27.658,27.754,27.849,28.101,28.44,28.823,29.215,29.631,30.059,30.431,30.872,31.325,31.415,33.241,33.946,34.015,33.939,33.994,33.525,33.678,33.521,33.36,32.771,33.021,,,31.961,32.002,32.018,,,,,,
-66.5,-69.5,27.239,27.239,27.246,27.359,27.421,27.475,27.525,27.592,27.659,27.767,27.912,28.171,28.523,28.876,29.201,29.52,29.835,30.142,30.452,30.82,31.183,31.178,33.649,,,,33.512,33.501,33.338,,,,32.791,32.752,32.616,32.481,32.347,,,,,,
-66.5,-68.5,28.39,28.39,28.239,28.242,28.249,28.298,28.368,28.461,28.568,28.694,28.829,28.959,29.085,29.207,29.331,29.372,29.577,29.865,30.213,30.505,30.812,31.59,33.434,,,,33.42,33.314,33.483,,,,,,,,,,,,,,
-65.5,-70.5,27.8,27.8,27.81,27.615,27.746,27.678,27.61,27.569,27.541,27.52,27.512,27.577,27.654,27.728,27.851,28.021,28.202,28.384,28.565,28.741,28.915,29.874,30.976,34.001,33.886,,30.977,,33.221,,,,32.92,,,,32.021,,31.834,,31.674,,
-65.5,-69.5,28.205,28.205,28.273,28.283,28.273,28.279,28.293,28.307,28.325,28.346,28.361,28.373,28.38,28.384,28.384,28.381,28.4,29.109,30.363,31.283,32.127,33.19,34.254,,,,33.96,,,,,,,,,,,,,,,,
-65.5,-40.5,,,,23.813,23.819,23.826,23.834,23.843,23.853,23.864,23.876,23.887,23.898,23.909,23.92,23.929,24.105,24.759,25.649,26.371,27.031,,32.843,,35.102,35.172,35.254,35.26,35.278,35.296,,,35.279,35.248,,,,35.063,,,34.856,,
-65.5,-37.5,,,24.901,24.91,24.918,24.927,24.935,24.918,24.964,25.026,25.082,25.134,25.182,25.222,25.258,25.469,25.981,26.663,27.594,28.844,30.307,,34.847,,35.048,35.021,34.996,34.972,34.947,34.926,,,34.875,34.863,,,,34.759,,,34.566,,
-65.5,-36.5,,,25.714,25.638,25.569,25.509,25.456,25.412,25.375,25.377,25.375,25.372,25.369,25.367,25.364,25.362,25.499,26.09,26.997,28.133,29.235,,34.214,,34.695,34.614,34.573,34.59,34.613,34.63,,,34.625,34.64,,,,34.585,,,34.52,,
-65.5,-34.5,,,25.949,25.821,25.707,25.606,25.519,25.446,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.4,25.426,25.653,25.921,26.221,26.552,,31.431,,35.094,35.151,35.218,35.213,35.215,35.218,,,35.194,35.175,,,,35.06,,,34.955,,
-65.5,-33.5,26.72,26.721,26.724,26.727,26.729,26.722,26.727,26.733,26.741,26.75,26.759,26.768,26.776,26.785,26.793,26.799,26.86,27.427,28.2,29.281,30.564,,34.689,,34.838,34.788,34.748,34.717,34.681,34.672,,,34.728,34.778,,,,35.084,,,34.952,,
-64.5,-41.5,,,24.406,24.405,24.404,24.404,24.403,24.387,24.372,24.373,24.359,24.339,24.315,24.29,24.271,24.235,24.45,24.865,25.443,26.176,26.95,,32.647,,35.457,35.535,35.625,35.626,35.607,35.597,,,35.549,35.526,,,,35.341,,,35.046,,
-64.5,140.5,,,31.677,31.64,31.612,31.651,31.637,31.623,31.609,,,,31.754,31.83,31.925,32.04,32.168,32.296,32.409,,,32.437,32.218,32.092,,,31.488,31.224,31.059,30.943,30.877,30.832,30.791,30.766,30.741,30.716,30.691,30.64,30.6,30.6,30.605,30.644,30.73
-63.5,-43.5,,,29.18,28.167,28.17,28.173,28.176,28.164,28.212,28.358,28.511,28.68,28.861,29.055,29.259,29.472,29.7,29.951,30.24,30.566,30.907,,32.833,,33.345,33.428,33.503,33.567,33.287,33.349,,,33.499,33.535,,,,33.802,,,33.913,,
-63.5,139.5,,,31.571,31.504,31.454,31.42,31.402,31.4,,,,,31.934,32.12,32.308,32.483,32.635,,,,,33.1,33.1,32.951,,,32.35,32.149,31.949,31.759,31.566,31.397,31.275,31.199,31.123,31.048,30.972,30.821,30.67,30.517,,30.455,
-63.5,140.5,,,31.214,31.337,31.4,31.4,31.4,31.4,31.4,31.438,31.633,31.917,32.306,32.744,33.14,33.444,33.668,33.833,33.931,33.873,33.906,,33.495,,,,32.387,32.229,,31.935,31.812,31.687,31.562,31.435,31.307,31.18,31.057,30.823,30.711,30.786,30.78,30.532,
-62.5,-109.5,25.659,25.691,25.723,25.755,25.787,25.818,25.85,25.882,25.919,25.951,25.984,26.008,26.039,26.07,26.101,26.132,26.162,26.193,26.224,26.263,26.309,26.524,27.265,29.069,29.733,30.036,30.346,30.657,30.968,31.28,31.591,31.902,32.169,32.416,32.583,32.677,32.651,32.6,,,,,
-62.5,-104.5,27.317,26.993,26.688,26.403,26.138,25.892,25.666,25.459,25.272,25.104,24.945,24.799,24.687,24.596,24.526,24.704,24.641,24.577,24.513,24.534,24.633,25.509,26.622,27.815,29.009,30.202,31.267,32.062,32.456,32.322,32.196,32.488,33.029,33.981,34.98,35.407,35.374,35.252,,,,,
-62.5,-43.5,,,28.43,28.837,28.805,28.778,28.844,28.852,28.869,28.896,28.923,28.81,28.805,28.741,28.77,28.811,29.157,29.348,29.578,29.871,30.168,30.663,32.035,32.322,32.596,32.811,32.973,33.06,33.052,33.06,,,33.175,33.239,,,,33.505,,,33.427,,
-62.5,139.5,,,,31.83,31.867,31.906,31.947,31.989,32.033,32.079,32.124,32.174,32.226,32.279,32.335,32.393,32.452,,,,,33.11,,,33.653,,33.034,32.777,32.54,32.314,32.086,31.922,31.781,31.73,31.722,31.661,31.577,31.302,31.079,30.978,,30.776,
-62.5,140.5,31.6,31.596,31.549,31.515,31.507,31.525,31.548,31.564,31.582,31.597,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.6,31.619,31.704,32.558,33.07,33.063,,32.895,32.703,32.591,32.545,32.553,32.479,32.368,32.15,31.998,,,31.576,,,,,,30.885
-61.5,-109.5,26.341,26.352,26.369,26.392,26.421,26.457,26.498,26.546,26.6,26.661,26.728,26.799,26.888,26.991,27.086,27.149,27.161,27.103,27.041,26.978,26.915,26.638,26.372,27.209,28.488,29.481,30.255,30.931,30.92,31.302,30.744,29.698,28.195,,,,,,,,,,
-61.5,-107.5,,,,,,,,,,25.951,25.951,25.989,26.025,26.06,26.092,26.122,26.15,26.177,26.201,26.223,26.244,26.293,26.341,25.894,25.194,25.51,26.395,27.706,29.48,,,,,,,,,,32.591,,,,
-61.5,-102.5,27.415,27.509,27.597,27.68,27.758,27.831,27.899,27.961,28.018,28.069,28.116,28.165,28.204,28.235,28.261,28.28,28.228,28.248,28.268,28.289,28.282,28.116,27.69,26.888,26.619,30.131,32.093,32.948,33.502,33.761,33.986,34.219,34.456,34.701,34.915,35.067,35.122,35.122,,,,,
-61.5,-99.5,25.854,25.812,25.777,25.823,25.813,25.803,25.793,25.783,25.772,25.762,25.767,25.799,25.843,25.905,25.988,26.086,26.184,26.261,26.311,26.338,26.318,26.114,26.069,26.064,26.366,27.161,27.58,27.638,27.786,27.986,28.274,28.721,29.306,30.14,31.272,32.156,32.512,32.904,,,,,
-61.5,-43.5,,,,,27.633,27.64,27.631,27.605,27.57,27.554,27.557,27.567,27.577,27.587,27.597,27.607,28.064,29.104,30.334,31.087,31.315,31.913,32.356,32.575,32.843,32.768,32.804,33.197,33.424,33.432,33.442,33.447,33.454,33.482,33.511,33.54,33.568,33.627,,,,,
-61.5,139.5,,,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.45,29.488,29.593,29.713,29.802,29.895,29.989,30.083,30.174,30.264,30.35,31.664,32.373,33.111,33.891,,,34.529,34.45,34.984,34.168,33.98,33.795,33.651,33.463,33.247,33.015,32.811,32.454,32.142,31.847,31.587,31.422,31.28
-60.5,-100.5,25.268,25.213,25.163,25.119,25.081,25.049,25.022,25.002,24.987,24.979,24.976,24.981,25.002,25.041,25.092,25.144,25.187,25.219,25.241,25.257,25.268,25.206,25.172,25.285,25.366,25.366,25.371,25.627,25.852,25.827,25.803,25.83,25.802,26.788,28.312,29.457,30.303,31.38,,,,,
-60.5,-50.5,,,,,,,,,,,30.97,31.002,31.041,31.086,31.139,31.198,31.265,31.339,31.42,31.508,31.606,32.073,32.216,32.408,32.564,32.579,32.594,32.609,32.616,32.587,32.548,32.501,32.494,32.667,32.679,32.676,,,,,,,
-60.5,-49.5,30.5,30.52,30.082,30.091,30.098,30.105,30.105,30.116,30.139,30.173,30.206,30.238,30.27,30.301,30.351,30.42,30.512,30.624,30.765,30.926,31.083,31.509,31.592,31.8,31.853,,32.143,32.179,32.199,32.234,,,32.36,32.408,,,,32.594,,,32.661,,32.685
-60.5,-48.5,,,28.809,28.837,28.865,28.894,28.923,28.952,28.982,29.012,29.042,29.071,29.101,29.131,29.16,29.189,29.304,29.463,29.679,29.95,30.229,30.801,30.942,31.1,31.37,,31.934,32.111,32.238,32.308,32.378,32.449,32.524,32.602,32.684,32.765,,32.924,,,33.088,,33.139
-60.5,-47.5,28.55,28.527,28.29,28.285,28.285,28.285,28.286,28.29,28.297,28.303,28.31,28.321,28.328,28.336,28.356,28.373,28.48,28.622,28.805,29.02,29.266,30.926,31.328,33.119,32.419,32.575,32.723,32.885,32.937,33.007,33.577,33.583,33.178,33.213,33.534,33.527,33.531,33.289,,,33.397,,
-60.5,-46.5,,,28.545,28.554,28.549,28.543,28.564,28.644,28.8,29.006,29.221,29.435,29.646,29.854,30.065,30.304,30.549,30.783,31.011,31.235,31.458,32.293,32.5,32.956,33.397,33.542,33.568,33.559,,,,,,,,,,,,,,,
-60.5,-42.5,,,,27.64,27.64,27.64,27.642,27.65,27.661,27.669,27.677,27.683,27.688,27.697,28.076,28.643,29.491,30.356,31.012,31.474,31.799,32.175,32.432,32.862,33.264,33.337,33.377,33.389,33.384,33.381,33.378,33.433,,,,,,,,,,,
-60.5,134.5,,,29.25,29.161,29.079,29.003,28.934,28.872,28.816,28.767,28.725,28.689,28.683,28.683,28.683,28.683,28.683,28.683,28.683,28.683,28.683,30.868,34.049,35.819,,,,,,,,,,,,,,,,,,,
-60.5,139.5,,,29,28.841,28.831,28.825,28.835,28.856,28.875,28.889,28.904,28.921,28.939,28.952,28.961,28.968,28.973,28.981,28.985,28.96,,,,,,35.193,34.762,34.668,34.496,34.323,34.132,33.948,33.752,33.537,33.288,33.061,33.259,32.544,32.758,32.486,31.706,31.693,
-60.5,144.5,,,29.205,29.354,29.253,29.291,29.328,29.366,29.403,29.441,29.415,29.274,29.096,28.859,,,,,,26.771,,27.204,,30.803,33.406,,32.06,31.129,30.674,,30.723,31.608,32.913,,31.898,29.668,28.161,26.488,25.681,,,,
-59.5,-110.5,26.146,26.217,26.278,26.33,26.372,26.405,26.373,26.397,26.417,26.423,26.409,26.391,26.365,26.314,26.257,26.264,26.148,26.006,25.826,25.616,25.383,24.012,25.286,26.448,27.204,27.294,27.068,27.089,27.174,27.259,27.606,29.171,31.199,32.487,33.331,33.843,33.731,,,,,,
-59.5,139.5,,,28.014,28.078,28.147,28.219,28.301,28.391,28.475,28.556,28.942,28.707,28.779,28.847,28.908,28.966,29.022,29.078,29.139,29.196,29.313,31.947,32.637,34.04,,,34.39,34.433,34.474,34.451,34.384,34.282,34.158,34.003,33.523,33.337,33.493,32.754,,32.092,,,31.286
-58.5,-110.5,25.268,25.398,25.496,25.455,25.501,25.48,25.522,25.501,25.437,25.314,25.154,25.331,25.216,25.102,25.026,24.914,25.149,25.713,26.399,27.439,28.854,,26.28,,28.381,,29.659,29.659,29.659,29.274,28.696,28.358,29.876,31.124,,32.88,33.361,,,33.532,,,
-58.5,-109.5,24.878,24.857,24.832,24.805,24.774,24.741,24.705,24.665,24.623,24.596,24.541,24.48,24.419,24.359,24.297,24.234,24.175,24.093,24.013,23.916,24.013,24.617,25.218,25.853,26.092,25.989,26.974,29.004,29.612,29.781,30.179,30.73,31.569,,,,,,,,,,
-58.5,-99.5,24.488,24.589,24.68,24.763,24.837,24.901,24.957,25.003,25.04,25.069,25.057,25.036,25.061,25.012,24.954,24.905,24.932,24.911,24.891,24.884,24.905,25.223,25.342,24.963,24.923,25.116,25.171,25.171,25.186,25.227,25.257,25.28,26.036,27.623,29.321,30.419,30.918,31.644,,,,,
-58.5,139.5,,,27.606,27.621,27.637,27.655,27.674,27.694,27.715,27.738,27.761,27.782,27.802,27.821,27.84,27.858,27.887,27.934,27.98,28.028,27.8,27.8,28.012,30.773,32.541,33.294,33.918,34.158,34.369,34.473,34.565,34.621,34.636,34.61,34.509,34.393,34.573,33.956,34.019,33.781,32.62,33.355,
-57.5,139.5,,,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.503,26.515,26.531,26.553,26.58,26.61,26.639,26.662,26.68,26.694,26.7,26.7,26.786,28.932,,,32.375,32.799,33.265,33.666,33.976,34.2,34.295,34.27,34.291,34.237,34.185,34.053,33.879,33.708,33.457,33.079,
-56.5,139.5,,,26.691,26.67,26.653,26.637,26.625,26.614,26.607,26.602,26.605,26.615,26.625,26.635,26.645,26.655,26.666,26.676,26.605,26.675,,,,,,,33.039,33.331,33.655,34.007,33.984,34.161,,32.98,31.353,28.584,,27.552,33.892,33.436,33.049,32.742,32.442
-56.5,140.5,,,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.31,26.33,26.356,26.391,26.433,26.478,26.519,26.549,26.57,26.592,,,,,28.131,29.452,30.408,31.104,31.569,31.998,32.267,32.449,32.649,32.827,32.963,33.058,33.086,33.012,32.883,32.74,,,
-55.5,135.5,,,16.94,18.152,19.242,20.211,21.057,21.782,22.385,22.866,22.896,22.683,22.933,22.364,21.73,21.233,21.616,21.402,21.189,20.976,21.243,24.207,26.087,27.228,27.813,27.762,28,29.095,30.663,32.703,,,,,,,,,,,,,
-55.5,140.5,,,25.403,25.409,25.415,25.443,25.49,25.506,25.562,25.621,25.686,25.756,25.83,25.908,25.99,26.076,26.166,26.26,26.358,26.463,26.522,27.299,28.261,29.327,,,31.87,32.375,32.837,33.218,33.566,33.657,33.693,33.162,32.072,30.796,30.59,32.763,33.67,33.44,33.147,32.826,32.128
-55.5,141.5,,,,,26.507,26.545,26.58,26.611,26.639,26.664,26.685,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.772,,29.622,,,33.079,33.365,33.691,33.964,34.181,34.234,34.3,34.3,34.3,34.3,34.294,34.09,33.886,33.686,33.485,33.283,33.067
-54.5,-62.5,,26.122,23.057,20.463,18.341,16.691,15.512,15.512,15.512,15.512,15.512,15.012,14.249,13.024,11.723,11.22,11.82,12.46,13.066,13.677,14.244,15.499,16.585,19.402,23.317,,,,,,,,,,,,,,,,,,
-54.5,141.5,,,,25.43,25.384,25.513,25.631,25.737,26.059,25.897,25.957,26.007,26.022,26.024,26.026,26.028,26.05,26.026,26.565,26.04,26.086,26.483,27.145,28.778,30.697,,32.952,33.439,33.785,33.93,33.995,33.99,34.016,34.093,34.25,34.402,34.381,34.174,33.924,33.642,33.356,33.053,32.729
-53.5,141.5,,,,25.315,25.341,25.369,25.4,25.432,25.467,25.504,25.544,25.583,25.621,25.659,25.696,25.75,25.81,25.871,25.935,26,,26.43,,28.264,29.305,30.08,30.637,31.016,,,32.162,32.536,,,,,33.572,,33.589,33.575,33.433,33.112,32.832
-53.5,142.5,,,24.604,24.622,24.64,24.655,24.669,24.681,24.692,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,,,25.223,,26.887,28.255,,29.999,30.481,30.96,31.387,31.691,31.996,32.309,32.63,32.939,33.169,33.355,33.553,33.6,33.6,33.555,33.288,33.049
-52.5,135.5,,,20.196,20.658,21.074,21.443,21.765,22.04,22.269,22.45,22.497,22.397,22.396,22.153,21.93,21.808,21.742,21.673,21.614,21.572,,21.774,,23.544,25.04,,25.708,26.089,26.548,27.137,27.877,28.867,29.587,29.747,29.696,29.771,29.87,30.255,30.844,31.431,32.049,,33.033
-52.5,142.5,,,23.85,22.149,20.9,17.591,19.268,20.025,21.003,23.387,23.862,24.853,24.895,24.296,24.333,23.703,23.727,23.752,23.777,24.561,24.604,23.513,24.438,20.246,24.342,29.174,27.867,28.401,28.849,29.296,29.747,30.181,30.561,30.888,31.142,31.381,31.627,32.102,32.459,32.659,32.832,32.966,32.732
-51.5,142.5,,,,20.083,20.065,20.048,20.033,20.02,20.008,20,20,20,20,20,20,20,20,20,20,20,20,20,20.049,20.355,,,21.781,22.369,23.026,23.792,24.731,25.602,26.299,26.901,27.446,27.895,28.353,29.194,29.927,30.58,31.209,31.844,32.412
-51.5,143.5,,,19.3,19.033,19.033,19.033,19.033,19.033,19.033,19.033,19.032,19.03,19.027,19.023,19.019,19.013,19.009,19.005,19.002,19,19.002,19.017,18.909,19.074,19.396,19.52,20.316,20.989,21.705,22.392,23.209,23.857,24.289,24.981,25.833,26.494,26.769,27.807,28.704,29.427,30.135,30.77,
-51.5,144.5,,,17.756,17.897,18.019,18.123,18.208,18.275,18.323,18.183,18.244,18.305,18.328,18.273,18.176,18.027,17.834,17.633,17.459,17.331,17.256,17.261,17.644,17.605,17.287,,18.305,19.971,21.043,21.287,21.108,21.159,20.75,20.661,22.221,24.921,26.995,28.685,29.405,,,,
-50.5,-67.5,16.39,16.579,16.634,16.301,15.854,15.833,15.756,15.877,15.948,16.038,16.146,16.174,16.239,16.34,16.478,15.024,,,,,,,,,,,,,,,,,,,,,,,,,,,
-50.5,-66.5,15.902,15.622,15.512,15.671,15.805,15.665,15.512,15.6,15.878,16.114,16.195,16.098,16.179,16.081,15.924,15.707,,,,,,,,,,,,,,,,,,,,,,,,,,,
