#WOA18 one-degreeNOVEMBER nitrate Statistical mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATITUDE, LONGITUDE,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800
-77.5,-178.5,26.239,26.126,26.17,26.125,26.493,27.415,27.663,27.859,28.081,28.292,28.498,28.704,28.893,29.026,29.112,29.219,29.372,29.461,29.554,29.628,29.69,30.107,29.921,30.456,29.843,30.252,30.295,30.322,30.312,30.242,30.152,30.188,30.271,30.378,30.511,30.562,30.466,30.746,30.848,,,,
-76.5,-179.5,28.898,28.902,28.918,28.939,28.995,29.006,28.991,28.999,29.023,29.061,29.101,29.157,29.215,29.274,29.336,29.408,29.49,29.569,29.669,29.775,29.903,30.287,30.308,30.435,30.451,30.509,30.531,30.656,30.694,30.675,30.487,30.682,30.692,30.751,,,,,,,,,
-76.5,-178.5,29.182,29.186,29.206,29.243,29.257,29.26,29.266,29.308,29.391,29.49,29.596,29.668,29.744,29.832,29.94,30.029,30.099,30.138,30.177,30.218,30.198,30.439,30.479,30.55,30.595,30.535,30.465,30.393,30.331,30.31,30.298,30.333,30.387,30.499,30.602,30.738,30.894,30.915,30.834,,,,
-76.5,-177.5,29.12,29.122,29.182,29.147,29.135,29.181,29.299,29.384,29.479,29.57,29.645,29.725,29.75,29.779,29.814,29.854,29.909,30.116,30.165,30.213,30.247,30.313,30.369,30.352,30.345,30.29,30.239,30.243,30.242,30.238,30.238,30.319,30.385,30.513,30.618,30.712,30.795,30.839,,,,,
-76.5,168.5,30.085,30.079,30.094,30.092,30.071,30.129,30.142,30.154,30.165,30.176,30.192,30.119,30.153,30.184,30.186,30.26,30.156,30.191,30.228,30.263,30.332,30.31,30.38,30.412,30.442,30.469,30.494,30.517,30.531,30.516,30.498,30.478,30.46,30.461,30.462,30.463,30.465,30.467,30.47,30.472,30.439,,
-76.5,169.5,29.985,29.986,29.996,29.984,29.988,30.011,30.014,30.014,30.015,30.01,30.007,29.995,29.994,29.971,29.989,30.006,30.017,30.032,30.05,30.071,30.112,30.071,30.003,29.872,30.005,29.997,30.101,30.11,30.237,30.222,30.183,30.169,30.138,30.166,30.223,30.23,30.206,30.281,30.362,30.384,30.272,,
-76.5,170.5,28.518,27.961,27.971,28.013,28.169,28.879,29.114,29.354,29.584,29.766,29.929,29.934,29.967,30.007,30.039,30.094,30.069,29.96,29.899,29.883,29.975,29.888,30.183,30.089,30.025,29.945,30.135,30.149,30.157,30.166,30.179,30.208,30.243,30.294,30.317,30.332,30.339,30.345,30.511,30.153,30.002,,
-76.5,171.5,26.243,24.156,24.107,24.068,24.166,27.336,27.489,27.839,28.192,28.528,28.838,29.395,29.566,29.519,29.226,28.998,28.941,29.075,29.26,29.407,29.288,29.754,29.74,29.935,29.996,29.849,29.716,29.935,30.136,30.297,30.426,30.513,30.526,30.516,30.512,30.486,30.474,30.433,30.525,,,,
-76.5,172.5,25.796,25.776,26.625,27.039,27.385,27.758,28.285,28.675,28.88,29.035,29.21,29.209,29.418,29.62,29.797,29.908,29.971,30.019,30.072,30.123,30.201,30.445,30.453,30.475,30.473,30.503,30.554,30.55,30.559,30.613,30.661,30.646,30.583,30.55,30.549,30.55,30.528,30.562,30.652,,,,
-76.5,173.5,27.523,27.856,27.843,27.896,27.906,27.943,28.088,28.276,28.474,28.691,28.857,28.942,28.963,29.041,29.133,29.232,29.365,29.557,29.725,29.852,29.971,30.246,30.649,30.637,30.594,30.361,30.507,30.623,30.658,30.681,30.699,30.691,30.685,30.717,30.76,30.764,30.751,30.663,30.665,,,,
