#WOA18 one-degreeFEBRUARY nitrate Statistical mean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LATITUDE, LONGITUDE,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,125,150,175,200,225,250,275,300,325,350,375,400,425,450,475,500,550,600,650,700,750,800
-77.5,-178.5,13.333,12.624,12.855,12.703,14.31,17.14,17.44,17.938,18.866,19.4,20.02,20.331,20.933,21.677,22.243,22.017,22.997,23.201,24.167,24.646,25.106,26.885,27.805,,,,,,,29.318,,,,,,,,,,,,,
-77.5,-177.5,,,,,,,,19.291,20.325,21.292,22.191,23.023,23.786,24.483,,,,26.593,26.951,27.242,27.465,,,,,,,,,,,29.349,29.271,29.213,,29.188,29.211,29.233,,,,,
-77.5,-176.5,11.327,12.108,13.061,13.985,14.878,15.732,16.553,17.406,18.316,19.235,20.346,24.697,23.3,24.778,26.148,27.576,28.978,29.576,29.925,30.077,30.171,30.59,28.966,29.458,29.932,30.384,30.761,30.804,30.81,30.8,30.79,30.722,30.644,30.659,30.673,30.863,31.073,31.046,,,,,
-77.5,-175.5,15.854,16.362,17.03,17.737,18.483,19.268,20.094,20.986,21.945,22.874,23.854,24.819,25.996,27.16,27.981,28.32,28.404,28.496,28.586,28.658,28.726,29.268,,,,,,,,,,,,,,29.851,29.8,,,,,,
-77.5,-174.5,17.561,17.994,18.507,19.098,19.768,20.518,21.346,22.272,23.284,24.309,25.672,27.077,27.805,27.805,27.805,27.805,27.805,27.805,27.816,27.886,28.008,28.293,,,,,,,,,,,,,,,,,,,,,
-77.5,-173.5,14.829,14.829,14.829,14.829,14.829,14.829,15.397,16.236,17.348,18.785,20.497,22.292,23.934,25.276,26.308,27.099,27.643,27.54,27.567,27.567,27.553,27.68,28.425,,29.239,,29.473,29.559,29.561,29.561,29.527,29.464,29.516,29.558,29.561,29.565,29.656,,,,,,
-77.5,-170.5,10.732,10.983,11.399,11.929,12.574,13.332,14.146,15.224,16.487,18.028,19.586,20.868,21.951,22.718,23.44,24.076,24.642,25.016,25.366,25.67,25.925,26.341,,,,,,,,,,,,,,,,,,,,,
-77.5,-160.5,12.507,14.077,13.963,14.813,15.623,16.395,17.126,17.817,18.486,19.222,19.988,18.307,21.294,21.662,21.919,22.002,22.124,22.057,14.623,13.313,19.868,24.984,27.944,27.924,27.61,,28.383,28.756,29.561,29.488,29.415,28.922,29.268,,,,,,,,,,
-77.5,-159.5,13.2,13.249,13.33,13.287,13.49,,,,,,18.817,20.222,21.716,23.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
