datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-10-04 07:04:32,45.3179,-40.1488,0.5,19.877,35.981,-0.00366103786712,0.19703,156.09,-0.000828632831,8.8,nan,13.6290300867,0.000538382200451,0.0767370689655,25.5462977981,4.67057430438,9.49881670228
2018-10-04 07:04:32,45.3179,-40.1488,2.0,19.887,35.977,-0.00366103786717,0.192882,156.09,-0.000341201753945,7.4,nan,13.6341278876,0.000549292697092,0.074949137931,25.5406781129,5.05704591639,9.6793568736
2018-10-04 07:04:32,45.3179,-40.1488,3.9,19.894,35.977,-0.00366103786623,0.201178,153.51,-0.000341201753945,5.9,nan,13.631057743,0.000525327622871,0.078525,25.5389225896,4.20815505733,9.28279760156
2018-10-04 07:04:32,45.3179,-40.1488,5.9,19.901,35.977,-0.00366103786537,0.203252,152.22,-0.000341201753945,5.6,nan,13.6318577535,0.00051443659662,0.0794189655172,25.5371717659,3.82237312546,9.10257961424
2018-10-04 07:04:32,45.3179,-40.1488,8.0,19.906,35.976,-0.0036610378646,0.205326,154.8,0.000146229323111,4.9,1.94,13.6305554425,0.00052315792344,0.0803129310345,25.5351918635,4.1312999641,9.24689475315
2018-10-04 07:04:32,45.3179,-40.1488,10.0,19.909,35.976,-0.00366103786437,0.205326,152.22,0.000633660400167,4.0,1.84,13.6334207432,0.000507906581903,0.0803129310345,25.5344987301,3.59106694416,8.99452495692
2018-10-04 07:04:32,45.3179,-40.1488,12.0,19.909,35.975,-0.00366103786444,0.203252,154.8,-0.000341201753945,3.5,1.69,13.6294393064,0.000531878102501,0.0794189655172,25.5338389117,4.44018614677,9.39119089963
2018-10-04 07:04:32,45.3179,-40.1488,14.0,19.909,35.975,-0.00366103786444,0.213622,154.8,0.000146229323111,3.0,1.26,13.6339604017,0.000497013963868,0.0838887931034,25.5339419319,3.20522862813,8.81428062975
2018-10-04 07:04:32,45.3179,-40.1488,16.0,19.911,35.975,-0.00366103786435,0.19703,154.8,-0.000341201753945,2.8,1.0,13.6225033618,0.000514447178831,0.0767370689655,25.5335159165,3.82274796857,9.10275472216
2018-10-04 07:04:32,45.3179,-40.1488,18.0,19.909,35.976,-0.00366103786461,0.221918,153.51,-0.000828632831,2.8,1.08,13.6279141152,0.000538412703206,0.0874646551724,25.5349108283,4.67165477297,9.49932144307
2018-10-04 07:04:32,45.3179,-40.1488,20.0,19.911,35.976,-0.00366103786447,0.211548,156.09,-0.000341201753945,2.7,0.45,13.6261474067,0.000529697814214,0.0829948275862,25.5344848499,4.36295597511,9.35511283338
2018-10-04 07:04:32,45.3179,-40.1488,22.0,19.91,35.975,-0.00366103786476,0.213622,157.38,-0.000341201753945,2.5,1.16,13.6204773823,0.000507909580055,0.0838887931034,25.5340976164,3.59117314472,8.9945745685
2018-10-04 07:04:32,45.3179,-40.1488,24.0,19.909,35.975,-0.00366103786502,0.215696,157.38,-0.000341201753945,2.6,1.0,13.6146247187,0.000534057111165,0.0847827586207,25.5344732032,4.51737099169,9.4272477915
2018-10-04 07:04:32,45.3179,-40.1488,26.0,19.908,35.975,-0.00366103786522,0.211548,154.8,-0.000341201753945,2.6,0.74,13.6131388557,0.00052534050356,0.0829948275862,25.5348487746,4.20861131712,9.28301074326
2018-10-04 07:04:32,45.3179,-40.1488,28.0,19.909,35.975,-0.00366103786522,0.209474,153.51,-0.000341201753945,2.7,0.33,13.6149962179,0.000538415128494,0.082100862069,25.5346954016,4.67174068152,9.49936157523
2018-10-04 07:04:32,45.3179,-40.1488,30.0,19.909,35.976,-0.00366103786527,0.219844,157.38,-0.000828632831,2.6,0.3,13.610854758,0.000518801625225,0.0865706896552,25.5355693562,3.97699116874,9.17480941626
2018-10-04 07:04:32,45.3179,-40.1488,32.0,19.91,35.971,-0.00366103786529,0.213622,152.22,-0.000828632831,2.5,0.22,13.6119131795,0.000514456307481,0.0838887931034,25.5316060824,3.8230713236,9.10290577742
2018-10-04 07:04:32,45.3179,-40.1488,34.1,19.913,35.976,-0.00366103786527,0.211548,152.22,-0.000828632831,2.5,0.37,13.6097964449,0.000512266890237,0.0829948275862,25.534748087,3.74551778597,9.06667665079
2018-10-04 07:04:32,45.3179,-40.1488,36.0,19.913,35.976,-0.00366103786565,0.211548,154.8,-0.000341201753945,2.5,0.32,13.6042281625,0.00051880391623,0.0829948275862,25.5348577722,3.97707232071,9.1748473264
2018-10-04 07:04:32,45.3179,-40.1488,38.1,19.913,35.976,-0.00366103786622,0.211548,154.8,-0.000828632831,2.6,0.34,13.5955290928,0.000503550855579,0.0829948275862,25.5349790097,3.43677840631,8.92244908333
2018-10-04 07:04:32,45.3179,-40.1488,39.9,19.912,35.976,-0.00366103786726,0.205326,153.51,0.000146229323111,2.6,0.17,13.5852258248,0.000492655239628,0.0803129310345,25.535347398,3.05083389809,8.74215514849
2018-10-04 07:04:32,45.3179,-40.1488,42.4,19.914,35.977,-0.00366103786897,0.223992,153.51,0.000146229323111,2.5,0.18,13.5630790179,0.00067786969608,0.0883586206897,25.5357304305,9.61150037453,11.806969776
2018-10-04 07:04:32,45.3179,-40.1488,43.9,19.916,35.977,-0.00366103787226,0.211548,152.22,-0.00131606390806,2.5,0.13,13.5261626536,0.000507908165112,0.0829948275862,25.5352910799,3.59112302461,8.9945511549
2018-10-04 07:04:32,45.3179,-40.1488,45.9,19.917,35.976,-0.00366103787632,0.215696,153.51,-0.00180349498511,2.5,0.22,13.4721803701,0.00053623827524,0.0847827586207,25.5343832351,4.59463218556,9.46334034978
2018-10-04 07:04:32,45.3179,-40.1488,48.0,19.917,35.976,-0.00366103787997,0.21777,154.8,-0.00180349498511,2.5,0.11,13.4132155329,0.000505732153937,0.0856767241379,25.5345087041,3.51404435675,8.95854386363
2018-10-04 07:04:32,45.3179,-40.1488,50.0,19.917,35.974,-0.00366103788493,0.242658,156.09,-0.00229092606217,2.5,0.16,13.2749465312,0.000507916013055,0.0964043103448,25.5331025041,3.59140101445,8.99468101782
2018-10-04 07:04:32,45.3179,-40.1488,51.9,19.854,35.966,-0.00366103791008,0.375394,159.96,-0.00277835713922,2.5,0.09,12.9081553715,0.000562374423797,0.153618103448,25.5437495052,5.52042683973,9.8958252213
2018-10-04 07:04:32,45.3179,-40.1488,53.9,18.81,36.102,-0.00366103806728,1.107516,188.34,-0.00277835713922,2.6,0.28,12.3021985463,0.000729179257786,0.469187931034,25.9187450943,11.4289876693,12.6560087671
2018-10-04 07:04:32,45.3179,-40.1488,56.0,18.202,36.147,-0.00366103814453,1.283806,194.79,-0.00326578821628,2.6,0.09,11.9395587886,0.000802735782602,0.545175,26.1069006708,14.0345068913,13.873176787
2018-10-04 07:04:32,45.3179,-40.1488,58.0,17.959,36.139,-0.00366103817921,1.279658,198.66,-0.00375321929333,2.6,0.06,11.6628715622,0.000913707993974,0.543387068966,26.1613829405,17.9653645626,15.7094765186
2018-10-04 07:04:32,45.3179,-40.1488,60.0,17.849,36.14,-0.00366103819588,1.155218,198.66,-0.00375321929333,2.6,0.08,11.5918916377,0.000852611652705,0.489749137931,26.1894687859,15.8012099621,14.6984919335
2018-10-04 07:04:32,45.3179,-40.1488,62.0,17.786,36.166,-0.00366103820731,1.072258,198.66,-0.00375321929333,2.5,0.06,11.5024900204,0.000804562731225,0.453990517241,26.2250330749,14.0992210655,13.9034080064
2018-10-04 07:04:32,45.3179,-40.1488,64.0,17.593,36.174,-0.0036610382354,0.918782,196.08,-0.00375321929333,2.4,0.08,11.1933475085,0.000837081435114,0.387837068966,26.278668454,15.2510985946,14.4415074682
2018-10-04 07:04:32,45.3179,-40.1488,66.0,17.518,36.188,-0.00366103824603,0.740418,197.37,-0.00375321929333,2.5,0.09,11.1503843959,0.000677921634077,0.310956034483,26.3078340541,9.61334012227,11.807829214
2018-10-04 07:04:32,45.3179,-40.1488,68.0,17.464,36.204,-0.00366103825432,0.723826,194.79,-0.00424065037039,2.5,0.08,11.2647321882,0.00064297635132,0.303804310345,26.3333711633,8.37550831646,11.2295762212
2018-10-04 07:04:32,45.3179,-40.1488,70.0,17.466,36.231,-0.00366103825329,0.676124,196.08,-0.00326578821628,2.4,0.09,11.3277336342,0.000684313091504,0.283243103448,26.3536851564,9.83973832725,11.9135911107
2018-10-04 07:04:32,45.3179,-40.1488,72.0,17.493,36.252,-0.00366103825085,0.661606,192.21,-0.00375321929333,2.4,0.05,11.3041480862,0.000666850778363,0.276985344828,26.3633005286,9.22118827116,11.6246355196
2018-10-04 07:04:32,45.3179,-40.1488,74.0,17.489,36.265,-0.00366103825229,0.607682,193.5,-0.00424065037039,2.4,0.08,11.205350427,0.00064502582502,0.253742241379,26.3743420483,8.44810477385,11.2634896483
2018-10-04 07:04:32,45.3179,-40.1488,76.0,17.414,36.262,-0.00366103826435,0.553758,192.21,-0.00375321929333,2.5,0.06,11.0532552184,0.000583962212097,0.230499137931,26.390412603,6.2851094769,10.2530466317
2018-10-04 07:04:32,45.3179,-40.1488,78.0,17.269,36.254,-0.00366103828569,0.474946,189.63,-0.00424065037039,2.4,0.07,10.9414246313,0.0005642558355,0.196528448276,26.4195546455,5.58707020507,9.92695766214
2018-10-04 07:04:32,45.3179,-40.1488,80.0,17.23,36.249,-0.00366103829275,0.429318,190.92,-0.00375321929333,2.4,0.05,10.9065114446,0.000551162812188,0.176861206897,26.4252402687,5.12328913331,9.71030238515
2018-10-04 07:04:32,45.3179,-40.1488,82.0,17.158,36.242,-0.00366103830253,0.423096,192.21,-0.00375321929333,2.4,0.05,10.9159622385,0.000566375058575,0.174179310345,26.4373353039,5.66213732484,9.96202525893
2018-10-04 07:04:32,45.3179,-40.1488,84.0,17.149,36.243,-0.00366103830445,0.412726,188.34,-0.00375321929333,2.4,0.06,10.9243714437,0.000548933268732,0.169709482759,26.4403603434,5.04431424502,9.67340927471
2018-10-04 07:04:32,45.3179,-40.1488,86.0,17.104,36.24,-0.00366103831135,0.354654,190.92,-0.00375321929333,2.4,0.08,10.9352451916,0.000551083146241,0.144678448276,26.4489798234,5.12046720617,9.70898412219
2018-10-04 07:04:32,45.3179,-40.1488,88.0,17.067,36.238,-0.00366103831754,0.319396,192.21,-0.00424065037039,2.5,0.07,10.9831079075,0.000546699905069,0.129481034483,26.4564266952,4.96520403736,9.63645294985
2018-10-04 07:04:32,45.3179,-40.1488,90.0,17.04,36.246,-0.00366103832194,0.338062,187.05,-0.00424065037039,2.5,0.08,11.0110296275,0.000542300247106,0.137526724138,26.46913753,4.80935935298,9.56365012257
2018-10-04 07:04:32,45.3179,-40.1488,92.0,17.029,36.258,-0.00366103832408,0.294508,183.18,-0.00472808144744,2.4,0.05,11.0308755304,0.000498681691791,0.118753448276,26.4810759183,3.26430288663,8.84187716315
2018-10-04 07:04:32,45.3179,-40.1488,94.0,17.012,36.264,-0.0036610383278,0.25925,185.76,-0.0052155125245,2.4,0.07,11.0489880815,0.000520443151144,0.103556034483,26.4898464466,4.03513729981,9.20197237504
2018-10-04 07:04:32,45.3179,-40.1488,96.0,16.979,36.265,-0.00366103833263,0.232288,184.47,-0.00472808144744,2.4,0.06,11.0639320105,0.000487728440705,0.0919344827586,26.4986084221,2.87631682664,8.66062951763
2018-10-04 07:04:32,45.3179,-40.1488,98.0,16.946,36.263,-0.00366103833812,0.219844,183.18,-0.00375321929333,2.5,0.06,11.0913944307,0.000459378998251,0.0865706896552,26.5050572395,1.87212287603,8.19152042334
2018-10-04 07:04:32,45.3179,-40.1488,100.0,16.915,36.258,-0.00366103834399,0.2074,181.89,-0.00424065037039,2.4,0.08,11.1210916655,0.00046808161641,0.0812068965517,26.5087147025,2.18038701648,8.33552598286
2018-10-04 07:04:32,45.3179,-40.1488,102.0,16.837,36.246,-0.00366103835539,0.194956,181.89,-0.00472808144744,2.4,0.05,11.1357978494,0.000487657163473,0.0758431034483,26.5181870853,2.87379204453,8.65945006594
2018-10-04 07:04:32,45.3179,-40.1488,104.0,16.81,36.24,-0.00366103835983,0.180438,181.89,-0.00424065037039,2.3,0.05,11.1494495701,0.000459322159806,0.0695853448276,26.5200869445,1.87010954465,8.1905798958
2018-10-04 07:04:32,45.3179,-40.1488,106.1,16.743,36.231,-0.00366103837058,0.16592,185.76,-0.00472808144744,2.4,0.06,11.1537649644,0.000452750857119,0.0633275862069,26.5291769767,1.63734086088,8.08184203062
2018-10-04 07:04:32,45.3179,-40.1488,108.0,16.675,36.22,-0.00366103838062,0.143106,184.47,-0.00472808144744,2.4,0.06,11.1562832373,0.00042003513302,0.0534939655172,26.5369164296,0.478484481836,7.54048239979
2018-10-04 07:04:32,45.3179,-40.1488,110.0,16.642,36.213,-0.00366103838652,0.132736,181.89,-0.0052155125245,2.4,0.06,11.1530455877,0.00039605513121,0.049024137931,26.5394229712,-0.370935142294,7.1436761152
2018-10-04 07:04:32,45.3179,-40.1488,112.0,16.589,36.204,-0.00366103839451,0.122366,181.89,-0.0052155125245,2.4,0.08,11.1404658342,0.000430896063303,0.0445543103448,26.5451003374,0.863200354327,7.72020237758
2018-10-04 07:04:32,45.3179,-40.1488,114.0,16.539,36.196,-0.0036610384023,0.107848,181.89,-0.00472808144744,2.4,0.04,11.1246763122,0.000450483830971,0.0382965517241,26.5508128177,1.55703826067,8.04432867971
2018-10-04 07:04:32,45.3179,-40.1488,116.0,16.484,36.187,-0.0036610384111,0.099552,183.18,-0.0052155125245,2.4,0.05,11.0899657286,0.000341508008377,0.0347206896552,26.5569068911,-2.30310332726,6.24106395874
2018-10-04 07:04:32,45.3179,-40.1488,118.0,16.456,36.181,-0.00366103841587,0.091256,183.18,-0.0052155125245,2.4,0.06,11.0596597586,0.000361109550051,0.0311448275862,26.5589469642,-1.6087775181,6.56541818461
