datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-07 11:01:41,53.2122,-42.58,0.2,7.857,34.62,-0.00366103987533,3.26114,2.446304,342.369644771,9.1,nan,1.168,12.7866317487,0.00480191712094,3.46917672414,26.9990857795,155.693508258,80.049163795
2016-06-07 11:01:41,53.2122,-42.58,2.0,7.852,34.625,-0.00366103984623,3.80434,2.430656,218.004936551,4.8,nan,1.177,12.8145047013,0.00423521519854,3.46917672414,27.0037774641,135.619792763,70.6717297951
2016-06-07 11:01:41,53.2122,-42.58,4.0,7.848,34.627,-0.00366103983934,5.68614,2.456736,138.985332473,5.7,nan,1.17,12.8049322535,0.00493008323646,3.46917672414,27.0059676123,160.233408402,82.1699776511
2016-06-07 11:01:41,53.2122,-42.58,6.0,7.847,34.626,-0.00366103984225,7.59316,2.467168,92.4033070611,3.8,2.44,1.213,12.7789950631,0.0052682344087,3.46917672414,27.0053584565,172.211399225,87.7654947553
2016-06-07 11:01:41,53.2122,-42.58,8.0,7.846,34.624,-0.00366103984534,8.54182,2.4776,63.4273727946,4.2,2.15,1.15,12.7603799197,0.00522364682193,3.67362931034,27.0039636826,170.632017726,87.0276868608
2016-06-07 11:01:41,53.2122,-42.58,10.0,7.777,34.623,-0.0036610398604,9.75044,2.50368,44.1646168867,2.8,1.17,1.078,12.7229982878,0.00538146101075,4.1945862069,27.0133543015,176.222111923,89.6390987537
2016-06-07 11:01:41,53.2122,-42.58,12.0,7.316,34.635,-0.00366103993797,11.12784,2.50368,30.9765738616,2.4,1.22,1.076,12.5502958961,0.00546425097963,4.78829310345,27.0892657402,179.1546982,91.0090561129
2016-06-07 11:01:41,53.2122,-42.58,14.0,6.733,34.641,-0.00366104003792,12.87578,2.545408,21.1064048272,2.8,1.18,0.964,12.2280306999,0.00674706286582,5.54171551724,27.1747356315,224.594460833,112.236236261
2016-06-07 11:01:41,53.2122,-42.58,16.0,6.352,34.647,-0.00366104009433,11.90384,2.550624,14.2434334992,2.1,1.07,0.892,11.9542938149,0.00580808077173,5.12277586207,27.2302033713,191.333837096,96.6985395171
2016-06-07 11:01:41,53.2122,-42.58,18.0,6.28,34.636,-0.0036610401064,12.25886,2.566272,9.52503742781,1.9,1.07,0.849,11.7167105078,0.0077514123994,5.27580172414,27.2309214617,260.170530011,128.85559309
2016-06-07 11:01:41,53.2122,-42.58,20.0,6.116,34.652,-0.00366104013336,10.36154,2.534976,6.29970530898,2.0,0.83,0.837,11.4592521025,0.00526510377192,4.45799137931,27.2647566315,172.100505809,87.713690908
2016-06-07 11:01:41,53.2122,-42.58,22.0,5.984,34.653,-0.00366104015636,9.14516,2.524544,4.16174018602,1.6,0.8,0.781,11.2133892791,0.00557141872528,3.93368965517,27.2824408633,182.950794087,92.7824018914
2016-06-07 11:01:41,53.2122,-42.58,24.0,5.909,34.657,-0.00366104017051,6.89476,2.493248,2.95786958345,1.5,0.7,0.726,11.0667310725,0.0051773774214,2.96368965517,27.295131489,168.993063021,86.2620493492
2016-06-07 11:01:41,53.2122,-42.58,26.0,5.814,34.656,-0.00366104018712,5.33694,2.488032,2.17415560504,1.4,0.49,0.658,10.9446183021,0.00538529269764,2.29221551724,27.3063087877,176.357837936,89.702503146
2016-06-07 11:01:41,53.2122,-42.58,28.0,5.698,34.655,-0.0036610402086,4.53766,2.498464,1.62262257332,1.5,0.47,0.623,10.8097233439,0.00446352225703,1.94769827586,27.3199818961,143.706885388,74.4496142315
2016-06-07 11:01:41,53.2122,-42.58,30.0,5.495,34.662,-0.0036610402419,3.6375,2.493248,1.26030461915,1.5,0.42,0.539,10.7120829651,0.00366047063476,1.55969827586,27.3504313848,115.261190824,61.1612111244
2016-06-07 11:01:41,53.2122,-42.58,32.0,5.38,34.668,-0.00366104026102,2.6578,2.488032,0.977721402898,1.5,0.5,0.5,10.6549223683,0.00319016512882,1.1374137931,27.3691080483,98.602029193,53.3788855888
2016-06-07 11:01:41,53.2122,-42.58,34.0,5.226,34.686,-0.00366104028574,2.03506,2.467168,0.735212122284,1.3,0.24,0.45,10.59098769,0.00274761835474,0.86899137931,27.4017629562,82.9261373617,46.0558944328
2016-06-07 11:01:41,53.2122,-42.58,36.0,5.049,34.701,-0.00366104031552,1.42202,2.45152,0.561282978948,1.3,0.23,0.413,10.5199630356,0.00291630269442,0.60475,27.4344586814,88.9012740418,48.84717888
2016-06-07 11:01:41,53.2122,-42.58,38.0,4.933,34.707,-0.00366104034221,0.99134,2.441088,0.435690438391,1.3,0.25,0.403,10.4380848524,0.00191275226168,0.419112068966,27.4526747808,53.3535106133,32.241045079
2016-06-07 11:01:41,53.2122,-42.58,40.0,4.588,34.725,-0.00366104039438,0.45202,2.42544,0.330754565689,1.3,0.17,0.378,10.3862933573,0.00144193978927,0.186646551724,27.5059815075,36.6763912156,24.4503305748
2016-06-07 11:01:41,53.2122,-42.58,42.0,4.547,34.412,-0.00366104039707,0.4656,2.404576,0.251846094484,1.4,0.21,0.381,10.3983755757,0.0013999806533,0.1925,27.2620873154,35.1901147011,23.7560166634
2016-06-07 11:01:41,53.2122,-42.58,44.0,4.581,33.792,-0.00366104039281,0.40934,2.404576,0.191941757706,1.4,0.09,0.399,10.3983755757,0.00139432710183,0.16825,26.7663140095,34.9898546012,23.6624651797
2016-06-07 11:01:41,53.2122,-42.58,46.0,4.569,34.364,-0.00366104039474,0.3395,2.404576,0.146910221783,1.3,0.13,0.379,10.3913875813,0.00119020693389,0.138146551724,27.2216452846,27.7595100122,20.284810495
2016-06-07 11:01:41,53.2122,-42.58,48.0,4.561,34.763,-0.00366104039621,0.33174,2.394144,0.110967619715,1.4,0.09,0.37,10.3791958874,0.00146036038238,0.134801724138,27.5392905121,37.3288854647,24.755143192
2016-06-07 11:01:41,53.2122,-42.58,50.0,4.514,34.765,-0.00366104040436,0.37442,2.394144,0.0824614180759,1.4,0.07,0.389,10.3591853718,0.00208825181836,0.153198275862,27.5461092236,59.5700559101,35.1451035351
2016-06-07 11:01:41,53.2122,-42.58,52.0,4.472,34.767,-0.00366104041118,0.2716,2.383712,0.060978483507,1.4,0.16,0.369,10.3350324621,0.00104583999278,0.108879310345,27.5523421566,22.6457442242,17.895915366
2016-06-07 11:01:41,53.2122,-42.58,54.0,4.463,34.767,-0.00366104041308,0.27742,2.404576,0.0428006157949,1.4,0.11,0.385,10.3051271949,0.00106068522217,0.111387931034,27.5533550255,23.1715919397,18.1415650688
2016-06-07 11:01:41,53.2122,-42.58,56.0,4.449,34.767,-0.00366104041572,0.25996,2.388928,0.0287540816537,1.4,0.07,0.363,10.2656124731,0.00111082153943,0.103862068966,27.5549143015,24.9475205696,18.9711899343
2016-06-07 11:01:41,53.2122,-42.58,58.0,4.4,34.767,-0.00366104042465,0.26966,2.409792,0.0151206808696,1.4,0.14,0.393,10.2107524666,0.00262682241864,0.108043103448,27.5602889676,78.647303713,44.0570377614
2016-06-07 11:01:41,53.2122,-42.58,60.0,4.321,34.769,-0.00366104043864,0.21922,2.415008,0.0031398135139,1.5,0.05,0.356,10.1510831107,0.00084486205271,0.0863017241379,27.5704674953,15.5267036311,14.5702563309
2016-06-07 11:01:41,53.2122,-42.58,62.0,4.246,34.77,-0.00366104045069,0.19982,2.404576,-0.00594912034216,1.5,0.05,0.351,10.0915228739,0.000952465526387,0.0779396551724,27.5793498685,19.3382338757,16.3508122681
2016-06-07 11:01:41,53.2122,-42.58,64.0,4.192,34.771,-0.00366104046046,0.18624,2.409792,-0.0129723874128,1.4,0.08,0.351,10.0457793431,0.000928196511906,0.0720862068966,27.5859334696,18.4785768447,15.9492235801
2016-06-07 11:01:41,53.2122,-42.58,66.0,4.122,34.773,-0.00366104047083,0.21146,2.415008,-0.0199956544834,1.4,0.05,0.352,10.0174384071,0.00079427072767,0.0829568965517,27.5949684322,13.7346577155,13.7331022773
2016-06-07 11:01:41,53.2122,-42.58,68.0,4.078,34.771,-0.00366104047738,0.27548,2.435872,-0.0241269880543,1.4,0.05,0.35,9.9987047735,0.000894514047798,0.110551724138,27.5980371865,17.2854766011,15.3918669317
2016-06-07 11:01:41,53.2122,-42.58,70.0,4.042,34.773,-0.00366104048333,0.18818,2.42544,-0.0286714549823,1.4,0.08,0.346,9.97179125239,0.000717925779883,0.0729224137931,27.6034265243,11.030366975,12.4697931534
2016-06-07 11:01:41,53.2122,-42.58,72.0,3.994,34.777,-0.00366104049117,0.16684,2.42544,-0.0319765218391,1.4,0.06,0.348,9.95095501758,0.000714097528921,0.063724137931,27.6116409882,10.8947626694,12.4064456168
2016-06-07 11:01:41,53.2122,-42.58,74.0,3.987,34.777,-0.00366104049264,0.15908,2.446304,-0.0344553219816,1.4,0.11,0.352,9.94181659731,0.000790259419185,0.0603793103448,27.6123934317,13.5925691464,13.6667256177
2016-06-07 11:01:41,53.2122,-42.58,76.0,3.983,34.776,-0.00366104049349,0.13386,2.435872,-0.0365209887671,1.4,0.1,0.356,9.92891431732,0.00110796624514,0.0495086206897,27.6120381083,24.8463803353,18.9239422848
2016-06-07 11:01:41,53.2122,-42.58,78.0,3.973,34.776,-0.00366104049556,0.15908,2.446304,-0.0385866555526,1.4,0.09,0.344,9.91289377556,0.000676896498911,0.0603793103448,27.6131038724,9.57702778442,11.7908659093
2016-06-07 11:01:41,53.2122,-42.58,80.0,3.953,34.776,-0.00366104049909,0.19982,2.472384,-0.0398260556239,1.4,0.07,0.343,9.89815778498,0.000741883029708,0.0779396551724,27.6152046496,11.8789806783,12.8662229521
2016-06-07 11:01:41,53.2122,-42.58,82.0,3.935,34.776,-0.00366104050175,0.13968,2.461952,-0.0410654556951,1.3,0.08,0.363,9.88688878669,0.000660094278235,0.0520172413793,27.6170938621,8.98185952365,11.5128331213
2016-06-07 11:01:41,53.2122,-42.58,84.0,3.913,34.777,-0.00366104050546,0.14356,2.45152,-0.0418917224093,1.3,0.08,0.337,9.89001748739,0.000752943241463,0.0536896551724,27.6201871193,12.2707554991,13.0492405169
2016-06-07 11:01:41,53.2122,-42.58,86.0,3.904,34.781,-0.00366104050653,0.12028,2.430656,-0.0435442558377,1.4,0.07,0.336,9.90317127773,0.000797504356132,0.0436551724138,27.6243237246,13.8491993029,13.7866103673
