datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2015-12-10 19:39:50,53.0094,-41.7853,0.4,4.564,34.664,-0.00366104038593,0.54708,2.39936,-0.0435442558377,9.3,nan,0.146,10.3160900842,0.000994287355414,0.227620689655,27.4597621795,20.8196467035,17.0428541088
2015-12-10 19:39:50,53.0094,-41.7853,2.0,4.586,34.658,-0.00366104038652,0.57424,2.404576,-0.0435442558377,8.8,nan,0.145,10.3123726769,0.000940467624507,0.239327586207,27.452576556,18.9132441953,16.1522783854
2015-12-10 19:39:50,53.0094,-41.7853,4.0,4.592,34.656,-0.00366104038602,0.56648,2.404576,-0.0435442558377,8.0,nan,0.145,10.3090784928,0.000986934540059,0.235982758621,27.4503405591,20.559195278,16.9211842538
2015-12-10 19:39:50,53.0094,-41.7853,6.0,4.593,34.656,-0.00366104038595,0.59364,2.39936,-0.0439573891948,6.3,nan,0.146,10.3125967289,0.0010073742283,0.247689655172,27.4502465004,21.2832099148,17.2594076123
2015-12-10 19:39:50,53.0094,-41.7853,8.0,4.59,34.657,-0.00366104038634,0.55872,2.415008,-0.0443705225519,5.1,2.23,0.144,10.3134798159,0.00100179146801,0.232637931034,27.4513898646,21.0854573798,17.1670275372
2015-12-10 19:39:50,53.0094,-41.7853,10.0,4.59,34.656,-0.00366104038639,0.57424,2.388928,-0.0435442558377,5.3,nan,0.142,10.3148507637,0.000972066715992,0.239327586207,27.4506130155,20.0325472139,16.6751606682
2015-12-10 19:39:50,53.0094,-41.7853,12.0,4.59,34.656,-0.00366104038647,0.5626,2.394144,-0.0435442558377,2.7,1.53,0.144,10.3141388972,0.000951629067391,0.234310344828,27.4506011758,19.3086048251,16.3369710604
2015-12-10 19:39:50,53.0094,-41.7853,13.9,4.588,34.657,-0.00366104038671,0.57812,2.388928,-0.0431311224806,3.4,2.1,0.145,10.3128207869,0.000955338186491,0.241,27.4516054237,19.4399892419,16.3983472764
2015-12-10 19:39:50,53.0094,-41.7853,16.0,4.589,34.657,-0.00366104038643,0.55678,2.394144,-0.0427179891235,3.1,1.63,0.143,10.3141388972,0.000942334450244,0.231801724138,27.4514821274,18.9793708965,16.1831694667
2015-12-10 19:39:50,53.0094,-41.7853,18.0,4.59,34.657,-0.00366104038639,0.60334,2.394144,-0.0431311224806,3.0,1.38,0.142,10.3125967289,0.000960916170807,0.251870689655,27.451359425,19.6375726023,16.4906483216
2015-12-10 19:39:50,53.0094,-41.7853,20.0,4.589,34.657,-0.00366104038656,0.59558,2.404576,-0.0431311224806,2.4,1.27,0.142,10.3110548466,0.000942334450244,0.248525862069,27.4514584861,18.9793708965,16.1831694667
2015-12-10 19:39:50,53.0094,-41.7853,22.0,4.588,34.657,-0.00366104038674,0.5529,2.394144,-0.0435442558377,2.3,1.27,0.143,10.3082090461,0.000953480218436,0.230129310345,27.4516141054,19.3741762975,16.3676027666
2015-12-10 19:39:50,53.0094,-41.7853,24.0,4.59,34.657,-0.00366104038642,0.59752,2.39936,-0.0439573891948,2.1,0.89,0.143,10.307102609,0.000968348043026,0.249362068966,27.4514371437,19.9008243801,16.6136263608
2015-12-10 19:39:50,53.0094,-41.7853,26.0,4.588,34.657,-0.00366104038664,0.58006,2.388928,-0.0435442558377,2.2,0.69,0.142,10.3093946779,0.000923752729562,0.241836206897,27.4517036375,18.3211691866,15.8756906098
2015-12-10 19:39:50,53.0094,-41.7853,28.0,4.588,34.657,-0.00366104038669,0.58782,2.388928,-0.0443705225519,2.2,1.15,0.15,10.3115028855,0.000966485994819,0.245181034483,27.4517484134,19.8348669085,16.5828143351
2015-12-10 19:39:50,53.0094,-41.7853,30.0,4.588,34.657,-0.00366104038668,0.62662,2.404576,-0.0443705225519,2.2,0.7,0.144,10.3163669789,0.000929326633726,0.261905172414,27.4517931958,18.5186080199,15.9679241392
2015-12-10 19:39:50,53.0094,-41.7853,32.0,4.587,34.657,-0.00366104038684,0.57812,2.383712,-0.0443705225519,1.8,0.69,0.144,10.3084725052,0.000981347699003,0.241,27.4519465733,20.3612981941,16.8287366527
2015-12-10 19:39:50,53.0094,-41.7853,34.1,4.587,34.657,-0.00366104038674,0.61498,2.404576,-0.044783655909,1.9,0.7,0.144,10.3097899261,0.00112812717532,0.256887931034,27.4519912505,25.5605208041,19.2575529268
2015-12-10 19:39:50,53.0094,-41.7853,36.0,4.585,34.657,-0.0036610403873,0.6111,2.383712,-0.044783655909,1.8,0.56,0.144,10.3140598047,0.000947900193162,0.255215517241,27.4522532922,19.1765206422,16.2752679488
2015-12-10 19:39:50,53.0094,-41.7853,38.0,4.584,34.657,-0.00366104038729,0.5723,2.39936,-0.0456099226232,1.7,0.52,0.141,10.3172109054,0.000933034408119,0.23849137931,27.4524066337,18.6499448044,16.0292781037
2015-12-10 19:39:50,53.0094,-41.7853,40.0,4.589,34.657,-0.00366104038652,0.58976,2.383712,-0.0451967892661,1.6,0.43,0.139,10.3220519509,0.000949766322462,0.246017241379,27.4518951643,19.2426226743,16.3061475059
2015-12-10 19:39:50,53.0094,-41.7853,42.0,4.592,34.657,-0.00366104038596,0.57424,2.404576,-0.0443705225519,1.7,0.34,0.141,10.3280445027,0.000988789771308,0.239327586207,27.4516019853,20.6249112793,16.9518834766
2015-12-10 19:39:50,53.0094,-41.7853,44.0,4.593,34.657,-0.00366104038584,0.62662,2.388928,-0.0443705225519,1.6,0.26,0.14,10.3286519185,0.000985075874863,0.261905172414,27.4515305015,20.4933576394,16.8904282081
2015-12-10 19:39:50,53.0094,-41.7853,46.0,4.594,34.657,-0.00366104038573,0.60528,2.388928,-0.0451967892661,1.6,0.19,0.14,10.3273711153,0.000988793850519,0.252706896552,27.4514590193,20.6250557731,16.9519509769
2015-12-10 19:39:50,53.0094,-41.7853,48.0,4.594,34.657,-0.00366104038572,0.59752,2.39936,-0.0443705225519,1.6,0.36,0.141,10.3251268843,0.000938628713045,0.249362068966,27.4514984246,18.8481062735,16.1218492123
2015-12-10 19:39:50,53.0094,-41.7853,50.0,4.594,34.657,-0.0036610403857,0.57618,2.394144,-0.0451967892661,1.6,0.22,0.142,10.323582677,0.0009609243297,0.240163793103,27.4515378364,19.6378616066,16.4907833299
2015-12-10 19:39:50,53.0094,-41.7853,52.0,4.594,34.657,-0.00366104038569,0.57812,2.388928,-0.0451967892661,1.6,0.2,0.143,10.3251268843,0.000983219946356,0.241,27.4515663417,20.4276169398,16.8597174475
2015-12-10 19:39:50,53.0094,-41.7853,54.0,4.594,34.657,-0.00366104038565,0.58588,2.394144,-0.0464361893374,1.6,0.17,0.137,10.3237146493,0.000957208393591,0.244344827586,27.4515948536,19.5062357178,16.4292943103
2015-12-10 19:39:50,53.0094,-41.7853,56.0,4.594,34.657,-0.00366104038561,0.57618,2.394144,-0.0451967892661,1.6,0.18,0.142,10.3275559613,0.000975788074137,0.240163793103,27.451623372,20.1643651621,16.7367394083
2015-12-10 19:39:50,53.0094,-41.7853,58.0,4.595,34.657,-0.00366104038542,0.5723,2.39936,-0.0451967892661,1.6,0.15,0.143,10.328612303,0.000947920592747,0.23849137931,27.4515410284,19.1772432363,16.2756055085
