datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-03-14 08:47:38,53.3517,-44.0994,0.2,3.951,34.573,-0.00366104049299,0.7954,2.45152,0.0601522167929,7.5,nan,0.273,10.0905990771,0.00106943999013,0.334655172414,27.4530409427,23.4817033305,18.2864335712
2016-03-14 08:47:38,53.3517,-44.0994,2.0,3.964,34.567,-0.00366104049471,0.79928,2.446304,0.0126418807271,5.7,nan,0.272,10.0814821771,0.00111964913192,0.336327586207,27.4469384239,25.2602115509,19.117263492
2016-03-14 08:47:38,53.3517,-44.0994,4.0,3.971,34.57,-0.00366104049404,0.79928,2.430656,-0.0034703201996,4.5,2.46,0.27,10.0584083965,0.00106577457094,0.336327586207,27.4486140639,23.3518668519,18.2257804744
2016-03-14 08:47:38,53.3517,-44.0994,6.0,3.971,34.571,-0.00366104049393,0.80704,2.456736,-0.014211787484,3.6,1.64,0.269,10.0141330771,0.00107877759138,0.339672413793,27.44942215,23.8124598418,18.4409464393
2016-03-14 08:47:38,53.3517,-44.0994,8.0,3.995,34.595,-0.00366104049033,0.83808,2.467168,-0.0224744546259,3.8,1.87,0.263,9.95704881613,0.00105089258806,0.353051724138,27.4660381733,22.8247172541,17.9795225974
2016-03-14 08:47:38,53.3517,-44.0994,10.0,3.946,34.611,-0.00366104049868,0.7954,2.45152,-0.0278451882681,3.1,1.63,0.262,9.89703017757,0.000976426295419,0.334655172414,27.4838447745,20.1869722363,16.7473003006
2016-03-14 08:47:38,53.3517,-44.0994,12.0,3.949,34.622,-0.00366104049677,0.7663,2.461952,-0.0323896551962,2.7,1.35,0.236,9.71788280788,0.000978260304748,0.322112068966,27.4922725629,20.2519365148,16.7776483562
2016-03-14 08:47:38,53.3517,-44.0994,14.0,4.143,34.656,-0.00366104046379,0.59946,2.55584,-0.0356947220529,2.4,1.11,0.218,9.54554515731,0.000926551826233,0.250198275862,27.4990393975,18.4203187888,15.9220083356
2016-03-14 08:47:38,53.3517,-44.0994,16.0,4.271,34.693,-0.00366104044517,0.4365,2.587136,-0.0381735221955,2.7,0.93,0.218,9.5850498108,0.000629442305579,0.179956896552,27.5148116852,7.89610534822,11.0056231769
2016-03-14 08:47:38,53.3517,-44.0994,18.0,4.22,34.691,-0.00366104045534,0.4559,2.566272,-0.0398260556239,2.3,0.88,0.224,9.69317264665,0.000638631472771,0.188318965517,27.5186639673,8.22160402849,11.1576798498
