datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-07-13 03:27:50,53.3373,-43.7415,0.1,10.657,34.477,-0.00366103936242,3.01476,2.592352,-0.0423048557664,10.4,nan,0.544,11.914271647,0.00377910800765,1.29127586207,26.4330839406,119.463563847,63.1243492227
2016-07-13 03:27:50,53.3373,-43.7415,2.0,10.657,34.479,-0.00366103935737,2.97402,2.566272,-0.0423048557664,8.2,nan,0.548,11.9222368185,0.00396304163076,1.27371551724,26.434681311,125.978860645,66.1679694097
2016-07-13 03:27:50,53.3373,-43.7415,4.0,10.657,34.479,-0.00366103935671,3.104,2.576704,-0.0423048557664,7.0,nan,0.543,11.9184354784,0.00373265359198,1.32974137931,26.4347222858,117.818055535,62.3556501946
2016-07-13 03:27:50,53.3373,-43.7415,6.0,10.658,34.479,-0.00366103935681,3.08654,2.587136,-0.0423048557664,4.8,1.78,0.549,11.9199083112,0.00377167230268,1.32221551724,26.434586746,119.200176306,63.0013077615
2016-07-13 03:27:50,53.3373,-43.7415,8.0,10.658,34.479,-0.00366103935707,3.03804,2.576704,-0.0423048557664,4.3,1.99,0.543,11.9132745072,0.00381812150405,1.30131034483,26.434627741,120.845499916,63.7699205065
2016-07-13 03:27:50,53.3373,-43.7415,10.0,10.658,34.48,-0.00366103935735,3.0943,2.58192,-0.0427179891235,4.4,1.61,0.54,11.9109482684,0.00362489021929,1.32556034483,26.4354479725,114.000861348,60.572448347
2016-07-13 03:27:50,53.3373,-43.7415,12.0,10.659,34.48,-0.00366103935772,3.19324,2.566272,-0.0423048557664,4.5,2.14,0.544,11.9061394103,0.00361374379244,1.36820689655,26.4352870865,113.606032616,60.388004148
2016-07-13 03:27:50,53.3373,-43.7415,14.0,10.658,34.479,-0.00366103935824,3.06326,2.561056,-0.0431311224806,4.2,1.9,0.542,11.9010801719,0.00385899680125,1.31218103448,26.4347000178,122.293384694,64.4462997221
2016-07-13 03:27:50,53.3373,-43.7415,15.9,10.658,34.48,-0.00366103935891,3.14668,2.587136,-0.0435442558377,3.1,1.6,0.544,11.8948706052,0.00382740873724,1.34813793103,26.4354941131,121.174472291,63.9235999151
2016-07-13 03:27:50,53.3373,-43.7415,18.0,10.657,34.479,-0.00366103935949,3.05162,2.592352,-0.0431311224806,2.6,1.26,0.539,11.8913805552,0.00367691455034,1.3071637931,26.4349078142,115.843667202,61.4333149007
2016-07-13 03:27:50,53.3373,-43.7415,20.0,10.657,34.478,-0.00366103936015,3.15444,2.58192,-0.0431311224806,2.3,1.14,0.548,11.8840888971,0.00363975779639,1.35148275862,26.4341442407,114.527500664,60.8184678459
2016-07-13 03:27:50,53.3373,-43.7415,22.0,10.657,34.48,-0.00366103936105,3.13698,2.561056,-0.0427179891235,1.9,1.12,0.544,11.877433611,0.00373822488904,1.34395689655,26.4357543036,118.01540202,62.4478405833
