datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-04-07 18:04:38,53.5185,-43.5819,0.3,3.92,34.787,-0.0036610404922,0.25802,2.435872,203.454792848,14.7,nan,0.262,9.82302890438,0.00117468935362,0.185810344828,27.6264968974,27.2098462839,20.0280351444
2016-04-07 18:04:38,53.5185,-43.5819,2.1,3.976,34.752,-0.00366104049315,0.20952,2.415008,217.197673972,9.7,nan,0.251,9.81823868131,0.000784730970693,0.185810344828,27.5928651511,13.3967404439,13.5752442608
2016-04-07 18:04:38,53.5185,-43.5819,4.0,3.978,34.752,-0.00366104049301,0.22698,2.446304,205.57912457,9.1,nan,0.25,9.80875353341,0.000805172849785,0.185810344828,27.592669896,14.1208326851,13.9135038721
2016-04-07 18:04:38,53.5185,-43.5819,6.0,3.98,34.753,-0.00366104049278,0.23474,2.430656,182.61923825,8.4,nan,0.252,9.80865440147,0.000728997640254,0.185810344828,27.5932706416,11.4225544131,12.6530034722
2016-04-07 18:04:38,53.5185,-43.5819,8.0,3.98,34.753,-0.0036610404927,0.24638,2.456736,167.194491229,5.9,2.46,0.25,9.8115421205,0.000762441065237,0.185810344828,27.5932839016,12.6071874128,13.2064046486
2016-04-07 18:04:38,53.5185,-43.5819,10.1,3.979,34.753,-0.00366104049298,0.2425,2.45152,195.340853715,6.5,nan,0.249,9.81094714069,0.000753149109992,0.185810344828,27.5934004154,12.2780477741,13.0526471023
2016-04-07 18:04:38,53.5185,-43.5819,11.6,3.979,34.753,-0.00366104049295,0.29294,2.482816,126.108792,5.7,nan,0.25,9.8106124839,0.000749433173883,0.185810344828,27.5933900903,12.1464218853,12.9911580827
2016-04-07 18:04:38,53.5185,-43.5819,14.0,3.982,34.753,-0.00366104049237,0.29876,2.456736,89.8509691809,5.2,nan,0.247,9.80174296624,0.000751297486493,0.185810344828,27.593061754,12.2124595666,13.0220075783
2016-04-07 18:04:38,53.5185,-43.5819,15.8,3.984,34.753,-0.00366104049218,0.2813,2.441088,90.9610585114,4.9,nan,0.246,9.81402167751,0.00073643797116,0.185810344828,27.5928414487,11.6861058144,12.7761214806
2016-04-07 18:04:38,53.5185,-43.5819,17.9,3.977,34.753,-0.00366104049321,0.26384,2.45152,117.266498758,4.7,nan,0.251,9.82345097795,0.000758718783852,0.185810344828,27.5935545723,12.4753367616,13.1448106313
2016-04-07 18:04:38,53.5185,-43.5819,19.8,3.974,34.752,-0.00366104049374,0.3104,2.446304,112.104810594,4.4,2.42,0.25,9.82984686188,0.000790300643886,0.185810344828,27.5930577416,13.5940294077,13.6674077787
2016-04-07 18:04:38,53.5185,-43.5819,21.9,3.972,34.752,-0.00366104049413,0.32786,2.430656,104.025161529,2.9,1.63,0.25,9.82922567928,0.000788438444381,0.185810344828,27.593289064,13.5280665769,13.6365932494
2016-04-07 18:04:38,53.5185,-43.5819,24.0,3.972,34.752,-0.00366104049414,0.34338,2.446304,81.8349426532,2.7,1.26,0.248,9.83015747118,0.000938933856806,0.185810344828,27.5933167246,18.8589150758,16.1268985431
2016-04-07 18:04:38,53.5185,-43.5819,26.0,3.973,34.752,-0.00366104049403,0.35696,2.435872,119.500723953,4.0,1.69,0.252,9.82860454465,0.00074570729491,0.185810344828,27.5932392515,12.0144438003,12.9295045348
2016-04-07 18:04:38,53.5185,-43.5819,28.0,3.972,34.752,-0.00366104049413,0.38024,2.461952,110.754690783,2.1,0.95,0.25,9.82602113932,0.000784722508272,0.185810344828,27.5933694307,13.396440688,13.5751042298
2016-04-07 18:04:38,53.5185,-43.5819,30.0,3.972,34.752,-0.00366104049412,0.42874,2.467168,93.3159186469,2.6,1.45,0.249,9.82643095113,0.000741989243016,0.185810344828,27.5933957933,11.8827429661,12.8679805045
2016-04-07 18:04:38,53.5185,-43.5819,32.0,3.972,34.752,-0.003661040494,0.47142,2.456736,78.8496410149,2.1,1.01,0.252,9.82518916142,0.000821881869364,0.19500862069,27.5934376924,14.7126995766,14.1899944258
2016-04-07 18:04:38,53.5185,-43.5819,34.0,3.972,34.752,-0.00366104049411,0.48694,2.435872,73.1690573548,1.6,1.07,0.248,9.82518916142,0.000758710955507,0.201698275862,27.5934795978,12.475059466,13.1446810927
