datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-01-24 11:13:35,52.9262,-42.9583,0.1,4.663,34.693,-0.00366104036616,0.55872,2.4776,30.086271477,13.0,nan,0.197,10.1487828345,0.000710140650856,0.232637931034,27.4717640061,10.7546021346,12.3409696383
2016-01-24 11:13:35,52.9262,-42.9583,2.0,4.711,34.664,-0.00366104036565,0.5723,2.488032,20.1706577734,9.3,nan,0.195,10.1477492122,0.000719607163128,0.23849137931,27.443387499,11.0899249323,12.4976156466
2016-01-24 11:13:35,52.9262,-42.9583,3.9,4.707,34.664,-0.00366104036629,0.56648,2.482816,16.2219291463,6.2,nan,0.194,10.1455919442,0.000686155633496,0.235982758621,27.4438522832,9.9050048497,11.9440803595
2016-01-24 11:13:35,52.9262,-42.9583,6.0,4.697,34.663,-0.00366104036797,0.5723,2.472384,13.1895303052,8.0,nan,0.193,10.1451657247,0.000673132321163,0.23849137931,27.4441983144,9.44369308022,11.7285786168
2016-01-24 11:13:35,52.9262,-42.9583,8.0,4.696,34.663,-0.00366104036815,0.5917,2.493248,10.9953790457,5.7,nan,0.194,10.1446232955,0.000661982485232,0.246853448276,27.4443267577,9.0487435919,11.5440780065
2016-01-24 11:13:35,52.9262,-42.9583,10.0,4.695,34.663,-0.00366104036793,0.5917,2.493248,9.46719875782,4.7,1.88,0.196,10.1423635591,0.000674986233895,0.246853448276,27.4444551889,9.50936237704,11.7592560216
2016-01-24 11:13:35,52.9262,-42.9583,12.0,4.697,34.664,-0.00366104036803,0.58006,2.482816,8.01420874092,3.4,1.53,0.194,10.1372007798,0.000665697715067,0.241836206897,27.4450144706,9.18034446309,11.6055553391
2016-01-24 11:13:35,52.9262,-42.9583,14.0,4.7,34.664,-0.00366104036798,0.57812,2.488032,6.87065560849,2.4,1.19,0.192,10.1408531105,0.000663845829192,0.241,27.4446680791,9.11474696164,11.5749114735
2016-01-24 11:13:35,52.9262,-42.9583,16.0,4.705,34.663,-0.00366104036669,0.6014,2.472384,5.93449542131,2.7,1.6,0.192,10.140001185,0.000671290569705,0.251034482759,27.4433036989,9.37845456009,11.6981024493
2016-01-24 11:13:35,52.9262,-42.9583,18.0,4.696,34.663,-0.00366104036839,0.5917,2.472384,5.07269923841,2.8,1.09,0.194,10.1374201319,0.000693567942161,0.246853448276,27.4443036373,10.1675636472,12.0667346731
2016-01-24 11:13:35,52.9262,-42.9583,20.0,4.713,34.663,-0.00366104036421,0.60916,2.4776,4.39226859928,2.2,1.33,0.192,10.1417180343,0.000678738651017,0.254379310345,27.4423857709,9.64228049632,11.8213487065
