datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-09-24 09:37:37,52.651,-44.1446,0.2,11.525,34.097,-0.00366103920867,1.69362,2.45152,48.3603992614,6.6,nan,0.724,11.703244232,0.00191028330609,0.721818965517,25.9805787579,53.2660552682,32.2001903241
2016-09-24 09:37:37,52.651,-44.1446,2.0,11.552,34.089,-0.00366103920667,1.7072,2.461952,30.798926518,5.7,nan,0.724,11.7111358333,0.00185274190601,0.727672413793,25.969417494,51.2278237945,31.2480307139
2016-09-24 09:37:37,52.651,-44.1446,4.0,11.564,34.087,-0.00366103920496,1.73824,2.441088,20.9547848852,6.2,nan,0.723,11.7064928843,0.00189177987648,0.741051724138,25.965690982,52.6106267846,31.8940069796
2016-09-24 09:37:37,52.651,-44.1446,6.0,11.574,34.086,-0.00366103920361,1.76346,2.441088,15.0238424107,4.5,2.04,0.722,11.7063072157,0.0018490620657,0.751922413793,25.9631102737,51.0974764913,31.1871389854
2016-09-24 09:37:37,52.651,-44.1446,8.0,11.576,34.086,-0.00366103920347,1.82942,2.456736,11.1118826524,3.0,2.33,0.721,11.6996411351,0.00188436602781,0.780353448276,25.9627855645,52.3480134372,31.7713271831
2016-09-24 09:37:37,52.651,-44.1446,10.0,11.576,34.087,-0.00366103920347,1.843,2.446304,8.29803135724,3.6,1.37,0.721,11.69854348,0.00188250545665,0.786206896552,25.9636078764,52.2821082854,31.7405395986
2016-09-24 09:37:37,52.651,-44.1446,12.0,11.579,34.087,-0.00366103920339,1.87598,2.45152,6.31623064327,2.3,1.31,0.717,11.6943087035,0.00190480492625,0.800422413793,25.9630763954,53.0720000975,32.1095374723
2016-09-24 09:37:37,52.651,-44.1446,14.0,11.578,34.087,-0.00366103920375,1.85658,2.45152,4.91736109615,2.8,1.71,0.717,11.696255837,0.0018732181851,0.792060344828,25.9632846498,51.9531345526,31.5868595553
2016-09-24 09:37:37,52.651,-44.1446,16.0,11.576,34.087,-0.00366103920447,1.8721,2.435872,3.89444290398,1.5,0.81,0.718,11.6901531258,0.00186578374416,0.79875,25.9636777977,51.6897917855,31.4638390104
2016-09-24 09:37:37,52.651,-44.1446,18.0,11.574,34.086,-0.00366103920508,1.84688,2.45152,3.15204226128,2.0,0.82,0.706,11.6830976405,0.00192523875594,0.787879310345,25.9632937042,53.795807213,32.4476638872
2016-09-24 09:37:37,52.651,-44.1446,20.0,11.573,34.088,-0.00366103920549,1.83524,2.456736,2.56002216057,1.7,0.78,0.687,11.6725169902,0.00191594242469,0.782862068966,25.9650562687,53.4665125674,32.2938339295
2016-09-24 09:37:37,52.651,-44.1446,22.0,11.574,34.094,-0.00366103920588,1.7072,2.456736,2.09813906734,1.4,0.67,0.672,11.6615175836,0.00180445000816,0.727672413793,25.9695855517,49.5172281891,30.4489261637
2016-09-24 09:37:37,52.651,-44.1446,24.0,11.567,34.102,-0.00366103920792,1.5617,2.4776,1.71475131195,1.3,0.59,0.664,11.6582080528,0.00175239708371,0.664956896552,25.9771481231,47.6734094991,29.5875864642
2016-09-24 09:37:37,52.651,-44.1446,26.0,11.52,34.107,-0.00366103921549,1.69168,2.461952,1.40779322763,1.2,0.47,0.638,11.6527615068,0.00171144823908,0.720982758621,25.9897610576,46.2229195247,28.9099902312
2016-09-24 09:37:37,52.651,-44.1446,28.0,11.495,34.115,-0.00366103921964,1.45694,2.482816,1.15826067995,0.9,0.52,0.622,11.6128128923,0.00156833158287,0.619801724138,26.0006364653,41.1534413284,26.5417840457
2016-09-24 09:37:37,52.651,-44.1446,30.0,11.49,34.129,-0.00366103922086,1.34054,2.488032,0.944257600974,1.0,0.33,0.624,11.5914455784,0.0015812944452,0.569629310345,26.0124908843,41.6126118379,26.7562854991
2016-09-24 09:37:37,52.651,-44.1446,32.1,11.482,34.136,-0.00366103922298,1.33666,2.488032,0.778591124779,0.9,0.33,0.622,11.5757544469,0.00151623698896,0.567956896552,26.0194789628,39.3081466231,25.6797548258
2016-09-24 09:37:37,52.651,-44.1446,34.0,11.462,34.142,-0.00366103922733,1.3289,2.498464,0.639778316796,1.0,0.41,0.622,11.5622069803,0.00152362733263,0.564612068966,26.0278888516,39.5699273765,25.8020456762
2016-09-24 09:37:37,52.651,-44.1446,36.0,11.41,34.15,-0.00366103923791,1.36188,2.508896,0.517490843096,1.0,0.35,0.616,11.5400781559,0.00156441424912,0.578827586207,26.0437250782,41.0146815323,26.4769624222
2016-09-24 09:37:37,52.651,-44.1446,38.0,11.301,34.167,-0.0036610392564,1.31144,2.514112,0.416686303965,1.1,0.33,0.615,11.5147464124,0.00159581295215,0.557086206897,26.0769399111,42.126886391,26.9965288004
