datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,c_su,o2_c,bbp,chla_adj,sigma,poc,cphyto
2015-11-26 09:25:13,53.8695,-41.053,0.4,5.985,34.489,-0.00366104014361,1.01656,2.415008,-0.0394129222668,13.2,nan,0.183,10.6919986294,0.00131525943537,0.429982758621,27.1526902121,32.1891197196,22.3541021858
2015-11-26 09:25:13,53.8695,-41.053,1.8,6.007,34.478,-0.00366104014192,0.9215,2.420224,-0.0398260556239,10.0,nan,0.162,10.686554338,0.00120013642648,0.38900862069,27.1412283714,28.1112324987,20.4491176162
2015-11-26 09:25:13,53.8695,-41.053,4.0,6.018,34.479,-0.00366104014021,1.12132,2.415008,-0.040239188981,6.4,nan,0.156,10.683799061,0.0013023425517,0.475137931034,27.1406479237,31.7315778662,22.140361559
2015-11-26 09:25:13,53.8695,-41.053,6.0,6.02,34.478,-0.00366104013982,0.95254,2.420224,-0.040239188981,7.5,nan,0.153,10.6849423927,0.00124103605559,0.402387931034,27.1396265942,29.5599791612,21.1258994612
2015-11-26 09:25:13,53.8695,-41.053,8.0,6.021,34.478,-0.00366104013978,1.05924,2.420224,-0.040652322338,5.7,2.36,0.164,10.6863201048,0.00123174808622,0.448379310345,27.1395221935,29.2309807099,20.9722078707
2015-11-26 09:25:13,53.8695,-41.053,10.0,6.022,34.477,-0.00366104013971,0.99522,2.42544,-0.0398260556239,5.5,nan,0.161,10.6849423927,0.00123732656867,0.420784482759,27.1386277798,29.4285817153,21.0645171588
2015-11-26 09:25:13,53.8695,-41.053,12.1,6.022,34.477,-0.00366104013969,1.09222,2.409792,-0.040652322338,3.9,2.21,0.16,10.683799061,0.00138224807693,0.462594827586,27.1386165636,34.5619913809,23.4625889231
2015-11-26 09:25:13,53.8695,-41.053,14.1,6.022,34.477,-0.00366104013981,1.01074,2.415008,-0.0410654556951,6.0,nan,0.157,10.6826558826,0.00118901939925,0.427474137931,27.1386058887,27.7174451601,20.265159904
2015-11-26 09:25:13,53.8695,-41.053,16.0,6.023,34.476,-0.00366104013964,1.12326,2.42544,-0.040239188981,3.2,1.39,0.156,10.6795301423,0.00120946162601,0.475974137931,27.1376788201,28.4415497165,20.6034252684
2015-11-26 09:25:13,53.8695,-41.053,18.0,6.024,34.476,-0.00366104013965,1.07088,2.409792,-0.040652322338,3.5,1.59,0.154,10.6731307747,0.00124104895345,0.453396551724,27.1375412375,29.5604360291,21.1261128871
2015-11-26 09:25:13,53.8695,-41.053,20.0,6.023,34.476,-0.00366104013991,0.9797,2.420224,-0.040652322338,4.4,2.03,0.155,10.6572563624,0.00130979190096,0.414094827586,27.1376575122,31.9954487158,22.2636287975
2015-11-26 09:25:13,53.8695,-41.053,21.9,6.023,34.477,-0.00366104014014,1.0379,2.42544,-0.040652322338,2.6,1.29,0.154,10.6290169384,0.00121874875877,0.439181034483,27.1385069585,28.7705185331,20.7571030151
2015-11-26 09:25:13,53.8695,-41.053,24.0,6.024,34.477,-0.00366104014007,0.98746,2.404576,-0.0414785890522,2.4,0.94,0.144,10.5851992875,0.00124290421402,0.417439655172,27.138445739,29.6261530689,21.156812595
2015-11-26 09:25:13,53.8695,-41.053,26.0,6.019,34.484,-0.00366104014092,0.99328,2.420224,-0.0410654556951,1.8,1.15,0.142,10.5363264205,0.00126145558846,0.419948275862,27.1446729789,30.2832798545,21.4637893011
2015-11-26 09:25:13,53.8695,-41.053,28.0,6.017,34.488,-0.00366104014141,0.90792,2.441088,-0.040239188981,1.8,0.57,0.127,10.4900906745,0.00140264658866,0.383155172414,27.1481494426,35.2845474634,23.800130918
2015-11-26 09:25:13,53.8695,-41.053,30.0,6.017,34.488,-0.00366104014234,0.79152,2.430656,-0.040239188981,1.6,0.89,0.118,10.4237143783,0.00107378624299,0.332982758621,27.1482120322,23.6356562991,18.3583526836
2015-11-26 09:25:13,53.8695,-41.053,32.0,5.997,34.503,-0.00366104014516,0.60528,2.45152,-0.0414785890522,2.1,1.14,0.117,10.3764329616,0.00095665619017,0.252706896552,27.1626468691,19.4866755682,16.4201567886
2015-11-26 09:25:13,53.8695,-41.053,34.0,5.995,34.504,-0.00366104014553,0.62468,2.441088,-0.0427179891235,1.9,0.58,0.116,10.3518990389,0.00102911048853,0.261068965517,27.1637388088,22.0531517247,17.6190858446
2015-11-26 09:25:13,53.8695,-41.053,36.1,5.995,34.504,-0.00366104014578,0.57812,2.461952,-0.0431311224806,2.0,1.17,0.105,10.3129262279,0.00090834256498,0.241,27.1637897706,17.7753103367,15.6206927077
2015-11-26 09:25:13,53.8695,-41.053,38.0,5.988,34.506,-0.00366104014732,0.50828,2.467168,-0.0427179891235,1.4,0.66,0.099,10.2541532682,0.000975210876675,0.210896551724,27.1663023031,20.1439196736,16.7271883006
2015-11-26 09:25:13,53.8695,-41.053,40.0,5.976,34.513,-0.00366104014974,0.42098,2.488032,-0.0431311224806,1.5,0.71,0.092,10.1605882614,0.000863691329975,0.173267241379,27.1733997981,16.1936742904,14.8818316015
2015-11-26 09:25:13,53.8695,-41.053,42.0,5.951,34.527,-0.00366104015454,0.33562,2.482816,-0.0431311224806,1.5,0.38,0.089,10.0751793762,0.000789287745309,0.136474137931,27.1876656425,13.5581505143,13.6506469575
2015-11-26 09:25:13,53.8695,-41.053,44.0,5.897,34.55,-0.00366104016356,0.32204,2.488032,-0.0423048557664,1.6,0.8,0.087,10.0266622803,0.000787265804025,0.130620689655,27.2126867475,13.4865293102,13.6171891198
2015-11-26 09:25:13,53.8695,-41.053,46.0,5.851,34.562,-0.00366104017055,0.30652,2.508896,-0.0423048557664,1.6,0.27,0.085,9.98419206595,0.000781572491088,0.123931034483,27.2279845333,13.2848607793,13.5229796877
2015-11-26 09:25:13,53.8695,-41.053,48.0,5.827,34.568,-0.00366104017502,0.32592,2.50368,-0.0423048557664,1.6,0.28,0.085,9.95309931067,0.000766647049412,0.132293103448,27.2357727057,12.7561717843,13.2760026814
2015-11-26 09:25:13,53.8695,-41.053,50.0,5.818,34.569,-0.00366104017649,0.2619,2.519328,-0.0427179891235,1.5,0.33,0.083,9.92137128869,0.000772201185356,0.104698275862,27.2377315727,12.9529103877,13.3679090985
2015-11-26 09:25:13,53.8695,-41.053,52.0,5.808,34.571,-0.0036610401786,0.25802,2.519328,-0.0427179891235,1.5,0.18,0.082,9.88226053307,0.000753597120483,0.103025862069,27.2405925465,12.2939172017,13.0600605037
2015-11-26 09:25:13,53.8695,-41.053,54.0,5.783,34.574,-0.00366104018339,0.24638,2.514112,-0.0427179891235,1.6,0.38,0.078,9.82742452085,0.000710808260963,0.0980086206897,27.2461099977,10.7782502198,12.3520168387
2015-11-26 09:25:13,53.8695,-41.053,56.0,5.755,34.58,-0.00366104018818,0.22892,2.534976,-0.0427179891235,1.5,0.27,0.078,9.78011819207,0.000716312655797,0.0904827586207,27.2543650117,10.9732268936,12.4431001706
2015-11-26 09:25:13,53.8695,-41.053,58.0,5.731,34.587,-0.00366104019257,0.2037,2.534976,-0.0431311224806,1.6,0.19,0.076,9.73431701605,0.00074783342261,0.0796120689655,27.2629074336,12.0897554957,12.964686385
2015-11-26 09:25:13,53.8695,-41.053,60.0,5.703,34.593,-0.0036610401973,0.17266,2.545408,-0.0431311224806,1.5,0.23,0.075,9.68780038048,0.000695740628584,0.0662327586207,27.2711472477,10.2445245457,12.1026869484
2015-11-26 09:25:13,53.8695,-41.053,62.0,5.664,34.6,-0.003661040204,0.16102,2.566272,-0.0431311224806,1.5,0.18,0.078,9.63961253045,0.00067892537022,0.0612155172414,27.281524262,9.64889446394,11.8244384208
