datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-03-23 07:43:44,52.1122,-38.5392,0.4,5.723,34.783,-0.00366104019444,0.827634,2.0124,0.00388684856279,10.1,nan,10.5882257368,0.00128810000927,0.348549137931,27.4176370152,31.2270785283,21.9046847484
2018-03-23 07:43:44,52.1122,-38.5392,1.9,5.734,34.781,-0.00366104019159,0.84552,2.0124,0.00295363162094,7.9,nan,10.5887793458,0.0012655737022,0.35625862069,27.4147053148,30.4291516792,21.5319333081
2018-03-23 07:43:44,52.1122,-38.5392,3.9,5.736,34.781,-0.00366104018966,0.832512,2.0124,0.00248702315002,7.6,nan,10.5889278811,0.00128587498902,0.350651724138,27.4144806207,31.1482638611,21.8678664853
2018-03-23 07:43:44,52.1122,-38.5392,6.0,5.728,34.78,-0.0036610401912,0.873162,2.02358,0.00248702315002,4.8,nan,10.5844189462,0.00126105439229,0.368173275862,27.4147105385,30.2690686835,21.4571505541
2018-03-23 07:43:44,52.1122,-38.5392,8.0,5.729,34.78,-0.00366104019129,0.850398,2.02358,0.00155380620818,4.7,nan,10.5816391573,0.00127458794737,0.358361206897,27.4146103691,30.7484542716,21.6810954792
2018-03-23 07:43:44,52.1122,-38.5392,10.0,5.732,34.781,-0.00366104019099,0.839016,2.0124,0.00155380620818,4.0,nan,10.5792514112,0.00129714371618,0.353455172414,27.4150522232,31.5474247144,22.0543344343
2018-03-23 07:43:44,52.1122,-38.5392,12.0,5.725,34.78,-0.00366104019248,0.865032,2.03476,0.00155380620818,3.7,1.79,10.5749901806,0.00128134612349,0.364668965517,27.4151294597,30.9878423864,21.7929256109
2018-03-23 07:43:44,52.1122,-38.5392,14.0,5.721,34.779,-0.00366104019353,0.866658,2.00122,0.00108719773726,3.5,1.77,10.5703133356,0.00130840446782,0.365369827586,27.4148333078,31.946303059,22.2406704093
2018-03-23 07:43:44,52.1122,-38.5392,16.0,5.721,34.779,-0.00366104019408,0.855276,2.0124,0.00155380620818,3.2,1.7,10.5677940097,0.00124976734465,0.360463793103,27.4148308095,29.8692588823,21.2703794492
2018-03-23 07:43:44,52.1122,-38.5392,18.0,5.714,34.778,-0.00366104019541,0.891048,2.0124,0.00155380620818,3.0,1.42,10.5601731429,0.0012813304972,0.375882758621,27.4149070027,30.987288872,21.7926670367
2018-03-23 07:43:44,52.1122,-38.5392,20.0,5.702,34.777,-0.00366104019813,0.860154,2.02358,0.00108719773726,3.1,1.18,10.5556791756,0.00125650222569,0.36256637931,27.4156028653,30.1078218384,21.381824108
2018-03-23 07:43:44,52.1122,-38.5392,22.0,5.691,34.776,-0.00366104020021,0.884544,2.03476,0.00108719773726,2.9,0.69,10.5487409938,0.00168498592142,0.373079310345,27.4162468021,45.2855713084,28.4721081144
