datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-12-23 07:13:31,53.304,-31.4607,0.4,6.881,34.689,-0.00366103997912,0.46102,1.8557,0.00719843816591,12.6,nan,11.8691974429,0.00059411547763,0.190525862069,27.1918052899,6.6447584486,10.4210566095
2018-12-23 07:13:31,53.304,-31.4607,2.0,6.884,34.688,-0.00366103998041,0.46992,1.84365,0.0076616581251,9.6,nan,11.8639517856,0.000571596905768,0.194362068966,27.1906330071,5.84710559611,10.0484331666
2018-12-23 07:13:31,53.304,-31.4607,4.0,6.883,34.688,-0.00366103998077,0.5073,1.86775,0.00719843816591,6.0,nan,11.8654111584,0.000561583307463,0.210474137931,27.1908037121,5.49240391697,9.882734316
2018-12-23 07:13:31,53.304,-31.4607,6.0,6.884,34.688,-0.00366103998066,0.4895,1.84365,0.00719843816591,5.3,2.27,11.8656087989,0.000561585087291,0.202801724138,27.1907002458,5.49246696201,9.88276376748
2018-12-23 07:13:31,53.304,-31.4607,8.0,6.884,34.688,-0.00366103998063,0.48594,1.86775,0.00673521820671,4.2,2.42,11.8655783924,0.000569093951149,0.201267241379,27.190733876,5.75844593758,10.0070158169
2018-12-23 07:13:31,53.304,-31.4607,9.9,6.885,34.688,-0.00366103998051,0.49484,1.86775,0.00627199824751,5.0,1.98,11.8651527116,0.000576604594724,0.205103448276,27.1906287431,6.0244879543,10.1312973159
2018-12-23 07:13:31,53.304,-31.4607,12.0,6.884,34.688,-0.00366103998055,0.48238,1.8557,0.00627199824751,4.7,1.93,11.8639517856,0.000576602815007,0.199732758621,27.1907828317,6.02442491316,10.1312678662
2018-12-23 07:13:31,53.304,-31.4607,14.0,6.886,34.688,-0.00366103998037,0.4895,1.8557,0.00627199824751,3.9,2.02,11.8646054355,0.000574103419711,0.202801724138,27.1905239866,5.93589133302,10.0899094139
2018-12-23 07:13:31,53.304,-31.4607,16.0,6.884,34.688,-0.0036610399806,0.51086,1.8557,0.00627199824751,2.8,1.68,11.8645750322,0.000561585087291,0.21200862069,27.1908134897,5.49246696201,9.88276376748
2018-12-23 07:13:31,53.304,-31.4607,18.0,6.884,34.688,-0.00366103998068,0.50908,1.86775,0.00580877828832,2.7,1.33,11.8642102,0.000566590996529,0.21124137931,27.1908288295,5.66978627906,9.96559846706
2018-12-23 07:13:31,53.304,-31.4607,20.0,6.884,34.688,-0.00366103998063,0.50018,1.8557,0.00673521820671,2.8,1.18,11.8623102569,0.000556579178052,0.207405172414,27.1908441765,5.31514764496,9.79992906789
2018-12-23 07:13:31,53.304,-31.4607,22.0,6.885,34.688,-0.00366103998047,0.51086,1.8557,0.00627199824751,2.3,0.88,11.8585266927,0.000566592776246,0.21200862069,27.1907944389,5.6698493202,9.96562791672
2018-12-23 07:13:31,53.304,-31.4607,24.0,6.885,34.688,-0.00366103998037,0.48416,1.84365,0.00627199824751,2.3,0.81,11.8603347156,0.000576604594724,0.2005,27.190881776,6.0244879543,10.1312973159
2018-12-23 07:13:31,53.304,-31.4607,26.0,6.886,34.688,-0.00366103998028,0.49484,1.8557,0.00627199824751,2.4,0.96,11.8542586818,0.000559085691995,0.205103448276,27.1908320539,5.40393338186,9.84140531519
