datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,0.0,nan,nan,0.624,0.000430189003055,-8869.11330678,-451.315180503,-580.423814653,-576.82274866,0.428879310345,nan,nan,nan,nan
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,0.2,nan,nan,0.588,0.000412012002926,-8869.11330678,-451.315180503,-580.423814653,-576.82274866,0.428879310345,nan,nan,nan,nan
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,0.4,nan,nan,0.6,0.000424130003012,338.844175118,14.7569005649,26.0896144388,30.5018637735,0.428879310345,nan,nan,nan,nan
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,1.0,14.099,35.345,0.564,0.000405953002883,286.27784961,13.0911253953,23.3706715983,27.9600293679,0.428879310345,0.00130526399856,26.4365651714,31.835061357,22.1887038604
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,1.2,14.097,35.348,0.6,0.000418071002969,286.27784961,13.0911253953,23.3706715983,27.9600293679,0.428879310345,0.00143599092601,26.4393132194,36.465670581,24.3518924534
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,1.7,14.097,35.348,0.624,0.000424130003012,279.184287746,12.9146833961,24.0217191982,29.9625663069,0.428879310345,0.00141420190867,26.4393303671,35.6938600088,23.9913412289
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,2.0,14.097,35.349,0.66,0.000405953002883,279.184287746,12.9146833961,24.0217191982,29.9625663069,0.428879310345,0.0013924110266,26.4401131646,34.9219833842,23.6307591481
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,2.2,14.097,35.349,0.672,0.000436248003098,257.131184576,12.1636705093,22.7929468576,28.5300406299,0.428879310345,0.00141420004394,26.4401200241,35.6937939564,23.9913103725
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,2.5,14.097,35.349,0.708,0.000418071002969,257.131184576,12.1636705093,22.7929468576,28.5300406299,0.428879310345,0.00143598906128,26.4401303134,36.4656045285,24.351861597
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,2.7,14.096,35.35,0.696,0.000405953002883,257.131184576,12.1636705093,22.7929468576,28.5300406299,0.428879310345,0.00137061935327,26.4411215064,34.1500787317,23.270163974
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,3.0,14.096,35.35,0.72,0.00039989400284,233.875201541,10.9881801553,21.227541967,27.8663508411,0.428879310345,0.00134883033594,26.4411317953,33.3782681595,22.9096127496
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,3.3,14.097,35.349,0.744,0.000405953002883,233.875201541,10.9881801553,21.227541967,27.8663508411,0.428879310345,0.00134883299192,26.4401577523,33.3783622399,22.9096566992
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,3.6,14.097,35.349,0.72,0.000393835002797,201.829452176,9.68866880973,18.744483529,24.7195227375,0.428879310345,0.00147956709595,26.4401680422,38.0092256728,25.0729640458
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,4.0,14.097,35.349,0.72,0.00039989400284,201.829452176,9.68866880973,18.744483529,24.7195227375,0.428879310345,0.00137062200926,26.4401817624,34.1501728121,23.2702079237
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,4.4,14.097,35.35,0.756,0.000418071002969,182.367213881,8.70233092156,17.2056300607,23.4178955001,0.428879310345,0.00143598719657,26.4409679934,36.4655384769,24.351830741
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,4.6,14.097,35.35,0.78,0.000430189003055,182.367213881,8.70233092156,17.2056300607,23.4178955001,0.428879310345,0.00134883112722,26.4409748538,33.3782961883,22.9096258432
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,4.8,14.097,35.35,0.78,0.000418071002969,182.367213881,8.70233092156,17.2056300607,23.4178955001,0.428879310345,0.00132704210988,26.4409817144,32.6064856162,22.5490746188
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,5.1,14.097,35.35,0.78,0.000424130003012,172.781272809,8.12170953238,16.5871193123,23.4138627228,0.428879310345,0.00143598719657,26.4409920053,36.4655384769,24.351830741
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,5.5,14.098,35.35,0.804,0.000436248003098,172.781272809,8.12170953238,16.5871193123,23.4138627228,0.428879310345,0.00141419897045,26.4407939015,35.6937559312,23.9912926091
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,5.8,14.098,35.35,0.84,0.000418071002969,172.781272809,8.12170953238,16.5871193123,23.4138627228,0.428879310345,0.0015013550398,26.4408041937,38.7809982198,25.4334975068
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,6.3,14.098,35.349,0.828,0.000430189003055,155.542927212,7.09469037494,14.9928971101,22.1064710746,0.428879310345,0.00141420083514,26.4400488378,35.6938219824,23.9913234649
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,6.5,14.098,35.349,0.852,0.000418071002969,155.542927212,7.09469037494,14.9928971101,22.1064710746,0.428879310345,0.00141420083514,26.4400556994,35.6938219824,23.9913234649
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,6.9,14.096,35.349,0.876,0.000448366003184,142.551703237,6.42581614696,13.7000392678,20.5223372011,0.428879310345,0.00139241023533,26.4404930525,34.9219553558,23.6307460546
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,7.2,14.096,35.349,0.9,0.000448366003184,142.551703237,6.42581614696,13.7000392678,20.5223372011,0.428879310345,0.00145777728734,26.4405033436,37.2373870723,24.7123997279
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,7.5,14.096,35.349,0.936,0.000442307003141,136.844168647,5.99888674494,13.0859992113,20.2033058845,0.428879310345,0.00145777728734,26.4405136348,37.2373870723,24.7123997279
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,7.9,14.095,35.349,0.936,0.000424130003012,136.844168647,5.99888674494,13.0859992113,20.2033058845,0.428879310345,0.00143598747867,26.4407391547,36.4655484693,24.3518354089
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,8.2,14.095,35.349,0.888,0.000405953002883,136.844168647,5.99888674494,13.0859992113,20.2033058845,0.428879310345,0.00137062042665,26.4407494455,34.1501167529,23.2701817356
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,8.4,14.095,35.349,0.924,0.00039989400284,122.792463228,5.26845859344,11.792572937,18.7930671317,0.428879310345,0.001457776496,26.4407563061,37.2373590414,24.7123866333
2017-11-04 14:30:51,47.917051666666666,-30.870502666666667,8.6,14.095,35.349,0.9,0.000418071002969,122.792463228,5.26845859344,11.792572937,18.7930671317,0.428879310345,0.001457776496,26.4407631668,37.2373590414,24.7123866333
