datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2015-12-06 15:09:44,53.68750833333333,-40.705061,0.4,5.448,34.508,nan,nan,nan,nan,nan,nan,0.268534482759,nan,27.2340213325,nan,nan
2015-12-06 15:09:44,53.68750833333333,-40.705061,0.6,5.448,34.508,0.456,0.000309009002194,307.353063825,11.4103500676,21.1271638543,27.3633669064,0.268534482759,0.00105767978042,27.2340233986,23.0651331821,18.0918328719
2015-12-06 15:09:44,53.68750833333333,-40.705061,1.0,5.451,34.505,0.408,0.000333245002366,155.145329276,8.75328228152,14.9702009162,16.4657465538,0.268534482759,0.000905167003207,27.2312916336,17.6628255876,15.5681454695
2015-12-06 15:09:44,53.68750833333333,-40.705061,1.2,5.451,34.505,0.852,0.00013935700099,135.201810171,8.13730023956,13.7031703739,14.690584166,0.268534482759,0.00234324214751,27.2312937008,68.6023233493,39.3645262822
2015-12-06 15:09:44,53.68750833333333,-40.705061,1.4,5.451,34.505,0.516,0.000339304002409,93.5755220934,7.50636154264,12.0977806322,11.2724934929,0.268534482759,0.00103590110724,27.231295768,22.2936890205,17.7314528161
2015-12-06 15:09:44,53.68750833333333,-40.705061,1.6,5.451,34.505,0.504,0.000145416001033,190.307252727,9.20258529932,17.0556237553,22.3453325402,0.268534482759,0.00107947914191,27.2312978354,23.8373101648,18.4525552649
2015-12-06 15:09:44,53.68750833333333,-40.705061,1.8,5.451,34.505,0.504,-0.000248419001764,94.7570651183,7.31157721359,11.9921852708,11.6449870474,0.268534482759,0.00116663521126,27.2312999028,26.9245524534,19.8947601627
2015-12-06 15:09:44,53.68750833333333,-40.705061,2.0,5.451,34.505,0.48,0.000315068002237,178.684642918,8.52550643147,15.916410129,20.9399862029,0.268534482759,0.0010141120899,27.2313019702,21.5218784483,17.3709015916
2015-12-06 15:09:44,53.68750833333333,-40.705061,2.2,5.451,34.505,0.516,0.000315068002237,78.4492180569,6.33271176842,10.3912140539,10.1049281635,0.268534482759,0.000948745037883,27.2313040378,19.2064467319,16.2892479183
2015-12-06 15:09:44,53.68750833333333,-40.705061,2.4,5.451,34.505,0.396,0.000339304002409,101.168826958,6.56345045179,11.4970034478,12.8765486739,0.268534482759,0.00103590110724,27.2313061054,22.2936890205,17.7314528161
2015-12-06 15:09:44,53.68750833333333,-40.705061,2.6,5.451,34.505,0.396,0.00032112700228,108.746800357,7.0153359136,12.2128949992,13.8464120108,0.268534482759,0.000992323072559,27.231308173,20.7500678762,17.0103503672
2015-12-06 15:09:44,53.68750833333333,-40.705061,2.8,5.451,34.505,0.468,0.000296891002108,81.0166727091,6.25406638636,10.6296500482,10.8578679996,0.268534482759,0.00105769012457,27.2313102408,23.0654995926,18.0920040405
2015-12-06 15:09:44,53.68750833333333,-40.705061,3.0,5.451,34.506,0.456,0.00032112700228,86.4992576911,5.98303649037,10.2773598057,11.2353154874,0.268534482759,0.000970532040933,27.2321037749,19.9781859539,16.6497658116
