datetime,lat,lon,p,t,s,fchl,fdom,par,ed380,ed412,ed490,chla_adj,bbp,sigma,poc,cphyto
2016-03-06 20:22:07,52.63877933333333,-41.209373,0.0,nan,nan,0.216,0.000254478001807,nan,nan,nan,nan,0.172844827586,nan,nan,nan,nan
2016-03-06 20:22:07,52.63877933333333,-41.209373,0.2,nan,nan,0.216,0.00026053700185,nan,nan,nan,nan,0.172844827586,nan,nan,nan,nan
2016-03-06 20:22:07,52.63877933333333,-41.209373,0.5,nan,nan,0.216,0.000266596001893,331.947150913,17.1288169752,27.3149756469,29.7370660354,0.172844827586,nan,nan,nan,nan
2016-03-06 20:22:07,52.63877933333333,-41.209373,0.9,3.576,34.723,0.228,0.000290832002065,291.433372962,15.5795733311,26.1290078827,30.268764301,0.172844827586,0.000771146759752,27.6102205157,12.915560524,13.3504611138
2016-03-06 20:22:07,52.63877933333333,-41.209373,1.1,3.573,34.726,0.18,0.000254478001807,291.433372962,15.5795733311,26.1290078827,30.268764301,0.172844827586,0.000618612700642,27.612908326,7.51249908213,10.8264215516
2016-03-06 20:22:07,52.63877933333333,-41.209373,1.3,3.573,34.726,0.192,0.000248419001764,372.601625625,18.7681981715,32.0368119236,38.3948202883,0.172844827586,0.000553245648628,27.6129097306,5.19706736569,9.74476787834
2016-03-06 20:22:07,52.63877933333333,-41.209373,1.5,3.573,34.726,0.216,0.000272655001936,290.843904542,15.3064779843,25.7744614815,30.0588310013,0.172844827586,0.000683979752656,27.6129111353,9.82793079857,11.908075225
2016-03-06 20:22:07,52.63877933333333,-41.209373,1.7,3.573,34.726,0.204,0.000266596001893,356.42000295,18.2202492807,29.5970340527,33.0523966423,0.172844827586,0.000662190735318,27.61291254,9.05612022642,11.5475240005
2016-03-06 20:22:07,52.63877933333333,-41.209373,1.9,3.571,34.727,0.192,0.000230242001635,414.518761354,20.769438452,36.8865789108,46.1686188712,0.172844827586,0.000575029417926,27.6139083869,5.96869204178,10.1052322615
2016-03-06 20:22:07,52.63877933333333,-41.209373,2.1,3.571,34.727,0.216,0.00026053700185,234.75090826,13.0892095782,22.8449325699,27.8453780887,0.172844827586,0.000596818435264,27.6139097912,6.74050261393,10.4657834859
2016-03-06 20:22:07,52.63877933333333,-41.209373,2.3,3.571,34.727,0.228,0.000266596001893,266.490135699,14.1539297284,24.7396741875,30.2504247276,0.172844827586,0.00064039646994,27.6139111955,8.28412375822,11.1868859348
2016-03-06 20:22:07,52.63877933333333,-41.209373,2.5,3.572,34.728,0.204,0.000242360001721,406.017009327,19.9351938651,35.7312253844,45.8938097571,0.172844827586,0.000640396027571,27.6146100711,8.28410808862,11.1868786147
2016-03-06 20:22:07,52.63877933333333,-41.209373,3.1,3.572,34.728,0.192,0.000302950002151,370.395179078,18.4075609566,33.4707249571,43.9543702561,0.172844827586,0.000989020304979,27.6146142859,20.633077243,16.9556982057
2016-03-06 20:22:07,52.63877933333333,-41.209373,3.3,3.574,34.727,0.216,0.00026053700185,370.395179078,18.4075609566,33.4707249571,43.9543702561,0.172844827586,0.000596823240748,27.6136212259,6.74067283379,10.4658630041
2016-03-06 20:22:07,52.63877933333333,-41.209373,3.5,3.574,34.727,0.204,0.000242360001721,370.395179078,18.4075609566,33.4707249571,43.9543702561,0.172844827586,0.000662190292762,27.6136226316,9.05610455023,11.5475166774
2016-03-06 20:22:07,52.63877933333333,-41.209373,3.7,3.574,34.727,0.216,0.000254478001807,351.914418921,17.2093222718,32.8150166475,45.2332023082,0.172844827586,0.000727557344776,27.6136240373,11.3715362667,12.6291703507
2016-03-06 20:22:07,52.63877933333333,-41.209373,4.1,3.571,34.728,0.204,0.000230242001635,351.914418921,17.2093222718,32.8150166475,45.2332023082,0.172844827586,0.000618605408295,27.6147202987,7.51224077263,10.8263008824
2016-03-06 20:22:07,52.63877933333333,-41.209373,4.5,3.571,34.728,0.204,0.000242360001721,351.914418921,17.2093222718,32.8150166475,45.2332023082,0.172844827586,0.000618605408295,27.6147231089,7.51224077263,10.8263008824
2016-03-06 20:22:07,52.63877933333333,-41.209373,4.8,3.571,34.728,0.204,0.000218124001549,362.713247439,17.6685055338,34.1269798047,48.0361112284,0.172844827586,0.000618605408295,27.6147252167,7.51224077263,10.8263008824
2016-03-06 20:22:07,52.63877933333333,-41.209373,5.3,3.57,34.728,0.216,0.000236301001678,362.713247439,17.6685055338,34.1269798047,48.0361112284,0.172844827586,0.000640392823606,27.6148277028,8.28399459776,11.1868255975
2016-03-06 20:22:07,52.63877933333333,-41.209373,5.7,3.57,34.728,0.204,0.000242360001721,346.84982702,16.8267286084,33.3974245325,48.5828386547,0.172844827586,0.000618603806268,27.6148305131,7.51218402561,10.826274373
2016-03-06 20:22:07,52.63877933333333,-41.209373,6.1,3.571,34.727,0.228,0.000236301001678,346.84982702,16.8267286084,33.3974245325,48.5828386547,0.172844827586,0.000596818435264,27.6139378901,6.74050261393,10.4657834859
2016-03-06 20:22:07,52.63877933333333,-41.209373,6.4,3.571,34.727,0.204,0.000224183001592,346.84982702,16.8267286084,33.3974245325,48.5828386547,0.172844827586,0.000662185487278,27.6139399985,9.05593433037,11.5474371592
2016-03-06 20:22:07,52.63877933333333,-41.209373,6.7,3.571,34.727,0.216,0.00026053700185,272.971417805,13.4700183542,26.968015907,39.9277148944,0.172844827586,0.000683974504616,27.613942107,9.82774490251,11.9079883836
