datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-05-26 07:26:00,41.3851,-44.2464,0.5,19.052,36.468,-0.00366103799369,0.459648,1.50075,3.86613628757,8.2,nan,13.8270040234,0.000714995245227,0.189934482759,26.1336545545,10.9265615764,12.4213004728
2018-05-26 07:26:00,41.3851,-44.2464,2.0,19.079,36.461,-0.00366103799332,0.466944,1.50075,2.42817165475,7.3,nan,13.8270990075,0.000708612479122,0.193079310345,26.121404929,10.7004712355,12.3156823947
2018-05-26 07:26:00,41.3851,-44.2464,3.9,19.082,36.462,-0.00366103799279,0.472416,1.50075,1.76171772676,5.8,nan,13.8324195039,0.000727863541809,0.195437931034,26.1214842946,11.382382378,12.6342371104
2018-05-26 07:26:00,41.3851,-44.2464,6.0,19.089,36.46,-0.00366103799191,0.470592,1.50075,1.3335175605,4.7,2.01,13.8320013663,0.000691508876764,0.194651724138,26.1182469919,10.0946274327,12.0326625285
2018-05-26 07:26:00,41.3851,-44.2464,8.0,19.093,36.462,-0.00366103799119,0.49248,1.5138,1.0361693618,5.0,2.36,13.8345294541,0.000693645683057,0.204086206897,26.1188368234,10.1703173852,12.0680210815
2018-05-26 07:26:00,41.3851,-44.2464,10.0,19.093,36.462,-0.00366103799141,0.452352,1.50075,0.823241787339,4.2,nan,13.8312411593,0.000740705006848,0.186789655172,26.1189316137,11.8372527526,12.8467297562
2018-05-26 07:26:00,41.3851,-44.2464,12.0,19.09,36.461,-0.00366103799183,0.477888,1.4877,0.656276552739,3.5,2.02,13.8275359456,0.000680811803536,0.197796551724,26.1190428198,9.71571570485,11.8556539562
2018-05-26 07:26:00,41.3851,-44.2464,14.0,19.091,36.461,-0.00366103799177,0.481536,1.50075,0.529176612918,3.3,1.47,13.8269850266,0.000710759291506,0.199368965517,26.1188848831,10.7765156237,12.3512065224
2018-05-26 07:26:00,41.3851,-44.2464,16.0,19.096,36.463,-0.00366103799111,0.487008,1.4877,0.430216881175,3.2,1.9,13.8305190141,0.000657281177954,0.201727586207,26.1192220295,8.88221388548,11.4662836724
2018-05-26 07:26:00,41.3851,-44.2464,18.0,19.097,36.463,-0.00366103799096,0.481536,1.4877,0.351424298555,3.0,0.91,13.827269981,0.000715036447683,0.199368965517,26.1190641057,10.9280210498,12.4219822656
2018-05-26 07:26:00,41.3851,-44.2464,20.0,19.094,36.463,-0.00366103799152,0.47424,1.5138,0.281542781826,3.0,1.26,13.8241169196,0.000815570340305,0.196224137931,26.1199396517,14.4891325943,14.0855551345
2018-05-26 07:26:00,41.3851,-44.2464,22.0,19.101,36.464,-0.00366103799049,0.472416,1.50075,0.225262365669,2.8,1.04,13.8269660298,0.000742844391601,0.195437931034,26.1189867681,11.9130340393,12.882130976
2018-05-26 07:26:00,41.3851,-44.2464,24.0,19.107,36.467,-0.00366103798962,0.470592,1.4877,0.180707036211,2.8,0.63,13.8288468702,0.000847654953811,0.194651724138,26.1198204777,15.6256337739,14.6164715363
2018-05-26 07:26:00,41.3851,-44.2464,26.0,19.111,36.47,-0.00366103798941,0.497952,1.47465,0.146469783049,2.7,0.5,13.8333698788,0.000665830162871,0.206444827586,26.121170903,9.18503602923,11.6077470037
2018-05-26 07:26:00,41.3851,-44.2464,28.0,19.109,36.471,-0.00366103798967,0.507072,1.5138,0.118798578438,2.8,0.41,13.8254464072,0.000682938938733,0.210375862069,26.1225436841,9.79106308781,11.8908524779
2018-05-26 07:26:00,41.3851,-44.2464,30.0,19.109,36.472,-0.00366103798979,0.499776,1.50075,0.0967554154435,2.8,0.36,13.828067895,0.000693631822146,0.207231034483,26.1233995233,10.169826404,12.0677917197
2018-05-26 07:26:00,41.3851,-44.2464,32.0,19.111,36.476,-0.00366103798972,0.549024,1.4877,0.0784642801924,2.8,0.49,13.8232433488,0.000689345320482,0.22845862069,26.1260414264,10.0179899421,11.9968613331
2018-05-26 07:26:00,41.3851,-44.2464,34.0,19.113,36.46,-0.00366103798962,0.51984,1.50075,0.0639251726852,2.8,0.46,13.8181742892,0.000933238148267,0.215879310345,26.1133985634,18.6571616879,16.0326494701
2018-05-26 07:26:00,41.3851,-44.2464,36.0,19.114,36.484,-0.00366103798971,0.581856,1.4877,0.0522000859857,2.8,0.39,13.8219711053,0.000841201187317,0.242610344828,26.1315837036,15.3970284571,14.5096785876
2018-05-26 07:26:00,41.3851,-44.2464,38.0,19.115,36.491,-0.00366103798983,0.5928,1.5138,0.0432890200942,2.7,0.18,13.8140563119,0.000747066265377,0.247327586207,26.1367768339,12.0625812522,12.9519919402
2018-05-26 07:26:00,41.3851,-44.2464,40.0,19.114,36.469,-0.00366103799025,0.561792,1.5399,0.0353159611386,2.7,0.31,13.7941536389,0.00100594507916,0.233962068966,26.1203239258,21.2325865941,17.2357589335
2018-05-26 07:26:00,41.3851,-44.2464,42.0,19.116,36.505,-0.00366103799034,0.612864,1.5138,0.0287499125869,2.6,0.19,13.7752341194,0.000704251874248,0.255975862069,26.1474269692,10.5460098896,12.2435257939
2018-05-26 07:26:00,41.3851,-44.2464,44.0,19.117,36.498,-0.00366103799076,0.676704,1.55295,0.0221838640353,2.7,0.2,13.7355586659,0.000667905410029,0.283493103448,26.1419259558,9.25854543406,11.6420869141
2018-05-26 07:26:00,41.3851,-44.2464,46.0,19.077,36.545,-0.003661037997,0.824448,1.57905,0.0179628328235,2.7,0.16,13.6711725788,0.000856003328534,0.347175862069,26.1882899843,15.9213499033,14.7546152939
