datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-18 05:46:06,44.2036,-46.2586,0.3,11.358,33.239,-0.0036610392417,0.811566,2.22045,-0.0547796440111,9.0,nan,12.6854353776,0.00346130100741,0.341623275862,25.3434704692,108.206204285,57.8654749333
2016-06-18 05:46:06,44.2036,-46.2586,2.0,11.303,33.242,-0.00366103924756,0.829872,2.23175,-0.0547796440111,7.3,nan,12.6895052439,0.003480567982,0.349513793103,25.3557794661,108.888679058,58.1842929493
2016-06-18 05:46:06,44.2036,-46.2586,4.0,11.293,33.243,-0.00366103924922,0.838008,2.2374,-0.0547796440111,6.2,nan,12.6870664887,0.00361044672778,0.353020689655,25.3584052396,113.489243991,60.333446355
2016-06-18 05:46:06,44.2036,-46.2586,6.0,11.293,33.243,-0.00366103924908,0.86445,2.23175,-0.0543549956079,6.2,2.46,12.6844433886,0.00359939189049,0.364418103448,25.3584497261,113.097659545,60.1505177236
2016-06-18 05:46:06,44.2036,-46.2586,8.0,11.3,33.243,-0.00366103924792,0.860382,2.22045,-0.0552042924143,5.1,nan,12.6879914637,0.00351372597147,0.362664655172,25.3572317825,110.063201361,58.7329709147
2016-06-18 05:46:06,44.2036,-46.2586,10.0,11.304,33.244,-0.00366103924734,0.866484,2.23175,-0.0543549956079,5.1,1.79,12.6874364685,0.00348885513163,0.365294827586,25.3573322356,109.182226473,58.3214235918
2016-06-18 05:46:06,44.2036,-46.2586,12.1,11.315,33.246,-0.00366103924546,0.868518,2.22045,-0.0543549956079,4.6,2.03,12.6870664887,0.00348333667946,0.366171551724,25.3569536751,108.98675186,58.2301076478
2016-06-18 05:46:06,44.2036,-46.2586,14.0,11.323,33.248,-0.00366103924417,0.870552,2.22045,-0.0543549956079,4.7,1.52,12.6868310542,0.00344188611609,0.367048275862,25.3571108798,107.518490004,57.5442092823
2016-06-18 05:46:06,44.2036,-46.2586,16.0,11.337,33.255,-0.00366103924163,0.868518,2.22045,-0.0552042924143,4.9,0.87,12.6901444643,0.00350821478562,0.366171551724,25.3600728366,109.867984136,58.6417752094
2016-06-18 05:46:06,44.2036,-46.2586,18.0,11.362,33.274,-0.00366103923768,0.921402,2.23175,-0.0552042924143,4.5,1.01,12.7041334292,0.00352477925023,0.38896637931,25.3703707285,110.454730602,58.9158737565
